AAindex	Loop	Family	Sequence_name	Value
FAUJ880111	1	5	K4CBJ5_SOLLC/1-82	0.0
FAUJ880112	1	5	K4CBJ5_SOLLC/1-82	0.0
GOLD730101	1	5	K4CBJ5_SOLLC/1-82	1.25
GRAR740102	1	5	K4CBJ5_SOLLC/1-82	8.5
JANJ780101	1	5	K4CBJ5_SOLLC/1-82	38.0
JANJ780102	1	5	K4CBJ5_SOLLC/1-82	38.5
JANJ780103	1	5	K4CBJ5_SOLLC/1-82	27.5
JOND750101	1	5	K4CBJ5_SOLLC/1-82	1.58
JOND920102	1	5	K4CBJ5_SOLLC/1-82	54.0
KLEP840101	1	5	K4CBJ5_SOLLC/1-82	0.0
KRIW790101	1	5	K4CBJ5_SOLLC/1-82	6.64
KRIW790102	1	5	K4CBJ5_SOLLC/1-82	0.37
KYTJ820101	1	5	K4CBJ5_SOLLC/1-82	-1.0
MITS020101	1	5	K4CBJ5_SOLLC/1-82	0.0
PONP930101	1	5	K4CBJ5_SOLLC/1-82	-0.57
RACS820114	1	5	K4CBJ5_SOLLC/1-82	33.86
RADA880108	1	5	K4CBJ5_SOLLC/1-82	-0.2
TAKK010101	1	5	K4CBJ5_SOLLC/1-82	6.75
TAKK010101	1	5	K4CBJ5_SOLLC/1-82	6.75
VINM940101	1	5	K4CBJ5_SOLLC/1-82	1.04
WARP780101	1	5	K4CBJ5_SOLLC/1-82	7.89
WOLR790101	1	5	K4CBJ5_SOLLC/1-82	0.56
ZIMJ680101	1	5	K4CBJ5_SOLLC/1-82	1.54
Sequence_size	1	5	A0A089Q749_SOLHA/1-82	4.0
BHAR880101	1	5	A0A089Q749_SOLHA/1-82	0.49
CASG920101	1	5	A0A089Q749_SOLHA/1-82	-1.2
CHAM830107	1	5	A0A089Q749_SOLHA/1-82	0.0
CHOP780201	1	5	A0A089Q749_SOLHA/1-82	0.85
CHOP780202	1	5	A0A089Q749_SOLHA/1-82	0.65
CHOP780203	1	5	A0A089Q749_SOLHA/1-82	1.35
CIDH920105	1	5	A0A089Q749_SOLHA/1-82	-0.25
DAYM780201	1	5	A0A089Q749_SOLHA/1-82	56.0
EISD860102	1	5	A0A089Q749_SOLHA/1-82	1.04
FASG760101	1	5	A0A089Q749_SOLHA/1-82	127.12
FAUJ880111	1	5	A0A089Q749_SOLHA/1-82	0.0
FAUJ880111	1	5	A0A089Q749_SOLHA/1-82	0.0
FAUJ880112	1	5	A0A089Q749_SOLHA/1-82	0.0
GOLD730101	1	5	A0A089Q749_SOLHA/1-82	1.25
GRAR740102	1	5	A0A089Q749_SOLHA/1-82	9.65
JANJ780101	1	5	A0A089Q749_SOLHA/1-82	56.05
JANJ780102	1	5	A0A089Q749_SOLHA/1-82	22.0
JANJ780103	1	5	A0A089Q749_SOLHA/1-82	47.5
JOND750101	1	5	A0A089Q749_SOLHA/1-82	1.58
JOND920102	1	5	A0A089Q749_SOLHA/1-82	65.0
KLEP840101	1	5	A0A089Q749_SOLHA/1-82	0.0
KRIW790101	1	5	A0A089Q749_SOLHA/1-82	6.62
KRIW790102	1	5	A0A089Q749_SOLHA/1-82	0.4
KYTJ820101	1	5	A0A089Q749_SOLHA/1-82	-2.55
MITS020101	1	5	A0A089Q749_SOLHA/1-82	0.0
PONP930101	1	5	A0A089Q749_SOLHA/1-82	-1.12
RACS820114	1	5	A0A089Q749_SOLHA/1-82	25.18
RADA880108	1	5	A0A089Q749_SOLHA/1-82	-0.4
TAKK010101	1	5	A0A089Q749_SOLHA/1-82	7.7
TAKK010101	1	5	A0A089Q749_SOLHA/1-82	7.7
VINM940101	1	5	A0A089Q749_SOLHA/1-82	1.06
WARP780101	1	5	A0A089Q749_SOLHA/1-82	6.78
WOLR790101	1	5	A0A089Q749_SOLHA/1-82	-0.13
ZIMJ680101	1	5	A0A089Q749_SOLHA/1-82	1.54
Sequence_size	1	5	K4CBJ6_SOLLC/1-82	4.0
BHAR880101	1	5	K4CBJ6_SOLLC/1-82	0.44
CASG920101	1	5	K4CBJ6_SOLLC/1-82	-0.25
CHAM830107	1	5	K4CBJ6_SOLLC/1-82	0.0
CHOP780201	1	5	K4CBJ6_SOLLC/1-82	0.69
CHOP780202	1	5	K4CBJ6_SOLLC/1-82	0.96
CHOP780203	1	5	K4CBJ6_SOLLC/1-82	1.17
CIDH920105	1	5	K4CBJ6_SOLLC/1-82	0.34
DAYM780201	1	5	K4CBJ6_SOLLC/1-82	48.5
EISD860102	1	5	K4CBJ6_SOLLC/1-82	0.99
FASG760101	1	5	K4CBJ6_SOLLC/1-82	133.67
FAUJ880111	1	5	K4CBJ6_SOLLC/1-82	0.0
FAUJ880111	1	5	K4CBJ6_SOLLC/1-82	0.0
FAUJ880112	1	5	K4CBJ6_SOLLC/1-82	0.0
GOLD730101	1	5	K4CBJ6_SOLLC/1-82	2.05
GRAR740102	1	5	K4CBJ6_SOLLC/1-82	7.1
JANJ780101	1	5	K4CBJ6_SOLLC/1-82	53.35
JANJ780102	1	5	K4CBJ6_SOLLC/1-82	24.5
JANJ780103	1	5	K4CBJ6_SOLLC/1-82	43.0
JOND750101	1	5	K4CBJ6_SOLLC/1-82	2.15
JOND920102	1	5	K4CBJ6_SOLLC/1-82	54.0
KLEP840101	1	5	K4CBJ6_SOLLC/1-82	0.0
KRIW790101	1	5	K4CBJ6_SOLLC/1-82	5.38
KRIW790102	1	5	K4CBJ6_SOLLC/1-82	0.35
KYTJ820101	1	5	K4CBJ6_SOLLC/1-82	-1.45
MITS020101	1	5	K4CBJ6_SOLLC/1-82	1.83
PONP930101	1	5	K4CBJ6_SOLLC/1-82	0.12
RACS820114	1	5	K4CBJ6_SOLLC/1-82	28.46
RADA880108	1	5	K4CBJ6_SOLLC/1-82	0.17
TAKK010101	1	5	K4CBJ6_SOLLC/1-82	12.75
TAKK010101	1	5	K4CBJ6_SOLLC/1-82	12.75
VINM940101	1	5	K4CBJ6_SOLLC/1-82	0.99
WARP780101	1	5	K4CBJ6_SOLLC/1-82	7.35
WOLR790101	1	5	K4CBJ6_SOLLC/1-82	0.16
ZIMJ680101	1	5	K4CBJ6_SOLLC/1-82	2.15
Sequence_size	1	5	M1D116_SOLTU/1-50	4.0
BHAR880101	1	5	M1D116_SOLTU/1-50	0.46
CASG920101	1	5	M1D116_SOLTU/1-50	-0.75
CHAM830107	1	5	M1D116_SOLTU/1-50	0.0
CHOP780201	1	5	M1D116_SOLTU/1-50	0.69
CHOP780202	1	5	M1D116_SOLTU/1-50	0.81
CHOP780203	1	5	M1D116_SOLTU/1-50	1.32
CIDH920105	1	5	M1D116_SOLTU/1-50	-0.25
DAYM780201	1	5	M1D116_SOLTU/1-50	56.0
EISD860102	1	5	M1D116_SOLTU/1-50	0.74
FASG760101	1	5	M1D116_SOLTU/1-50	126.64
FAUJ880111	1	5	M1D116_SOLTU/1-50	0.0
FAUJ880111	1	5	M1D116_SOLTU/1-50	0.0
FAUJ880112	1	5	M1D116_SOLTU/1-50	0.0
GOLD730101	1	5	M1D116_SOLTU/1-50	1.25
GRAR740102	1	5	M1D116_SOLTU/1-50	9.65
JANJ780101	1	5	M1D116_SOLTU/1-50	55.8
JANJ780102	1	5	M1D116_SOLTU/1-50	23.5
JANJ780103	1	5	M1D116_SOLTU/1-50	47.0
JOND750101	1	5	M1D116_SOLTU/1-50	1.58
JOND920102	1	5	M1D116_SOLTU/1-50	65.0
KLEP840101	1	5	M1D116_SOLTU/1-50	0.0
KRIW790101	1	5	M1D116_SOLTU/1-50	6.71
KRIW790102	1	5	M1D116_SOLTU/1-50	0.39
KYTJ820101	1	5	M1D116_SOLTU/1-50	-2.55
MITS020101	1	5	M1D116_SOLTU/1-50	0.0
PONP930101	1	5	M1D116_SOLTU/1-50	-0.81
RACS820114	1	5	M1D116_SOLTU/1-50	22.32
RADA880108	1	5	M1D116_SOLTU/1-50	-0.24
TAKK010101	1	5	M1D116_SOLTU/1-50	7.05
TAKK010101	1	5	M1D116_SOLTU/1-50	7.05
VINM940101	1	5	M1D116_SOLTU/1-50	1.05
WARP780101	1	5	M1D116_SOLTU/1-50	6.71
WOLR790101	1	5	M1D116_SOLTU/1-50	-0.13
ZIMJ680101	1	5	M1D116_SOLTU/1-50	1.54
Sequence_size	1	5	M1D117_SOLTU/1-80	4.0
BHAR880101	1	5	M1D117_SOLTU/1-80	0.46
CASG920101	1	5	M1D117_SOLTU/1-80	-0.75
CHAM830107	1	5	M1D117_SOLTU/1-80	0.0
CHOP780201	1	5	M1D117_SOLTU/1-80	0.69
CHOP780202	1	5	M1D117_SOLTU/1-80	0.81
CHOP780203	1	5	M1D117_SOLTU/1-80	1.32
CIDH920105	1	5	M1D117_SOLTU/1-80	-0.25
DAYM780201	1	5	M1D117_SOLTU/1-80	56.0
EISD860102	1	5	M1D117_SOLTU/1-80	0.74
FASG760101	1	5	M1D117_SOLTU/1-80	126.64
FAUJ880111	1	5	M1D117_SOLTU/1-80	0.0
FAUJ880111	1	5	M1D117_SOLTU/1-80	0.0
FAUJ880112	1	5	M1D117_SOLTU/1-80	0.0
GOLD730101	1	5	M1D117_SOLTU/1-80	1.25
GRAR740102	1	5	M1D117_SOLTU/1-80	9.65
JANJ780101	1	5	M1D117_SOLTU/1-80	55.8
JANJ780102	1	5	M1D117_SOLTU/1-80	23.5
JANJ780103	1	5	M1D117_SOLTU/1-80	47.0
JOND750101	1	5	M1D117_SOLTU/1-80	1.58
JOND920102	1	5	M1D117_SOLTU/1-80	65.0
KLEP840101	1	5	M1D117_SOLTU/1-80	0.0
KRIW790101	1	5	M1D117_SOLTU/1-80	6.71
KRIW790102	1	5	M1D117_SOLTU/1-80	0.39
KYTJ820101	1	5	M1D117_SOLTU/1-80	-2.55
MITS020101	1	5	M1D117_SOLTU/1-80	0.0
PONP930101	1	5	M1D117_SOLTU/1-80	-0.81
RACS820114	1	5	M1D117_SOLTU/1-80	22.32
RADA880108	1	5	M1D117_SOLTU/1-80	-0.24
TAKK010101	1	5	M1D117_SOLTU/1-80	7.05
TAKK010101	1	5	M1D117_SOLTU/1-80	7.05
VINM940101	1	5	M1D117_SOLTU/1-80	1.05
WARP780101	1	5	M1D117_SOLTU/1-80	6.71
WOLR790101	1	5	M1D117_SOLTU/1-80	-0.13
ZIMJ680101	1	5	M1D117_SOLTU/1-80	1.54
Sequence_size	1	5	K4BWY9_SOLLC/1-90	4.0
BHAR880101	1	5	K4BWY9_SOLLC/1-90	0.51
CASG920101	1	5	K4BWY9_SOLLC/1-90	-1.05
CHAM830107	1	5	K4BWY9_SOLLC/1-90	0.5
CHOP780201	1	5	K4BWY9_SOLLC/1-90	0.89
CHOP780202	1	5	K4BWY9_SOLLC/1-90	0.65
CHOP780203	1	5	K4BWY9_SOLLC/1-90	1.48
CIDH920105	1	5	K4BWY9_SOLLC/1-90	-1.0
DAYM780201	1	5	K4BWY9_SOLLC/1-90	106.0
EISD860102	1	5	K4BWY9_SOLLC/1-90	1.31
FASG760101	1	5	K4BWY9_SOLLC/1-90	127.12
FAUJ880111	1	5	K4BWY9_SOLLC/1-90	0.0
FAUJ880111	1	5	K4BWY9_SOLLC/1-90	0.0
FAUJ880112	1	5	K4BWY9_SOLLC/1-90	0.5
GOLD730101	1	5	K4BWY9_SOLLC/1-90	0.0
GRAR740102	1	5	K4BWY9_SOLLC/1-90	11.1
JANJ780101	1	5	K4BWY9_SOLLC/1-90	51.3
JANJ780102	1	5	K4BWY9_SOLLC/1-90	27.0
JANJ780103	1	5	K4BWY9_SOLLC/1-90	41.0
JOND750101	1	5	K4BWY9_SOLLC/1-90	0.66
JOND920102	1	5	K4BWY9_SOLLC/1-90	86.0
KLEP840101	1	5	K4BWY9_SOLLC/1-90	-0.5
KRIW790101	1	5	K4BWY9_SOLLC/1-90	5.71
KRIW790102	1	5	K4BWY9_SOLLC/1-90	0.3
KYTJ820101	1	5	K4BWY9_SOLLC/1-90	-2.15
MITS020101	1	5	K4BWY9_SOLLC/1-90	0.0
PONP930101	1	5	K4BWY9_SOLLC/1-90	-0.81
RACS820114	1	5	K4BWY9_SOLLC/1-90	19.78
RADA880108	1	5	K4BWY9_SOLLC/1-90	-0.65
TAKK010101	1	5	K4BWY9_SOLLC/1-90	3.95
TAKK010101	1	5	K4BWY9_SOLLC/1-90	3.95
VINM940101	1	5	K4BWY9_SOLLC/1-90	1.06
WARP780101	1	5	K4BWY9_SOLLC/1-90	6.42
WOLR790101	1	5	K4BWY9_SOLLC/1-90	-0.44
ZIMJ680101	1	5	K4BWY9_SOLLC/1-90	0.64
Sequence_size	1	5	Q949A1_SOLPL/1-87	4.0
BHAR880101	1	5	Q949A1_SOLPL/1-87	0.42
CASG920101	1	5	Q949A1_SOLPL/1-87	0.5
CHAM830107	1	5	Q949A1_SOLPL/1-87	0.0
CHOP780201	1	5	Q949A1_SOLPL/1-87	0.69
CHOP780202	1	5	Q949A1_SOLPL/1-87	1.33
CHOP780203	1	5	Q949A1_SOLPL/1-87	1.14
CIDH920105	1	5	Q949A1_SOLPL/1-87	0.94
DAYM780201	1	5	Q949A1_SOLPL/1-87	41.0
EISD860102	1	5	Q949A1_SOLPL/1-87	1.55
FASG760101	1	5	Q949A1_SOLPL/1-87	156.66
FAUJ880111	1	5	Q949A1_SOLPL/1-87	0.0
FAUJ880111	1	5	Q949A1_SOLPL/1-87	0.0
FAUJ880112	1	5	Q949A1_SOLPL/1-87	0.0
GOLD730101	1	5	Q949A1_SOLPL/1-87	1.93
GRAR740102	1	5	Q949A1_SOLPL/1-87	6.2
JANJ780101	1	5	Q949A1_SOLPL/1-87	55.2
JANJ780102	1	5	Q949A1_SOLPL/1-87	24.0
JANJ780103	1	5	Q949A1_SOLPL/1-87	41.0
JOND750101	1	5	Q949A1_SOLPL/1-87	2.09
JOND920102	1	5	Q949A1_SOLPL/1-87	50.0
KLEP840101	1	5	Q949A1_SOLPL/1-87	0.0
KRIW790101	1	5	Q949A1_SOLPL/1-87	3.58
KRIW790102	1	5	Q949A1_SOLPL/1-87	0.25
KYTJ820101	1	5	Q949A1_SOLPL/1-87	-1.3
MITS020101	1	5	Q949A1_SOLPL/1-87	2.53
PONP930101	1	5	Q949A1_SOLPL/1-87	1.37
RACS820114	1	5	Q949A1_SOLPL/1-87	26.36
RADA880108	1	5	Q949A1_SOLPL/1-87	0.33
TAKK010101	1	5	Q949A1_SOLPL/1-87	10.4
TAKK010101	1	5	Q949A1_SOLPL/1-87	10.4
VINM940101	1	5	Q949A1_SOLPL/1-87	0.93
WARP780101	1	5	Q949A1_SOLPL/1-87	6.9
WOLR790101	1	5	Q949A1_SOLPL/1-87	-0.23
ZIMJ680101	1	5	Q949A1_SOLPL/1-87	2.23
Sequence_size	1	5	M1A6J5_SOLTU/1-63	4.0
BHAR880101	1	5	M1A6J5_SOLTU/1-63	0.44
CASG920101	1	5	M1A6J5_SOLTU/1-63	0.0
CHAM830107	1	5	M1A6J5_SOLTU/1-63	0.5
CHOP780201	1	5	M1A6J5_SOLTU/1-63	0.69
CHOP780202	1	5	M1A6J5_SOLTU/1-63	1.04
CHOP780203	1	5	M1A6J5_SOLTU/1-63	1.3
CIDH920105	1	5	M1A6J5_SOLTU/1-63	0.0
DAYM780201	1	5	M1A6J5_SOLTU/1-63	73.5
EISD860102	1	5	M1A6J5_SOLTU/1-63	1.55
FASG760101	1	5	M1A6J5_SOLTU/1-63	132.61
FAUJ880111	1	5	M1A6J5_SOLTU/1-63	0.0
FAUJ880111	1	5	M1A6J5_SOLTU/1-63	0.0
FAUJ880112	1	5	M1A6J5_SOLTU/1-63	0.0
GOLD730101	1	5	M1A6J5_SOLTU/1-63	0.84
GRAR740102	1	5	M1A6J5_SOLTU/1-63	8.9
JANJ780101	1	5	M1A6J5_SOLTU/1-63	57.65
JANJ780102	1	5	M1A6J5_SOLTU/1-63	23.0
JANJ780103	1	5	M1A6J5_SOLTU/1-63	45.0
JOND750101	1	5	M1A6J5_SOLTU/1-63	1.09
JOND920102	1	5	M1A6J5_SOLTU/1-63	68.0
KLEP840101	1	5	M1A6J5_SOLTU/1-63	0.0
KRIW790101	1	5	M1A6J5_SOLTU/1-63	4.81
KRIW790102	1	5	M1A6J5_SOLTU/1-63	0.28
KYTJ820101	1	5	M1A6J5_SOLTU/1-63	-2.4
MITS020101	1	5	M1A6J5_SOLTU/1-63	0.0
PONP930101	1	5	M1A6J5_SOLTU/1-63	0.45
RACS820114	1	5	M1A6J5_SOLTU/1-63	23.07
RADA880108	1	5	M1A6J5_SOLTU/1-63	-0.07
TAKK010101	1	5	M1A6J5_SOLTU/1-63	4.25
TAKK010101	1	5	M1A6J5_SOLTU/1-63	4.25
VINM940101	1	5	M1A6J5_SOLTU/1-63	0.99
WARP780101	1	5	M1A6J5_SOLTU/1-63	6.33
WOLR790101	1	5	M1A6J5_SOLTU/1-63	-0.53
ZIMJ680101	1	5	M1A6J5_SOLTU/1-63	1.06
Sequence_size	1	5	M1A6J6_SOLTU/1-72	4.0
BHAR880101	1	5	M1A6J6_SOLTU/1-72	0.44
CASG920101	1	5	M1A6J6_SOLTU/1-72	0.0
CHAM830107	1	5	M1A6J6_SOLTU/1-72	0.5
CHOP780201	1	5	M1A6J6_SOLTU/1-72	0.69
CHOP780202	1	5	M1A6J6_SOLTU/1-72	1.04
CHOP780203	1	5	M1A6J6_SOLTU/1-72	1.3
CIDH920105	1	5	M1A6J6_SOLTU/1-72	0.0
DAYM780201	1	5	M1A6J6_SOLTU/1-72	73.5
EISD860102	1	5	M1A6J6_SOLTU/1-72	1.55
FASG760101	1	5	M1A6J6_SOLTU/1-72	132.61
FAUJ880111	1	5	M1A6J6_SOLTU/1-72	0.0
FAUJ880111	1	5	M1A6J6_SOLTU/1-72	0.0
FAUJ880112	1	5	M1A6J6_SOLTU/1-72	0.0
GOLD730101	1	5	M1A6J6_SOLTU/1-72	0.84
GRAR740102	1	5	M1A6J6_SOLTU/1-72	8.9
JANJ780101	1	5	M1A6J6_SOLTU/1-72	57.65
JANJ780102	1	5	M1A6J6_SOLTU/1-72	23.0
JANJ780103	1	5	M1A6J6_SOLTU/1-72	45.0
JOND750101	1	5	M1A6J6_SOLTU/1-72	1.09
JOND920102	1	5	M1A6J6_SOLTU/1-72	68.0
KLEP840101	1	5	M1A6J6_SOLTU/1-72	0.0
KRIW790101	1	5	M1A6J6_SOLTU/1-72	4.81
KRIW790102	1	5	M1A6J6_SOLTU/1-72	0.28
KYTJ820101	1	5	M1A6J6_SOLTU/1-72	-2.4
MITS020101	1	5	M1A6J6_SOLTU/1-72	0.0
PONP930101	1	5	M1A6J6_SOLTU/1-72	0.45
RACS820114	1	5	M1A6J6_SOLTU/1-72	23.07
RADA880108	1	5	M1A6J6_SOLTU/1-72	-0.07
TAKK010101	1	5	M1A6J6_SOLTU/1-72	4.25
TAKK010101	1	5	M1A6J6_SOLTU/1-72	4.25
VINM940101	1	5	M1A6J6_SOLTU/1-72	0.99
WARP780101	1	5	M1A6J6_SOLTU/1-72	6.33
WOLR790101	1	5	M1A6J6_SOLTU/1-72	-0.53
ZIMJ680101	1	5	M1A6J6_SOLTU/1-72	1.06
Sequence_size	1	5	A0A097H170_SOLTU/1-89	4.0
BHAR880101	1	5	A0A097H170_SOLTU/1-89	0.44
CASG920101	1	5	A0A097H170_SOLTU/1-89	0.0
CHAM830107	1	5	A0A097H170_SOLTU/1-89	0.5
CHOP780201	1	5	A0A097H170_SOLTU/1-89	0.69
CHOP780202	1	5	A0A097H170_SOLTU/1-89	1.04
CHOP780203	1	5	A0A097H170_SOLTU/1-89	1.3
CIDH920105	1	5	A0A097H170_SOLTU/1-89	0.0
DAYM780201	1	5	A0A097H170_SOLTU/1-89	73.5
EISD860102	1	5	A0A097H170_SOLTU/1-89	1.55
FASG760101	1	5	A0A097H170_SOLTU/1-89	132.61
FAUJ880111	1	5	A0A097H170_SOLTU/1-89	0.0
FAUJ880111	1	5	A0A097H170_SOLTU/1-89	0.0
FAUJ880112	1	5	A0A097H170_SOLTU/1-89	0.0
GOLD730101	1	5	A0A097H170_SOLTU/1-89	0.84
GRAR740102	1	5	A0A097H170_SOLTU/1-89	8.9
JANJ780101	1	5	A0A097H170_SOLTU/1-89	57.65
JANJ780102	1	5	A0A097H170_SOLTU/1-89	23.0
JANJ780103	1	5	A0A097H170_SOLTU/1-89	45.0
JOND750101	1	5	A0A097H170_SOLTU/1-89	1.09
JOND920102	1	5	A0A097H170_SOLTU/1-89	68.0
KLEP840101	1	5	A0A097H170_SOLTU/1-89	0.0
KRIW790101	1	5	A0A097H170_SOLTU/1-89	4.81
KRIW790102	1	5	A0A097H170_SOLTU/1-89	0.28
KYTJ820101	1	5	A0A097H170_SOLTU/1-89	-2.4
MITS020101	1	5	A0A097H170_SOLTU/1-89	0.0
PONP930101	1	5	A0A097H170_SOLTU/1-89	0.45
RACS820114	1	5	A0A097H170_SOLTU/1-89	23.07
RADA880108	1	5	A0A097H170_SOLTU/1-89	-0.07
TAKK010101	1	5	A0A097H170_SOLTU/1-89	4.25
TAKK010101	1	5	A0A097H170_SOLTU/1-89	4.25
VINM940101	1	5	A0A097H170_SOLTU/1-89	0.99
WARP780101	1	5	A0A097H170_SOLTU/1-89	6.33
WOLR790101	1	5	A0A097H170_SOLTU/1-89	-0.53
ZIMJ680101	1	5	A0A097H170_SOLTU/1-89	1.06
Sequence_size	1	5	M1D4V9_SOLTU/1-96	4.0
BHAR880101	1	5	M1D4V9_SOLTU/1-96	0.44
CASG920101	1	5	M1D4V9_SOLTU/1-96	0.0
CHAM830107	1	5	M1D4V9_SOLTU/1-96	0.5
CHOP780201	1	5	M1D4V9_SOLTU/1-96	0.69
CHOP780202	1	5	M1D4V9_SOLTU/1-96	1.04
CHOP780203	1	5	M1D4V9_SOLTU/1-96	1.3
CIDH920105	1	5	M1D4V9_SOLTU/1-96	0.0
DAYM780201	1	5	M1D4V9_SOLTU/1-96	73.5
EISD860102	1	5	M1D4V9_SOLTU/1-96	1.55
FASG760101	1	5	M1D4V9_SOLTU/1-96	132.61
FAUJ880111	1	5	M1D4V9_SOLTU/1-96	0.0
FAUJ880111	1	5	M1D4V9_SOLTU/1-96	0.0
FAUJ880112	1	5	M1D4V9_SOLTU/1-96	0.0
GOLD730101	1	5	M1D4V9_SOLTU/1-96	0.84
GRAR740102	1	5	M1D4V9_SOLTU/1-96	8.9
JANJ780101	1	5	M1D4V9_SOLTU/1-96	57.65
JANJ780102	1	5	M1D4V9_SOLTU/1-96	23.0
JANJ780103	1	5	M1D4V9_SOLTU/1-96	45.0
JOND750101	1	5	M1D4V9_SOLTU/1-96	1.09
JOND920102	1	5	M1D4V9_SOLTU/1-96	68.0
KLEP840101	1	5	M1D4V9_SOLTU/1-96	0.0
KRIW790101	1	5	M1D4V9_SOLTU/1-96	4.81
KRIW790102	1	5	M1D4V9_SOLTU/1-96	0.28
KYTJ820101	1	5	M1D4V9_SOLTU/1-96	-2.4
MITS020101	1	5	M1D4V9_SOLTU/1-96	0.0
PONP930101	1	5	M1D4V9_SOLTU/1-96	0.45
RACS820114	1	5	M1D4V9_SOLTU/1-96	23.07
RADA880108	1	5	M1D4V9_SOLTU/1-96	-0.07
TAKK010101	1	5	M1D4V9_SOLTU/1-96	4.25
TAKK010101	1	5	M1D4V9_SOLTU/1-96	4.25
VINM940101	1	5	M1D4V9_SOLTU/1-96	0.99
WARP780101	1	5	M1D4V9_SOLTU/1-96	6.33
WOLR790101	1	5	M1D4V9_SOLTU/1-96	-0.53
ZIMJ680101	1	5	M1D4V9_SOLTU/1-96	1.06
Sequence_size	1	5	A0A097H167_SOLTU/1-90	4.0
BHAR880101	1	5	A0A097H167_SOLTU/1-90	0.44
CASG920101	1	5	A0A097H167_SOLTU/1-90	0.0
CHAM830107	1	5	A0A097H167_SOLTU/1-90	0.5
CHOP780201	1	5	A0A097H167_SOLTU/1-90	0.69
CHOP780202	1	5	A0A097H167_SOLTU/1-90	1.04
CHOP780203	1	5	A0A097H167_SOLTU/1-90	1.3
CIDH920105	1	5	A0A097H167_SOLTU/1-90	0.0
DAYM780201	1	5	A0A097H167_SOLTU/1-90	73.5
EISD860102	1	5	A0A097H167_SOLTU/1-90	1.55
FASG760101	1	5	A0A097H167_SOLTU/1-90	132.61
FAUJ880111	1	5	A0A097H167_SOLTU/1-90	0.0
FAUJ880111	1	5	A0A097H167_SOLTU/1-90	0.0
FAUJ880112	1	5	A0A097H167_SOLTU/1-90	0.0
