AAindex	Loop	Family	Sequence_name	Value
TAKK010101	1	17	Q4KWL5_MAIZE/1-90	5.65
VINM940101	1	17	Q4KWL5_MAIZE/1-90	1.0
WARP780101	1	17	Q4KWL5_MAIZE/1-90	7.0
WOLR790101	1	17	Q4KWL5_MAIZE/1-90	-0.02
ZIMJ680101	1	17	Q4KWL5_MAIZE/1-90	0.59
Sequence_size	1	17	B6UAE2_MAIZE/1-90	6.0
BHAR880101	1	17	B6UAE2_MAIZE/1-90	0.44
CASG920101	1	17	B6UAE2_MAIZE/1-90	-0.25
CHAM830107	1	17	B6UAE2_MAIZE/1-90	0.0
CHOP780201	1	17	B6UAE2_MAIZE/1-90	0.76
CHOP780202	1	17	B6UAE2_MAIZE/1-90	1.19
CHOP780203	1	17	B6UAE2_MAIZE/1-90	0.98
CIDH920105	1	17	B6UAE2_MAIZE/1-90	-0.77
DAYM780201	1	17	B6UAE2_MAIZE/1-90	73.0
EISD860102	1	17	B6UAE2_MAIZE/1-90	1.5
FASG760101	1	17	B6UAE2_MAIZE/1-90	120.14
FAUJ880111	1	17	B6UAE2_MAIZE/1-90	0.0
FAUJ880111	1	17	B6UAE2_MAIZE/1-90	0.0
FAUJ880112	1	17	B6UAE2_MAIZE/1-90	0.0
GOLD730101	1	17	B6UAE2_MAIZE/1-90	0.45
GRAR740102	1	17	B6UAE2_MAIZE/1-90	8.6
JANJ780101	1	17	B6UAE2_MAIZE/1-90	45.0
JANJ780102	1	17	B6UAE2_MAIZE/1-90	30.0
JANJ780103	1	17	B6UAE2_MAIZE/1-90	32.0
JOND750101	1	17	B6UAE2_MAIZE/1-90	0.39
JOND920102	1	17	B6UAE2_MAIZE/1-90	63.5
KLEP840101	1	17	B6UAE2_MAIZE/1-90	0.0
KRIW790101	1	17	B6UAE2_MAIZE/1-90	5.16
KRIW790102	1	17	B6UAE2_MAIZE/1-90	0.26
KYTJ820101	1	17	B6UAE2_MAIZE/1-90	-0.7
MITS020101	1	17	B6UAE2_MAIZE/1-90	0.0
PONP930101	1	17	B6UAE2_MAIZE/1-90	-0.04
RACS820114	1	17	B6UAE2_MAIZE/1-90	23.73
RADA880108	1	17	B6UAE2_MAIZE/1-90	-0.27
TAKK010101	1	17	B6UAE2_MAIZE/1-90	5.65
TAKK010101	1	17	B6UAE2_MAIZE/1-90	5.65
VINM940101	1	17	B6UAE2_MAIZE/1-90	1.0
WARP780101	1	17	B6UAE2_MAIZE/1-90	7.0
WOLR790101	1	17	B6UAE2_MAIZE/1-90	-0.02
ZIMJ680101	1	17	B6UAE2_MAIZE/1-90	0.59
Sequence_size	1	17	B6TPT0_MAIZE/1-90	6.0
BHAR880101	1	17	B6TPT0_MAIZE/1-90	0.44
CASG920101	1	17	B6TPT0_MAIZE/1-90	-0.25
CHAM830107	1	17	B6TPT0_MAIZE/1-90	0.0
CHOP780201	1	17	B6TPT0_MAIZE/1-90	0.76
CHOP780202	1	17	B6TPT0_MAIZE/1-90	1.19
CHOP780203	1	17	B6TPT0_MAIZE/1-90	0.98
CIDH920105	1	17	B6TPT0_MAIZE/1-90	-0.77
DAYM780201	1	17	B6TPT0_MAIZE/1-90	73.0
EISD860102	1	17	B6TPT0_MAIZE/1-90	1.5
FASG760101	1	17	B6TPT0_MAIZE/1-90	120.14
FAUJ880111	1	17	B6TPT0_MAIZE/1-90	0.0
FAUJ880111	1	17	B6TPT0_MAIZE/1-90	0.0
FAUJ880112	1	17	B6TPT0_MAIZE/1-90	0.0
GOLD730101	1	17	B6TPT0_MAIZE/1-90	0.45
GRAR740102	1	17	B6TPT0_MAIZE/1-90	8.6
JANJ780101	1	17	B6TPT0_MAIZE/1-90	45.0
JANJ780102	1	17	B6TPT0_MAIZE/1-90	30.0
JANJ780103	1	17	B6TPT0_MAIZE/1-90	32.0
JOND750101	1	17	B6TPT0_MAIZE/1-90	0.39
JOND920102	1	17	B6TPT0_MAIZE/1-90	63.5
KLEP840101	1	17	B6TPT0_MAIZE/1-90	0.0
KRIW790101	1	17	B6TPT0_MAIZE/1-90	5.16
KRIW790102	1	17	B6TPT0_MAIZE/1-90	0.26
KYTJ820101	1	17	B6TPT0_MAIZE/1-90	-0.7
MITS020101	1	17	B6TPT0_MAIZE/1-90	0.0
PONP930101	1	17	B6TPT0_MAIZE/1-90	-0.04
RACS820114	1	17	B6TPT0_MAIZE/1-90	23.73
RADA880108	1	17	B6TPT0_MAIZE/1-90	-0.27
TAKK010101	1	17	B6TPT0_MAIZE/1-90	5.65
TAKK010101	1	17	B6TPT0_MAIZE/1-90	5.65
VINM940101	1	17	B6TPT0_MAIZE/1-90	1.0
WARP780101	1	17	B6TPT0_MAIZE/1-90	7.0
WOLR790101	1	17	B6TPT0_MAIZE/1-90	-0.02
ZIMJ680101	1	17	B6TPT0_MAIZE/1-90	0.59
Sequence_size	1	17	B6TZ23_MAIZE/1-100	4.0
BHAR880101	1	17	B6TZ23_MAIZE/1-100	0.5
CASG920101	1	17	B6TZ23_MAIZE/1-100	-0.4
CHAM830107	1	17	B6TZ23_MAIZE/1-100	0.5
CHOP780201	1	17	B6TZ23_MAIZE/1-100	0.73
CHOP780202	1	17	B6TZ23_MAIZE/1-100	0.75
CHOP780203	1	17	B6TZ23_MAIZE/1-100	1.19
CIDH920105	1	17	B6TZ23_MAIZE/1-100	-0.89
DAYM780201	1	17	B6TZ23_MAIZE/1-100	75.5
EISD860102	1	17	B6TZ23_MAIZE/1-100	0.45
FASG760101	1	17	B6TZ23_MAIZE/1-100	113.12
FAUJ880111	1	17	B6TZ23_MAIZE/1-100	0.0
FAUJ880111	1	17	B6TZ23_MAIZE/1-100	0.0
FAUJ880112	1	17	B6TZ23_MAIZE/1-100	0.0
GOLD730101	1	17	B6TZ23_MAIZE/1-100	0.0
GRAR740102	1	17	B6TZ23_MAIZE/1-100	9.1
JANJ780101	1	17	B6TZ23_MAIZE/1-100	33.25
JANJ780102	1	17	B6TZ23_MAIZE/1-100	43.5
JANJ780103	1	17	B6TZ23_MAIZE/1-100	21.0
JOND750101	1	17	B6TZ23_MAIZE/1-100	0.39
JOND920102	1	17	B6TZ23_MAIZE/1-100	63.5
KLEP840101	1	17	B6TZ23_MAIZE/1-100	0.0
KRIW790101	1	17	B6TZ23_MAIZE/1-100	5.73
KRIW790102	1	17	B6TZ23_MAIZE/1-100	0.28
KYTJ820101	1	17	B6TZ23_MAIZE/1-100	-0.6
MITS020101	1	17	B6TZ23_MAIZE/1-100	0.0
PONP930101	1	17	B6TZ23_MAIZE/1-100	-0.26
RACS820114	1	17	B6TZ23_MAIZE/1-100	24.56
RADA880108	1	17	B6TZ23_MAIZE/1-100	-0.45
TAKK010101	1	17	B6TZ23_MAIZE/1-100	2.8
TAKK010101	1	17	B6TZ23_MAIZE/1-100	2.8
VINM940101	1	17	B6TZ23_MAIZE/1-100	1.04
WARP780101	1	17	B6TZ23_MAIZE/1-100	7.54
WOLR790101	1	17	B6TZ23_MAIZE/1-100	0.27
ZIMJ680101	1	17	B6TZ23_MAIZE/1-100	0.4
Sequence_size	1	17	B6U6T7_MAIZE/1-83	4.0
BHAR880101	1	17	B6U6T7_MAIZE/1-83	0.5
CASG920101	1	17	B6U6T7_MAIZE/1-83	-0.4
CHAM830107	1	17	B6U6T7_MAIZE/1-83	0.5
CHOP780201	1	17	B6U6T7_MAIZE/1-83	0.73
CHOP780202	1	17	B6U6T7_MAIZE/1-83	0.75
CHOP780203	1	17	B6U6T7_MAIZE/1-83	1.19
CIDH920105	1	17	B6U6T7_MAIZE/1-83	-0.89
DAYM780201	1	17	B6U6T7_MAIZE/1-83	75.5
EISD860102	1	17	B6U6T7_MAIZE/1-83	0.45
FASG760101	1	17	B6U6T7_MAIZE/1-83	113.12
FAUJ880111	1	17	B6U6T7_MAIZE/1-83	0.0
FAUJ880111	1	17	B6U6T7_MAIZE/1-83	0.0
FAUJ880112	1	17	B6U6T7_MAIZE/1-83	0.0
GOLD730101	1	17	B6U6T7_MAIZE/1-83	0.0
GRAR740102	1	17	B6U6T7_MAIZE/1-83	9.1
JANJ780101	1	17	B6U6T7_MAIZE/1-83	33.25
JANJ780102	1	17	B6U6T7_MAIZE/1-83	43.5
JANJ780103	1	17	B6U6T7_MAIZE/1-83	21.0
JOND750101	1	17	B6U6T7_MAIZE/1-83	0.39
JOND920102	1	17	B6U6T7_MAIZE/1-83	63.5
KLEP840101	1	17	B6U6T7_MAIZE/1-83	0.0
KRIW790101	1	17	B6U6T7_MAIZE/1-83	5.73
KRIW790102	1	17	B6U6T7_MAIZE/1-83	0.28
KYTJ820101	1	17	B6U6T7_MAIZE/1-83	-0.6
MITS020101	1	17	B6U6T7_MAIZE/1-83	0.0
PONP930101	1	17	B6U6T7_MAIZE/1-83	-0.26
RACS820114	1	17	B6U6T7_MAIZE/1-83	24.56
RADA880108	1	17	B6U6T7_MAIZE/1-83	-0.45
TAKK010101	1	17	B6U6T7_MAIZE/1-83	2.8
TAKK010101	1	17	B6U6T7_MAIZE/1-83	2.8
VINM940101	1	17	B6U6T7_MAIZE/1-83	1.04
WARP780101	1	17	B6U6T7_MAIZE/1-83	7.54
WOLR790101	1	17	B6U6T7_MAIZE/1-83	0.27
ZIMJ680101	1	17	B6U6T7_MAIZE/1-83	0.4
Sequence_size	1	17	B6SPP3_MAIZE/1-83	4.0
BHAR880101	1	17	B6SPP3_MAIZE/1-83	0.47
CASG920101	1	17	B6SPP3_MAIZE/1-83	-0.25
CHAM830107	1	17	B6SPP3_MAIZE/1-83	0.5
CHOP780201	1	17	B6SPP3_MAIZE/1-83	0.76
CHOP780202	1	17	B6SPP3_MAIZE/1-83	0.97
CHOP780203	1	17	B6SPP3_MAIZE/1-83	0.97
CIDH920105	1	17	B6SPP3_MAIZE/1-83	-0.79
DAYM780201	1	17	B6SPP3_MAIZE/1-83	73.0
EISD860102	1	17	B6SPP3_MAIZE/1-83	0.83
FASG760101	1	17	B6SPP3_MAIZE/1-83	120.14
FAUJ880111	1	17	B6SPP3_MAIZE/1-83	0.0
FAUJ880111	1	17	B6SPP3_MAIZE/1-83	0.0
FAUJ880112	1	17	B6SPP3_MAIZE/1-83	0.0
GOLD730101	1	17	B6SPP3_MAIZE/1-83	0.23
GRAR740102	1	17	B6SPP3_MAIZE/1-83	8.8
JANJ780101	1	17	B6SPP3_MAIZE/1-83	34.75
JANJ780102	1	17	B6SPP3_MAIZE/1-83	41.0
JANJ780103	1	17	B6SPP3_MAIZE/1-83	21.0
JOND750101	1	17	B6SPP3_MAIZE/1-83	0.39
JOND920102	1	17	B6SPP3_MAIZE/1-83	63.5
KLEP840101	1	17	B6SPP3_MAIZE/1-83	0.0
KRIW790101	1	17	B6SPP3_MAIZE/1-83	5.62
KRIW790102	1	17	B6SPP3_MAIZE/1-83	0.27
KYTJ820101	1	17	B6SPP3_MAIZE/1-83	-0.55
MITS020101	1	17	B6SPP3_MAIZE/1-83	0.0
PONP930101	1	17	B6SPP3_MAIZE/1-83	-0.04
RACS820114	1	17	B6SPP3_MAIZE/1-83	25.83
RADA880108	1	17	B6SPP3_MAIZE/1-83	-0.34
TAKK010101	1	17	B6SPP3_MAIZE/1-83	3.7
TAKK010101	1	17	B6SPP3_MAIZE/1-83	3.7
VINM940101	1	17	B6SPP3_MAIZE/1-83	1.01
WARP780101	1	17	B6SPP3_MAIZE/1-83	7.5
WOLR790101	1	17	B6SPP3_MAIZE/1-83	0.28
ZIMJ680101	1	17	B6SPP3_MAIZE/1-83	0.59
Sequence_size	1	17	C5YPK7_SORBI/1-98	4.0
BHAR880101	1	17	C5YPK7_SORBI/1-98	0.5
CASG920101	1	17	C5YPK7_SORBI/1-98	-0.4
CHAM830107	1	17	C5YPK7_SORBI/1-98	0.5
CHOP780201	1	17	C5YPK7_SORBI/1-98	0.73
CHOP780202	1	17	C5YPK7_SORBI/1-98	0.75
CHOP780203	1	17	C5YPK7_SORBI/1-98	1.19
CIDH920105	1	17	C5YPK7_SORBI/1-98	-0.89
DAYM780201	1	17	C5YPK7_SORBI/1-98	75.5
EISD860102	1	17	C5YPK7_SORBI/1-98	0.45
FASG760101	1	17	C5YPK7_SORBI/1-98	113.12
FAUJ880111	1	17	C5YPK7_SORBI/1-98	0.0
FAUJ880111	1	17	C5YPK7_SORBI/1-98	0.0
FAUJ880112	1	17	C5YPK7_SORBI/1-98	0.0
GOLD730101	1	17	C5YPK7_SORBI/1-98	0.0
GRAR740102	1	17	C5YPK7_SORBI/1-98	9.1
JANJ780101	1	17	C5YPK7_SORBI/1-98	33.25
JANJ780102	1	17	C5YPK7_SORBI/1-98	43.5
JANJ780103	1	17	C5YPK7_SORBI/1-98	21.0
JOND750101	1	17	C5YPK7_SORBI/1-98	0.39
JOND920102	1	17	C5YPK7_SORBI/1-98	63.5
KLEP840101	1	17	C5YPK7_SORBI/1-98	0.0
KRIW790101	1	17	C5YPK7_SORBI/1-98	5.73
KRIW790102	1	17	C5YPK7_SORBI/1-98	0.28
KYTJ820101	1	17	C5YPK7_SORBI/1-98	-0.6
MITS020101	1	17	C5YPK7_SORBI/1-98	0.0
PONP930101	1	17	C5YPK7_SORBI/1-98	-0.26
RACS820114	1	17	C5YPK7_SORBI/1-98	24.56
RADA880108	1	17	C5YPK7_SORBI/1-98	-0.45
TAKK010101	1	17	C5YPK7_SORBI/1-98	2.8
TAKK010101	1	17	C5YPK7_SORBI/1-98	2.8
VINM940101	1	17	C5YPK7_SORBI/1-98	1.04
WARP780101	1	17	C5YPK7_SORBI/1-98	7.54
WOLR790101	1	17	C5YPK7_SORBI/1-98	0.27
ZIMJ680101	1	17	C5YPK7_SORBI/1-98	0.4
Sequence_size	2	17	B6SME3_MAIZE/1-90	5.0
BHAR880101	2	17	B6SME3_MAIZE/1-90	0.46
CASG920101	2	17	B6SME3_MAIZE/1-90	0.5
CHAM830107	2	17	B6SME3_MAIZE/1-90	0.0
CHOP780201	2	17	B6SME3_MAIZE/1-90	0.7
CHOP780202	2	17	B6SME3_MAIZE/1-90	1.19
CHOP780203	2	17	B6SME3_MAIZE/1-90	1.14
CIDH920105	2	17	B6SME3_MAIZE/1-90	0.77
DAYM780201	2	17	B6SME3_MAIZE/1-90	49.0
EISD860102	2	17	B6SME3_MAIZE/1-90	1.2
FASG760101	2	17	B6SME3_MAIZE/1-90	131.17
FAUJ880111	2	17	B6SME3_MAIZE/1-90	0.0
FAUJ880111	2	17	B6SME3_MAIZE/1-90	0.0
FAUJ880112	2	17	B6SME3_MAIZE/1-90	0.0
GOLD730101	2	17	B6SME3_MAIZE/1-90	1.5
GRAR740102	2	17	B6SME3_MAIZE/1-90	6.2
JANJ780101	2	17	B6SME3_MAIZE/1-90	24.5
JANJ780102	2	17	B6SME3_MAIZE/1-90	52.0
JANJ780103	2	17	B6SME3_MAIZE/1-90	13.0
JOND750101	2	17	B6SME3_MAIZE/1-90	1.64
JOND920102	2	17	B6SME3_MAIZE/1-90	50.0
KLEP840101	2	17	B6SME3_MAIZE/1-90	0.0
KRIW790101	2	17	B6SME3_MAIZE/1-90	3.58
KRIW790102	2	17	B6SME3_MAIZE/1-90	0.25
KYTJ820101	2	17	B6SME3_MAIZE/1-90	-0.4
MITS020101	2	17	B6SME3_MAIZE/1-90	0.0
PONP930101	2	17	B6SME3_MAIZE/1-90	1.37
RACS820114	2	17	B6SME3_MAIZE/1-90	26.36
RADA880108	2	17	B6SME3_MAIZE/1-90	0.33
TAKK010101	2	17	B6SME3_MAIZE/1-90	10.5
TAKK010101	2	17	B6SME3_MAIZE/1-90	10.5
VINM940101	2	17	B6SME3_MAIZE/1-90	0.93
WARP780101	2	17	B6SME3_MAIZE/1-90	7.99
WOLR790101	2	17	B6SME3_MAIZE/1-90	0.59
ZIMJ680101	2	17	B6SME3_MAIZE/1-90	1.6
Sequence_size	2	17	B6SRH4_MAIZE/1-90	5.0
BHAR880101	2	17	B6SRH4_MAIZE/1-90	0.46
CASG920101	2	17	B6SRH4_MAIZE/1-90	0.5
CHAM830107	2	17	B6SRH4_MAIZE/1-90	0.0
CHOP780201	2	17	B6SRH4_MAIZE/1-90	0.7
CHOP780202	2	17	B6SRH4_MAIZE/1-90	1.19
CHOP780203	2	17	B6SRH4_MAIZE/1-90	1.14
CIDH920105	2	17	B6SRH4_MAIZE/1-90	0.77
DAYM780201	2	17	B6SRH4_MAIZE/1-90	49.0
EISD860102	2	17	B6SRH4_MAIZE/1-90	1.2
FASG760101	2	17	B6SRH4_MAIZE/1-90	131.17
FAUJ880111	2	17	B6SRH4_MAIZE/1-90	0.0
FAUJ880111	2	17	B6SRH4_MAIZE/1-90	0.0
FAUJ880112	2	17	B6SRH4_MAIZE/1-90	0.0
GOLD730101	2	17	B6SRH4_MAIZE/1-90	1.5
GRAR740102	2	17	B6SRH4_MAIZE/1-90	6.2
JANJ780101	2	17	B6SRH4_MAIZE/1-90	24.5
JANJ780102	2	17	B6SRH4_MAIZE/1-90	52.0
JANJ780103	2	17	B6SRH4_MAIZE/1-90	13.0
JOND750101	2	17	B6SRH4_MAIZE/1-90	1.64
JOND920102	2	17	B6SRH4_MAIZE/1-90	50.0
KLEP840101	2	17	B6SRH4_MAIZE/1-90	0.0
KRIW790101	2	17	B6SRH4_MAIZE/1-90	3.58
KRIW790102	2	17	B6SRH4_MAIZE/1-90	0.25
KYTJ820101	2	17	B6SRH4_MAIZE/1-90	-0.4
MITS020101	2	17	B6SRH4_MAIZE/1-90	0.0
PONP930101	2	17	B6SRH4_MAIZE/1-90	1.37
RACS820114	2	17	B6SRH4_MAIZE/1-90	26.36
RADA880108	2	17	B6SRH4_MAIZE/1-90	0.33
TAKK010101	2	17	B6SRH4_MAIZE/1-90	10.5
TAKK010101	2	17	B6SRH4_MAIZE/1-90	10.5
VINM940101	2	17	B6SRH4_MAIZE/1-90	0.93
WARP780101	2	17	B6SRH4_MAIZE/1-90	7.99
WOLR790101	2	17	B6SRH4_MAIZE/1-90	0.59
ZIMJ680101	2	17	B6SRH4_MAIZE/1-90	1.6
Sequence_size	2	17	Q4KWL5_MAIZE/1-90	5.0
BHAR880101	2	17	Q4KWL5_MAIZE/1-90	0.46
CASG920101	2	17	Q4KWL5_MAIZE/1-90	0.5
CHAM830107	2	17	Q4KWL5_MAIZE/1-90	0.0
CHOP780201	2	17	Q4KWL5_MAIZE/1-90	0.7
CHOP780202	2	17	Q4KWL5_MAIZE/1-90	1.19
CHOP780203	2	17	Q4KWL5_MAIZE/1-90	1.14
CIDH920105	2	17	Q4KWL5_MAIZE/1-90	0.77
DAYM780201	2	17	Q4KWL5_MAIZE/1-90	49.0
EISD860102	2	17	Q4KWL5_MAIZE/1-90	1.2
FASG760101	2	17	Q4KWL5_MAIZE/1-90	131.17
FAUJ880111	2	17	Q4KWL5_MAIZE/1-90	0.0
FAUJ880111	2	17	Q4KWL5_MAIZE/1-90	0.0
FAUJ880112	2	17	Q4KWL5_MAIZE/1-90	0.0
GOLD730101	2	17	Q4KWL5_MAIZE/1-90	1.5
GRAR740102	2	17	Q4KWL5_MAIZE/1-90	6.2
JANJ780101	2	17	Q4KWL5_MAIZE/1-90	24.5
JANJ780102	2	17	Q4KWL5_MAIZE/1-90	52.0
JANJ780103	2	17	Q4KWL5_MAIZE/1-90	13.0
JOND750101	2	17	Q4KWL5_MAIZE/1-90	1.64
JOND920102	2	17	Q4KWL5_MAIZE/1-90	50.0
KLEP840101	2	17	Q4KWL5_MAIZE/1-90	0.0
KRIW790101	2	17	Q4KWL5_MAIZE/1-90	3.58
KRIW790102	2	17	Q4KWL5_MAIZE/1-90	0.25
KYTJ820101	2	17	Q4KWL5_MAIZE/1-90	-0.4
MITS020101	2	17	Q4KWL5_MAIZE/1-90	0.0
PONP930101	2	17	Q4KWL5_MAIZE/1-90	1.37
RACS820114	2	17	Q4KWL5_MAIZE/1-90	26.36
RADA880108	2	17	Q4KWL5_MAIZE/1-90	0.33
TAKK010101	2	17	Q4KWL5_MAIZE/1-90	10.5
TAKK010101	2	17	Q4KWL5_MAIZE/1-90	10.5
VINM940101	2	17	Q4KWL5_MAIZE/1-90	0.93
WARP780101	2	17	Q4KWL5_MAIZE/1-90	7.99
WOLR790101	2	17	Q4KWL5_MAIZE/1-90	0.59
ZIMJ680101	2	17	Q4KWL5_MAIZE/1-90	1.6
Sequence_size	2	17	B6UAE2_MAIZE/1-90	5.0
BHAR880101	2	17	B6UAE2_MAIZE/1-90	0.44
CASG920101	2	17	B6UAE2_MAIZE/1-90	-0.4
CHAM830107	2	17	B6UAE2_MAIZE/1-90	0.0
CHOP780201	2	17	B6UAE2_MAIZE/1-90	0.7
CHOP780202	2	17	B6UAE2_MAIZE/1-90	1.19
CHOP780203	2	17	B6UAE2_MAIZE/1-90	1.14
CIDH920105	2	17	B6UAE2_MAIZE/1-90	-0.09
DAYM780201	2	17	B6UAE2_MAIZE/1-90	56.0
EISD860102	2	17	B6UAE2_MAIZE/1-90	1.5
FASG760101	2	17	B6UAE2_MAIZE/1-90	121.15
FAUJ880111	2	17	B6UAE2_MAIZE/1-90	0.0
FAUJ880111	2	17	B6UAE2_MAIZE/1-90	0.0
FAUJ880112	2	17	B6UAE2_MAIZE/1-90	0.0
GOLD730101	2	17	B6UAE2_MAIZE/1-90	1.5
GRAR740102	2	17	B6UAE2_MAIZE/1-90	8.0
JANJ780101	2	17	B6UAE2_MAIZE/1-90	51.5
