AAindex	Loop	Family	Sequence_name	Value
JOND920102	1	2	B7GCC9_PHATC/1-162	54.0
KLEP840101	1	2	B7GCC9_PHATC/1-162	0.0
KRIW790101	1	2	B7GCC9_PHATC/1-162	5.37
KRIW790102	1	2	B7GCC9_PHATC/1-162	0.27
KYTJ820101	1	2	B7GCC9_PHATC/1-162	-0.4
MITS020101	1	2	B7GCC9_PHATC/1-162	0.0
PONP930101	1	2	B7GCC9_PHATC/1-162	0.0
RACS820114	1	2	B7GCC9_PHATC/1-162	18.56
RADA880108	1	2	B7GCC9_PHATC/1-162	-0.41
TAKK010101	1	2	B7GCC9_PHATC/1-162	4.4
TAKK010101	1	2	B7GCC9_PHATC/1-162	4.4
VINM940101	1	2	B7GCC9_PHATC/1-162	1.03
WARP780101	1	2	B7GCC9_PHATC/1-162	7.98
WOLR790101	1	2	B7GCC9_PHATC/1-162	0.59
ZIMJ680101	1	2	B7GCC9_PHATC/1-162	0.65
Sequence_size	2	2	B7GEM1_PHATC/1-169	8.0
BHAR880101	2	2	B7GEM1_PHATC/1-169	0.44
CASG920101	2	2	B7GEM1_PHATC/1-169	0.05
CHAM830107	2	2	B7GEM1_PHATC/1-169	0.0
CHOP780201	2	2	B7GEM1_PHATC/1-169	0.73
CHOP780202	2	2	B7GEM1_PHATC/1-169	0.79
CHOP780203	2	2	B7GEM1_PHATC/1-169	1.19
CIDH920105	2	2	B7GEM1_PHATC/1-169	-0.03
DAYM780201	2	2	B7GEM1_PHATC/1-169	52.5
EISD860102	2	2	B7GEM1_PHATC/1-169	0.09
FASG760101	2	2	B7GEM1_PHATC/1-169	97.09
FAUJ880111	2	2	B7GEM1_PHATC/1-169	0.0
FAUJ880111	2	2	B7GEM1_PHATC/1-169	0.0
FAUJ880112	2	2	B7GEM1_PHATC/1-169	0.0
GOLD730101	2	2	B7GEM1_PHATC/1-169	0.75
GRAR740102	2	2	B7GEM1_PHATC/1-169	8.1
JANJ780101	2	2	B7GEM1_PHATC/1-169	27.7
JANJ780102	2	2	B7GEM1_PHATC/1-169	51.5
JANJ780103	2	2	B7GEM1_PHATC/1-169	15.0
JOND750101	2	2	B7GEM1_PHATC/1-169	0.87
JOND920102	2	2	B7GEM1_PHATC/1-169	56.0
KLEP840101	2	2	B7GEM1_PHATC/1-169	0.0
KRIW790101	2	2	B7GEM1_PHATC/1-169	4.85
KRIW790102	2	2	B7GEM1_PHATC/1-169	0.28
KYTJ820101	2	2	B7GEM1_PHATC/1-169	0.7
MITS020101	2	2	B7GEM1_PHATC/1-169	0.0
PONP930101	2	2	B7GEM1_PHATC/1-169	0.42
RACS820114	2	2	B7GEM1_PHATC/1-169	24.56
RADA880108	2	2	B7GEM1_PHATC/1-169	-0.06
TAKK010101	2	2	B7GEM1_PHATC/1-169	6.4
TAKK010101	2	2	B7GEM1_PHATC/1-169	6.4
VINM940101	2	2	B7GEM1_PHATC/1-169	1.01
WARP780101	2	2	B7GEM1_PHATC/1-169	8.39
WOLR790101	2	2	B7GEM1_PHATC/1-169	1.12
ZIMJ680101	2	2	B7GEM1_PHATC/1-169	0.83
Sequence_size	2	2	B7GCC9_PHATC/1-162	6.0
BHAR880101	2	2	B7GCC9_PHATC/1-162	0.42
CASG920101	2	2	B7GCC9_PHATC/1-162	-0.1
CHAM830107	2	2	B7GCC9_PHATC/1-162	0.0
CHOP780201	2	2	B7GCC9_PHATC/1-162	0.92
CHOP780202	2	2	B7GCC9_PHATC/1-162	1.01
CHOP780203	2	2	B7GCC9_PHATC/1-162	0.97
CIDH920105	2	2	B7GCC9_PHATC/1-162	-0.38
DAYM780201	2	2	B7GCC9_PHATC/1-162	98.5
EISD860102	2	2	B7GCC9_PHATC/1-162	0.6
FASG760101	2	2	B7GCC9_PHATC/1-162	118.14
FAUJ880111	2	2	B7GCC9_PHATC/1-162	0.0
FAUJ880111	2	2	B7GCC9_PHATC/1-162	0.0
FAUJ880112	2	2	B7GCC9_PHATC/1-162	0.0
GOLD730101	2	2	B7GCC9_PHATC/1-162	0.6
GRAR740102	2	2	B7GCC9_PHATC/1-162	8.35
JANJ780101	2	2	B7GCC9_PHATC/1-162	34.9
JANJ780102	2	2	B7GCC9_PHATC/1-162	43.0
JANJ780103	2	2	B7GCC9_PHATC/1-162	23.5
JOND750101	2	2	B7GCC9_PHATC/1-162	0.77
JOND920102	2	2	B7GCC9_PHATC/1-162	99.0
KLEP840101	2	2	B7GCC9_PHATC/1-162	0.0
KRIW790101	2	2	B7GCC9_PHATC/1-162	4.74
KRIW790102	2	2	B7GCC9_PHATC/1-162	0.27
KYTJ820101	2	2	B7GCC9_PHATC/1-162	0.55
MITS020101	2	2	B7GCC9_PHATC/1-162	0.0
PONP930101	2	2	B7GCC9_PHATC/1-162	0.39
RACS820114	2	2	B7GCC9_PHATC/1-162	20.44
RADA880108	2	2	B7GCC9_PHATC/1-162	-0.17
TAKK010101	2	2	B7GCC9_PHATC/1-162	5.9
TAKK010101	2	2	B7GCC9_PHATC/1-162	5.9
VINM940101	2	2	B7GCC9_PHATC/1-162	0.99
WARP780101	2	2	B7GCC9_PHATC/1-162	7.98
WOLR790101	2	2	B7GCC9_PHATC/1-162	0.28
ZIMJ680101	2	2	B7GCC9_PHATC/1-162	0.73
Sequence_size	3	2	B7GEM1_PHATC/1-169	1.0
BHAR880101	3	2	B7GEM1_PHATC/1-169	0.35
CASG920101	3	2	B7GEM1_PHATC/1-169	1.9
CHAM830107	3	2	B7GEM1_PHATC/1-169	0.0
CHOP780201	3	2	B7GEM1_PHATC/1-169	0.7
CHOP780202	3	2	B7GEM1_PHATC/1-169	1.19
CHOP780203	3	2	B7GEM1_PHATC/1-169	0.96
CIDH920105	3	2	B7GEM1_PHATC/1-169	0.77
DAYM780201	3	2	B7GEM1_PHATC/1-169	20.0
EISD860102	3	2	B7GEM1_PHATC/1-169	0.17
FASG760101	3	2	B7GEM1_PHATC/1-169	121.15
FAUJ880111	3	2	B7GEM1_PHATC/1-169	0.0
FAUJ880111	3	2	B7GEM1_PHATC/1-169	0.0
FAUJ880112	3	2	B7GEM1_PHATC/1-169	0.0
GOLD730101	3	2	B7GEM1_PHATC/1-169	1.0
GRAR740102	3	2	B7GEM1_PHATC/1-169	5.5
JANJ780101	3	2	B7GEM1_PHATC/1-169	15.5
JANJ780102	3	2	B7GEM1_PHATC/1-169	74.0
JANJ780103	3	2	B7GEM1_PHATC/1-169	5.0
JOND750101	3	2	B7GEM1_PHATC/1-169	1.52
JOND920102	3	2	B7GEM1_PHATC/1-169	44.0
KLEP840101	3	2	B7GEM1_PHATC/1-169	0.0
KRIW790101	3	2	B7GEM1_PHATC/1-169	1.73
KRIW790102	3	2	B7GEM1_PHATC/1-169	0.11
KYTJ820101	3	2	B7GEM1_PHATC/1-169	2.5
MITS020101	3	2	B7GEM1_PHATC/1-169	0.0
PONP930101	3	2	B7GEM1_PHATC/1-169	2.1
RACS820114	3	2	B7GEM1_PHATC/1-169	30.57
RADA880108	3	2	B7GEM1_PHATC/1-169	1.36
TAKK010101	3	2	B7GEM1_PHATC/1-169	3.0
TAKK010101	3	2	B7GEM1_PHATC/1-169	3.0
VINM940101	3	2	B7GEM1_PHATC/1-169	0.91
WARP780101	3	2	B7GEM1_PHATC/1-169	8.89
WOLR790101	3	2	B7GEM1_PHATC/1-169	0.59
ZIMJ680101	3	2	B7GEM1_PHATC/1-169	1.48
Sequence_size	3	2	B7GCC9_PHATC/1-162	1.0
BHAR880101	3	2	B7GCC9_PHATC/1-162	0.35
CASG920101	3	2	B7GCC9_PHATC/1-162	1.9
CHAM830107	3	2	B7GCC9_PHATC/1-162	0.0
CHOP780201	3	2	B7GCC9_PHATC/1-162	0.7
CHOP780202	3	2	B7GCC9_PHATC/1-162	1.19
CHOP780203	3	2	B7GCC9_PHATC/1-162	0.96
CIDH920105	3	2	B7GCC9_PHATC/1-162	0.77
DAYM780201	3	2	B7GCC9_PHATC/1-162	20.0
EISD860102	3	2	B7GCC9_PHATC/1-162	0.17
FASG760101	3	2	B7GCC9_PHATC/1-162	121.15
FAUJ880111	3	2	B7GCC9_PHATC/1-162	0.0
FAUJ880111	3	2	B7GCC9_PHATC/1-162	0.0
FAUJ880112	3	2	B7GCC9_PHATC/1-162	0.0
GOLD730101	3	2	B7GCC9_PHATC/1-162	1.0
GRAR740102	3	2	B7GCC9_PHATC/1-162	5.5
JANJ780101	3	2	B7GCC9_PHATC/1-162	15.5
JANJ780102	3	2	B7GCC9_PHATC/1-162	74.0
JANJ780103	3	2	B7GCC9_PHATC/1-162	5.0
JOND750101	3	2	B7GCC9_PHATC/1-162	1.52
JOND920102	3	2	B7GCC9_PHATC/1-162	44.0
KLEP840101	3	2	B7GCC9_PHATC/1-162	0.0
KRIW790101	3	2	B7GCC9_PHATC/1-162	1.73
KRIW790102	3	2	B7GCC9_PHATC/1-162	0.11
KYTJ820101	3	2	B7GCC9_PHATC/1-162	2.5
MITS020101	3	2	B7GCC9_PHATC/1-162	0.0
PONP930101	3	2	B7GCC9_PHATC/1-162	2.1
RACS820114	3	2	B7GCC9_PHATC/1-162	30.57
RADA880108	3	2	B7GCC9_PHATC/1-162	1.36
TAKK010101	3	2	B7GCC9_PHATC/1-162	3.0
TAKK010101	3	2	B7GCC9_PHATC/1-162	3.0
VINM940101	3	2	B7GCC9_PHATC/1-162	0.91
WARP780101	3	2	B7GCC9_PHATC/1-162	8.89
WOLR790101	3	2	B7GCC9_PHATC/1-162	0.59
ZIMJ680101	3	2	B7GCC9_PHATC/1-162	1.48
Sequence_size	4	2	B7GEM1_PHATC/1-169	5.0
BHAR880101	4	2	B7GEM1_PHATC/1-169	0.36
CASG920101	4	2	B7GEM1_PHATC/1-169	0.5
CHAM830107	4	2	B7GEM1_PHATC/1-169	0.0
CHOP780201	4	2	B7GEM1_PHATC/1-169	1.13
CHOP780202	4	2	B7GEM1_PHATC/1-169	1.19
CHOP780203	4	2	B7GEM1_PHATC/1-169	0.74
CIDH920105	4	2	B7GEM1_PHATC/1-169	0.77
DAYM780201	4	2	B7GEM1_PHATC/1-169	41.0
EISD860102	4	2	B7GEM1_PHATC/1-169	0.18
FASG760101	4	2	B7GEM1_PHATC/1-169	121.15
FAUJ880111	4	2	B7GEM1_PHATC/1-169	0.0
FAUJ880111	4	2	B7GEM1_PHATC/1-169	0.0
FAUJ880112	4	2	B7GEM1_PHATC/1-169	0.0
GOLD730101	4	2	B7GEM1_PHATC/1-169	2.4
GRAR740102	4	2	B7GEM1_PHATC/1-169	5.5
JANJ780101	4	2	B7GEM1_PHATC/1-169	27.6
JANJ780102	4	2	B7GEM1_PHATC/1-169	58.0
JANJ780103	4	2	B7GEM1_PHATC/1-169	15.0
JOND750101	4	2	B7GEM1_PHATC/1-169	2.17
JOND920102	4	2	B7GEM1_PHATC/1-169	54.0
KLEP840101	4	2	B7GEM1_PHATC/1-169	0.0
KRIW790101	4	2	B7GEM1_PHATC/1-169	3.93
KRIW790102	4	2	B7GEM1_PHATC/1-169	0.16
KYTJ820101	4	2	B7GEM1_PHATC/1-169	2.5
MITS020101	4	2	B7GEM1_PHATC/1-169	0.0
PONP930101	4	2	B7GEM1_PHATC/1-169	1.69
RACS820114	4	2	B7GEM1_PHATC/1-169	19.61
RADA880108	4	2	B7GEM1_PHATC/1-169	1.21
TAKK010101	4	2	B7GEM1_PHATC/1-169	15.0
TAKK010101	4	2	B7GEM1_PHATC/1-169	15.0
VINM940101	4	2	B7GEM1_PHATC/1-169	0.94
WARP780101	4	2	B7GEM1_PHATC/1-169	8.79
WOLR790101	4	2	B7GEM1_PHATC/1-169	0.67
ZIMJ680101	4	2	B7GEM1_PHATC/1-169	2.52
Sequence_size	4	2	B7GCC9_PHATC/1-162	5.0
BHAR880101	4	2	B7GCC9_PHATC/1-162	0.51
CASG920101	4	2	B7GCC9_PHATC/1-162	-0.1
CHAM830107	4	2	B7GCC9_PHATC/1-162	0.0
CHOP780201	4	2	B7GCC9_PHATC/1-162	0.77
CHOP780202	4	2	B7GCC9_PHATC/1-162	0.75
CHOP780203	4	2	B7GCC9_PHATC/1-162	1.43
CIDH920105	4	2	B7GCC9_PHATC/1-162	-0.8
DAYM780201	4	2	B7GCC9_PHATC/1-162	49.0
EISD860102	4	2	B7GCC9_PHATC/1-162	0.73
FASG760101	4	2	B7GCC9_PHATC/1-162	105.09
FAUJ880111	4	2	B7GCC9_PHATC/1-162	0.0
FAUJ880111	4	2	B7GCC9_PHATC/1-162	0.0
FAUJ880112	4	2	B7GCC9_PHATC/1-162	0.0
GOLD730101	4	2	B7GCC9_PHATC/1-162	0.0
GRAR740102	4	2	B7GCC9_PHATC/1-162	9.0
JANJ780101	4	2	B7GCC9_PHATC/1-162	27.6
JANJ780102	4	2	B7GCC9_PHATC/1-162	52.0
JANJ780103	4	2	B7GCC9_PHATC/1-162	16.0
JOND750101	4	2	B7GCC9_PHATC/1-162	0.1
JOND920102	4	2	B7GCC9_PHATC/1-162	54.0
KLEP840101	4	2	B7GCC9_PHATC/1-162	0.0
KRIW790101	4	2	B7GCC9_PHATC/1-162	5.37
KRIW790102	4	2	B7GCC9_PHATC/1-162	0.27
KYTJ820101	4	2	B7GCC9_PHATC/1-162	-0.4
MITS020101	4	2	B7GCC9_PHATC/1-162	0.0
PONP930101	4	2	B7GCC9_PHATC/1-162	0.0
RACS820114	4	2	B7GCC9_PHATC/1-162	18.56
RADA880108	4	2	B7GCC9_PHATC/1-162	-0.41
TAKK010101	4	2	B7GCC9_PHATC/1-162	2.6
TAKK010101	4	2	B7GCC9_PHATC/1-162	2.6
VINM940101	4	2	B7GCC9_PHATC/1-162	1.03
WARP780101	4	2	B7GCC9_PHATC/1-162	7.99
WOLR790101	4	2	B7GCC9_PHATC/1-162	0.59
ZIMJ680101	4	2	B7GCC9_PHATC/1-162	0.14
Sequence_size	5	2	B7GEM1_PHATC/1-169	38.0
BHAR880101	5	2	B7GEM1_PHATC/1-169	0.47
CASG920101	5	2	B7GEM1_PHATC/1-169	-0.4
CHAM830107	5	2	B7GEM1_PHATC/1-169	0.0
CHOP780201	5	2	B7GEM1_PHATC/1-169	0.99
CHOP780202	5	2	B7GEM1_PHATC/1-169	0.83
CHOP780203	5	2	B7GEM1_PHATC/1-169	1.01
CIDH920105	5	2	B7GEM1_PHATC/1-169	-0.41
DAYM780201	5	2	B7GEM1_PHATC/1-169	74.0
EISD860102	5	2	B7GEM1_PHATC/1-169	0.73
FASG760101	5	2	B7GEM1_PHATC/1-169	120.14
FAUJ880111	5	2	B7GEM1_PHATC/1-169	0.0
FAUJ880111	5	2	B7GEM1_PHATC/1-169	0.0
FAUJ880112	5	2	B7GEM1_PHATC/1-169	0.0
GOLD730101	5	2	B7GEM1_PHATC/1-169	0.75
GRAR740102	5	2	B7GEM1_PHATC/1-169	8.8
JANJ780101	5	2	B7GEM1_PHATC/1-169	42.0
JANJ780102	5	2	B7GEM1_PHATC/1-169	35.0
JANJ780103	5	2	B7GEM1_PHATC/1-169	32.0
JOND750101	5	2	B7GEM1_PHATC/1-169	0.86
JOND920102	5	2	B7GEM1_PHATC/1-169	86.0
KLEP840101	5	2	B7GEM1_PHATC/1-169	0.0
KRIW790101	5	2	B7GEM1_PHATC/1-169	5.37
KRIW790102	5	2	B7GEM1_PHATC/1-169	0.28
KYTJ820101	5	2	B7GEM1_PHATC/1-169	-0.7
MITS020101	5	2	B7GEM1_PHATC/1-169	0.0
PONP930101	5	2	B7GEM1_PHATC/1-169	0.2
RACS820114	5	2	B7GEM1_PHATC/1-169	18.56
RADA880108	5	2	B7GEM1_PHATC/1-169	-0.34
TAKK010101	5	2	B7GEM1_PHATC/1-169	7.1
TAKK010101	5	2	B7GEM1_PHATC/1-169	7.1
VINM940101	5	2	B7GEM1_PHATC/1-169	1.01
WARP780101	5	2	B7GEM1_PHATC/1-169	7.44
WOLR790101	5	2	B7GEM1_PHATC/1-169	0.26
ZIMJ680101	5	2	B7GEM1_PHATC/1-169	0.83
Sequence_size	5	2	B7GCC9_PHATC/1-162	17.0
BHAR880101	5	2	B7GCC9_PHATC/1-162	0.51
CASG920101	5	2	B7GCC9_PHATC/1-162	-0.4
CHAM830107	5	2	B7GCC9_PHATC/1-162	0.0
CHOP780201	5	2	B7GCC9_PHATC/1-162	0.7
CHOP780202	5	2	B7GCC9_PHATC/1-162	0.75
CHOP780203	5	2	B7GCC9_PHATC/1-162	1.43
CIDH920105	5	2	B7GCC9_PHATC/1-162	-0.09
DAYM780201	5	2	B7GCC9_PHATC/1-162	56.0
EISD860102	5	2	B7GCC9_PHATC/1-162	0.18
FASG760101	5	2	B7GCC9_PHATC/1-162	115.13
FAUJ880111	5	2	B7GCC9_PHATC/1-162	0.0
FAUJ880111	5	2	B7GCC9_PHATC/1-162	0.0
FAUJ880112	5	2	B7GCC9_PHATC/1-162	0.0
GOLD730101	5	2	B7GCC9_PHATC/1-162	1.0
GRAR740102	5	2	B7GCC9_PHATC/1-162	8.0
JANJ780101	5	2	B7GCC9_PHATC/1-162	42.0
JANJ780102	5	2	B7GCC9_PHATC/1-162	35.0
JANJ780103	5	2	B7GCC9_PHATC/1-162	32.0
JOND750101	5	2	B7GCC9_PHATC/1-162	1.52
JOND920102	5	2	B7GCC9_PHATC/1-162	58.0
KLEP840101	5	2	B7GCC9_PHATC/1-162	0.0
KRIW790101	5	2	B7GCC9_PHATC/1-162	5.37
KRIW790102	5	2	B7GCC9_PHATC/1-162	0.28
KYTJ820101	5	2	B7GCC9_PHATC/1-162	-0.7
MITS020101	5	2	B7GCC9_PHATC/1-162	0.0
PONP930101	5	2	B7GCC9_PHATC/1-162	-0.08
RACS820114	5	2	B7GCC9_PHATC/1-162	30.57
RADA880108	5	2	B7GCC9_PHATC/1-162	0.0
TAKK010101	5	2	B7GCC9_PHATC/1-162	9.8
TAKK010101	5	2	B7GCC9_PHATC/1-162	9.8
VINM940101	5	2	B7GCC9_PHATC/1-162	1.03
WARP780101	5	2	B7GCC9_PHATC/1-162	7.79
WOLR790101	5	2	B7GCC9_PHATC/1-162	0.54
ZIMJ680101	5	2	B7GCC9_PHATC/1-162	1.48
