AAindex	Loop	Family	Sequence_name	Value
KYTJ820101	1	3	D7W803_9FLAO/1-49	-0.75
MITS020101	1	3	D7W803_9FLAO/1-49	0.0
PONP930101	1	3	D7W803_9FLAO/1-49	0.06
RACS820114	1	3	D7W803_9FLAO/1-49	20.69
RADA880108	1	3	D7W803_9FLAO/1-49	-0.14
TAKK010101	1	3	D7W803_9FLAO/1-49	7.1
TAKK010101	1	3	D7W803_9FLAO/1-49	7.1
VINM940101	1	3	D7W803_9FLAO/1-49	1.0
WARP780101	1	3	D7W803_9FLAO/1-49	7.44
WOLR790101	1	3	D7W803_9FLAO/1-49	0.26
ZIMJ680101	1	3	D7W803_9FLAO/1-49	1.16
Sequence_size	1	3	B5YI56_THEYD/1-80	7.0
BHAR880101	1	3	B5YI56_THEYD/1-80	0.44
CASG920101	1	3	B5YI56_THEYD/1-80	-0.1
CHAM830107	1	3	B5YI56_THEYD/1-80	0.0
CHOP780201	1	3	B5YI56_THEYD/1-80	0.77
CHOP780202	1	3	B5YI56_THEYD/1-80	1.19
CHOP780203	1	3	B5YI56_THEYD/1-80	0.98
CIDH920105	1	3	B5YI56_THEYD/1-80	-0.09
DAYM780201	1	3	B5YI56_THEYD/1-80	49.0
EISD860102	1	3	B5YI56_THEYD/1-80	0.73
FASG760101	1	3	B5YI56_THEYD/1-80	119.12
FAUJ880111	1	3	B5YI56_THEYD/1-80	0.0
FAUJ880111	1	3	B5YI56_THEYD/1-80	0.0
FAUJ880112	1	3	B5YI56_THEYD/1-80	0.0
GOLD730101	1	3	B5YI56_THEYD/1-80	1.0
GRAR740102	1	3	B5YI56_THEYD/1-80	8.0
JANJ780101	1	3	B5YI56_THEYD/1-80	34.7
JANJ780102	1	3	B5YI56_THEYD/1-80	49.0
JANJ780103	1	3	B5YI56_THEYD/1-80	17.0
JOND750101	1	3	B5YI56_THEYD/1-80	1.52
JOND920102	1	3	B5YI56_THEYD/1-80	50.0
KLEP840101	1	3	B5YI56_THEYD/1-80	0.0
KRIW790101	1	3	B5YI56_THEYD/1-80	5.16
KRIW790102	1	3	B5YI56_THEYD/1-80	0.26
KYTJ820101	1	3	B5YI56_THEYD/1-80	-0.8
MITS020101	1	3	B5YI56_THEYD/1-80	0.0
PONP930101	1	3	B5YI56_THEYD/1-80	0.0
RACS820114	1	3	B5YI56_THEYD/1-80	21.09
RADA880108	1	3	B5YI56_THEYD/1-80	0.0
TAKK010101	1	3	B5YI56_THEYD/1-80	6.9
TAKK010101	1	3	B5YI56_THEYD/1-80	6.9
VINM940101	1	3	B5YI56_THEYD/1-80	1.0
WARP780101	1	3	B5YI56_THEYD/1-80	7.99
WOLR790101	1	3	B5YI56_THEYD/1-80	-0.02
ZIMJ680101	1	3	B5YI56_THEYD/1-80	0.31
Sequence_size	1	3	D6TQA4_9CHLR/1-78	7.0
BHAR880101	1	3	D6TQA4_9CHLR/1-78	0.47
CASG920101	1	3	D6TQA4_9CHLR/1-78	-0.7
CHAM830107	1	3	D6TQA4_9CHLR/1-78	0.0
CHOP780201	1	3	D6TQA4_9CHLR/1-78	0.77
CHOP780202	1	3	D6TQA4_9CHLR/1-78	0.75
CHOP780203	1	3	D6TQA4_9CHLR/1-78	1.19
CIDH920105	1	3	D6TQA4_9CHLR/1-78	-0.77
DAYM780201	1	3	D6TQA4_9CHLR/1-78	100.0
EISD860102	1	3	D6TQA4_9CHLR/1-78	0.73
FASG760101	1	3	D6TQA4_9CHLR/1-78	105.09
FAUJ880111	1	3	D6TQA4_9CHLR/1-78	0.0
FAUJ880111	1	3	D6TQA4_9CHLR/1-78	0.0
FAUJ880112	1	3	D6TQA4_9CHLR/1-78	0.0
GOLD730101	1	3	D6TQA4_9CHLR/1-78	0.45
GRAR740102	1	3	D6TQA4_9CHLR/1-78	9.2
JANJ780101	1	3	D6TQA4_9CHLR/1-78	42.0
JANJ780102	1	3	D6TQA4_9CHLR/1-78	35.0
JANJ780103	1	3	D6TQA4_9CHLR/1-78	32.0
JOND750101	1	3	D6TQA4_9CHLR/1-78	0.07
JOND920102	1	3	D6TQA4_9CHLR/1-78	107.0
KLEP840101	1	3	D6TQA4_9CHLR/1-78	0.0
KRIW790101	1	3	D6TQA4_9CHLR/1-78	5.37
KRIW790102	1	3	D6TQA4_9CHLR/1-78	0.27
KYTJ820101	1	3	D6TQA4_9CHLR/1-78	-0.8
MITS020101	1	3	D6TQA4_9CHLR/1-78	0.0
PONP930101	1	3	D6TQA4_9CHLR/1-78	-0.52
RACS820114	1	3	D6TQA4_9CHLR/1-78	18.56
RADA880108	1	3	D6TQA4_9CHLR/1-78	-0.5
TAKK010101	1	3	D6TQA4_9CHLR/1-78	3.0
TAKK010101	1	3	D6TQA4_9CHLR/1-78	3.0
VINM940101	1	3	D6TQA4_9CHLR/1-78	1.05
WARP780101	1	3	D6TQA4_9CHLR/1-78	7.08
WOLR790101	1	3	D6TQA4_9CHLR/1-78	-0.05
ZIMJ680101	1	3	D6TQA4_9CHLR/1-78	0.54
Sequence_size	1	3	D6TQA3_9CHLR/1-77	6.0
BHAR880101	1	3	D6TQA3_9CHLR/1-77	0.44
CASG920101	1	3	D6TQA3_9CHLR/1-77	0.15
CHAM830107	1	3	D6TQA3_9CHLR/1-77	0.0
CHOP780201	1	3	D6TQA3_9CHLR/1-77	0.88
CHOP780202	1	3	D6TQA3_9CHLR/1-77	0.9
CHOP780203	1	3	D6TQA3_9CHLR/1-77	0.98
CIDH920105	1	3	D6TQA3_9CHLR/1-77	-0.08
DAYM780201	1	3	D6TQA3_9CHLR/1-77	57.0
EISD860102	1	3	D6TQA3_9CHLR/1-77	0.86
FASG760101	1	3	D6TQA3_9CHLR/1-77	126.16
FAUJ880111	1	3	D6TQA3_9CHLR/1-77	0.0
FAUJ880111	1	3	D6TQA3_9CHLR/1-77	0.0
FAUJ880112	1	3	D6TQA3_9CHLR/1-77	0.0
GOLD730101	1	3	D6TQA3_9CHLR/1-77	0.38
GRAR740102	1	3	D6TQA3_9CHLR/1-77	9.1
JANJ780101	1	3	D6TQA3_9CHLR/1-77	34.8
JANJ780102	1	3	D6TQA3_9CHLR/1-77	43.5
JANJ780103	1	3	D6TQA3_9CHLR/1-77	24.0
JOND750101	1	3	D6TQA3_9CHLR/1-77	0.86
JOND920102	1	3	D6TQA3_9CHLR/1-77	68.5
KLEP840101	1	3	D6TQA3_9CHLR/1-77	0.0
KRIW790101	1	3	D6TQA3_9CHLR/1-77	5.52
KRIW790102	1	3	D6TQA3_9CHLR/1-77	0.25
KYTJ820101	1	3	D6TQA3_9CHLR/1-77	-0.6
MITS020101	1	3	D6TQA3_9CHLR/1-77	0.0
PONP930101	1	3	D6TQA3_9CHLR/1-77	0.21
RACS820114	1	3	D6TQA3_9CHLR/1-77	20.59
RADA880108	1	3	D6TQA3_9CHLR/1-77	0.04
TAKK010101	1	3	D6TQA3_9CHLR/1-77	5.15
TAKK010101	1	3	D6TQA3_9CHLR/1-77	5.15
VINM940101	1	3	D6TQA3_9CHLR/1-77	0.98
WARP780101	1	3	D6TQA3_9CHLR/1-77	7.74
WOLR790101	1	3	D6TQA3_9CHLR/1-77	0.27
ZIMJ680101	1	3	D6TQA3_9CHLR/1-77	0.97
Sequence_size	1	3	C6E8L6_GEOSM/1-78	7.0
BHAR880101	1	3	C6E8L6_GEOSM/1-78	0.5
CASG920101	1	3	C6E8L6_GEOSM/1-78	-1.0
CHAM830107	1	3	C6E8L6_GEOSM/1-78	0.0
CHOP780201	1	3	C6E8L6_GEOSM/1-78	1.16
CHOP780202	1	3	C6E8L6_GEOSM/1-78	0.74
CHOP780203	1	3	C6E8L6_GEOSM/1-78	0.96
CIDH920105	1	3	C6E8L6_GEOSM/1-78	-0.41
DAYM780201	1	3	C6E8L6_GEOSM/1-78	56.0
EISD860102	1	3	C6E8L6_GEOSM/1-78	1.0
FASG760101	1	3	C6E8L6_GEOSM/1-78	131.17
FAUJ880111	1	3	C6E8L6_GEOSM/1-78	0.0
FAUJ880111	1	3	C6E8L6_GEOSM/1-78	0.0
FAUJ880112	1	3	C6E8L6_GEOSM/1-78	0.0
GOLD730101	1	3	C6E8L6_GEOSM/1-78	1.0
GRAR740102	1	3	C6E8L6_GEOSM/1-78	9.0
JANJ780101	1	3	C6E8L6_GEOSM/1-78	51.5
JANJ780102	1	3	C6E8L6_GEOSM/1-78	25.0
JANJ780103	1	3	C6E8L6_GEOSM/1-78	45.0
JOND750101	1	3	C6E8L6_GEOSM/1-78	1.52
JOND920102	1	3	C6E8L6_GEOSM/1-78	58.0
KLEP840101	1	3	C6E8L6_GEOSM/1-78	0.0
KRIW790101	1	3	C6E8L6_GEOSM/1-78	6.17
KRIW790102	1	3	C6E8L6_GEOSM/1-78	0.37
KYTJ820101	1	3	C6E8L6_GEOSM/1-78	-1.6
MITS020101	1	3	C6E8L6_GEOSM/1-78	0.0
PONP930101	1	3	C6E8L6_GEOSM/1-78	-0.79
RACS820114	1	3	C6E8L6_GEOSM/1-78	18.19
RADA880108	1	3	C6E8L6_GEOSM/1-78	-0.41
TAKK010101	1	3	C6E8L6_GEOSM/1-78	4.4
TAKK010101	1	3	C6E8L6_GEOSM/1-78	4.4
VINM940101	1	3	C6E8L6_GEOSM/1-78	1.05
WARP780101	1	3	C6E8L6_GEOSM/1-78	7.79
WOLR790101	1	3	C6E8L6_GEOSM/1-78	0.54
ZIMJ680101	1	3	C6E8L6_GEOSM/1-78	1.48
Sequence_size	1	3	B5EFE3_GEOBB/1-77	7.0
BHAR880101	1	3	B5EFE3_GEOBB/1-77	0.47
CASG920101	1	3	B5EFE3_GEOBB/1-77	-0.1
CHAM830107	1	3	B5EFE3_GEOBB/1-77	0.0
CHOP780201	1	3	B5EFE3_GEOBB/1-77	1.21
CHOP780202	1	3	B5EFE3_GEOBB/1-77	0.75
CHOP780203	1	3	B5EFE3_GEOBB/1-77	0.95
CIDH920105	1	3	B5EFE3_GEOBB/1-77	-0.41
DAYM780201	1	3	B5EFE3_GEOBB/1-77	49.0
EISD860102	1	3	B5EFE3_GEOBB/1-77	1.0
FASG760101	1	3	B5EFE3_GEOBB/1-77	131.17
FAUJ880111	1	3	B5EFE3_GEOBB/1-77	0.0
FAUJ880111	1	3	B5EFE3_GEOBB/1-77	0.0
FAUJ880112	1	3	B5EFE3_GEOBB/1-77	0.0
GOLD730101	1	3	B5EFE3_GEOBB/1-77	1.0
GRAR740102	1	3	B5EFE3_GEOBB/1-77	9.0
JANJ780101	1	3	B5EFE3_GEOBB/1-77	27.6
JANJ780102	1	3	B5EFE3_GEOBB/1-77	52.0
JANJ780103	1	3	B5EFE3_GEOBB/1-77	16.0
JOND750101	1	3	B5EFE3_GEOBB/1-77	1.52
JOND920102	1	3	B5EFE3_GEOBB/1-77	54.0
KLEP840101	1	3	B5EFE3_GEOBB/1-77	0.0
KRIW790101	1	3	B5EFE3_GEOBB/1-77	6.09
KRIW790102	1	3	B5EFE3_GEOBB/1-77	0.28
KYTJ820101	1	3	B5EFE3_GEOBB/1-77	-0.4
MITS020101	1	3	B5EFE3_GEOBB/1-77	0.0
PONP930101	1	3	B5EFE3_GEOBB/1-77	0.0
RACS820114	1	3	B5EFE3_GEOBB/1-77	18.19
RADA880108	1	3	B5EFE3_GEOBB/1-77	-0.41
TAKK010101	1	3	B5EFE3_GEOBB/1-77	4.4
TAKK010101	1	3	B5EFE3_GEOBB/1-77	4.4
VINM940101	1	3	B5EFE3_GEOBB/1-77	1.03
WARP780101	1	3	B5EFE3_GEOBB/1-77	7.99
WOLR790101	1	3	B5EFE3_GEOBB/1-77	0.59
ZIMJ680101	1	3	B5EFE3_GEOBB/1-77	1.48
Sequence_size	1	3	E8WJ75_GEOS8/1-100	7.0
BHAR880101	1	3	E8WJ75_GEOS8/1-100	0.5
CASG920101	1	3	E8WJ75_GEOS8/1-100	-1.0
CHAM830107	1	3	E8WJ75_GEOS8/1-100	0.0
CHOP780201	1	3	E8WJ75_GEOS8/1-100	1.16
CHOP780202	1	3	E8WJ75_GEOS8/1-100	0.74
CHOP780203	1	3	E8WJ75_GEOS8/1-100	0.96
CIDH920105	1	3	E8WJ75_GEOS8/1-100	-0.41
DAYM780201	1	3	E8WJ75_GEOS8/1-100	56.0
EISD860102	1	3	E8WJ75_GEOS8/1-100	1.0
FASG760101	1	3	E8WJ75_GEOS8/1-100	131.17
FAUJ880111	1	3	E8WJ75_GEOS8/1-100	0.0
FAUJ880111	1	3	E8WJ75_GEOS8/1-100	0.0
FAUJ880112	1	3	E8WJ75_GEOS8/1-100	0.0
GOLD730101	1	3	E8WJ75_GEOS8/1-100	1.0
GRAR740102	1	3	E8WJ75_GEOS8/1-100	9.0
JANJ780101	1	3	E8WJ75_GEOS8/1-100	51.5
JANJ780102	1	3	E8WJ75_GEOS8/1-100	25.0
JANJ780103	1	3	E8WJ75_GEOS8/1-100	45.0
JOND750101	1	3	E8WJ75_GEOS8/1-100	1.52
JOND920102	1	3	E8WJ75_GEOS8/1-100	58.0
KLEP840101	1	3	E8WJ75_GEOS8/1-100	0.0
KRIW790101	1	3	E8WJ75_GEOS8/1-100	6.17
KRIW790102	1	3	E8WJ75_GEOS8/1-100	0.37
KYTJ820101	1	3	E8WJ75_GEOS8/1-100	-1.6
MITS020101	1	3	E8WJ75_GEOS8/1-100	0.0
PONP930101	1	3	E8WJ75_GEOS8/1-100	-0.79
RACS820114	1	3	E8WJ75_GEOS8/1-100	18.19
RADA880108	1	3	E8WJ75_GEOS8/1-100	-0.41
TAKK010101	1	3	E8WJ75_GEOS8/1-100	4.4
TAKK010101	1	3	E8WJ75_GEOS8/1-100	4.4
VINM940101	1	3	E8WJ75_GEOS8/1-100	1.05
WARP780101	1	3	E8WJ75_GEOS8/1-100	7.79
WOLR790101	1	3	E8WJ75_GEOS8/1-100	0.54
ZIMJ680101	1	3	E8WJ75_GEOS8/1-100	1.48
Sequence_size	1	3	A6G0L6_9DELT/1-152	6.0
BHAR880101	1	3	A6G0L6_9DELT/1-152	0.51
CASG920101	1	3	A6G0L6_9DELT/1-152	-1.4
CHAM830107	1	3	A6G0L6_9DELT/1-152	0.5
CHOP780201	1	3	A6G0L6_9DELT/1-152	1.01
CHOP780202	1	3	A6G0L6_9DELT/1-152	0.64
CHOP780203	1	3	A6G0L6_9DELT/1-152	1.48
CIDH920105	1	3	A6G0L6_9DELT/1-152	-1.0
DAYM780201	1	3	A6G0L6_9DELT/1-152	106.0
EISD860102	1	3	A6G0L6_9DELT/1-152	1.9
FASG760101	1	3	A6G0L6_9DELT/1-152	133.1
FAUJ880111	1	3	A6G0L6_9DELT/1-152	0.0
FAUJ880111	1	3	A6G0L6_9DELT/1-152	0.0
FAUJ880112	1	3	A6G0L6_9DELT/1-152	0.5
GOLD730101	1	3	A6G0L6_9DELT/1-152	0.0
GRAR740102	1	3	A6G0L6_9DELT/1-152	12.15
JANJ780101	1	3	A6G0L6_9DELT/1-152	60.6
JANJ780102	1	3	A6G0L6_9DELT/1-152	19.0
JANJ780103	1	3	A6G0L6_9DELT/1-152	50.0
JOND750101	1	3	A6G0L6_9DELT/1-152	0.66
JOND920102	1	3	A6G0L6_9DELT/1-152	86.0
KLEP840101	1	3	A6G0L6_9DELT/1-152	-0.5
KRIW790101	1	3	A6G0L6_9DELT/1-152	6.04
KRIW790102	1	3	A6G0L6_9DELT/1-152	0.33
KYTJ820101	1	3	A6G0L6_9DELT/1-152	-3.5
MITS020101	1	3	A6G0L6_9DELT/1-152	0.0
PONP930101	1	3	A6G0L6_9DELT/1-152	-1.1
RACS820114	1	3	A6G0L6_9DELT/1-152	19.78
RADA880108	1	3	A6G0L6_9DELT/1-152	-0.8
TAKK010101	1	3	A6G0L6_9DELT/1-152	4.9
TAKK010101	1	3	A6G0L6_9DELT/1-152	4.9
VINM940101	1	3	A6G0L6_9DELT/1-152	1.07
WARP780101	1	3	A6G0L6_9DELT/1-152	5.76
WOLR790101	1	3	A6G0L6_9DELT/1-152	-0.81
ZIMJ680101	1	3	A6G0L6_9DELT/1-152	0.64
Sequence_size	1	3	E4RW62_LEAB4/1-62	7.0
BHAR880101	1	3	E4RW62_LEAB4/1-62	0.46
CASG920101	1	3	E4RW62_LEAB4/1-62	-0.5
CHAM830107	1	3	E4RW62_LEAB4/1-62	0.0
CHOP780201	1	3	E4RW62_LEAB4/1-62	0.77
CHOP780202	1	3	E4RW62_LEAB4/1-62	0.89
CHOP780203	1	3	E4RW62_LEAB4/1-62	0.96
CIDH920105	1	3	E4RW62_LEAB4/1-62	-0.77
DAYM780201	1	3	E4RW62_LEAB4/1-62	100.0
EISD860102	1	3	E4RW62_LEAB4/1-62	1.3
FASG760101	1	3	E4RW62_LEAB4/1-62	132.12
FAUJ880111	1	3	E4RW62_LEAB4/1-62	0.0
FAUJ880111	1	3	E4RW62_LEAB4/1-62	0.0
FAUJ880112	1	3	E4RW62_LEAB4/1-62	0.0
GOLD730101	1	3	E4RW62_LEAB4/1-62	0.69
GRAR740102	1	3	E4RW62_LEAB4/1-62	10.5
JANJ780101	1	3	E4RW62_LEAB4/1-62	60.1
JANJ780102	1	3	E4RW62_LEAB4/1-62	22.0
JANJ780103	1	3	E4RW62_LEAB4/1-62	49.0
JOND750101	1	3	E4RW62_LEAB4/1-62	0.09
JOND920102	1	3	E4RW62_LEAB4/1-62	100.0
KLEP840101	1	3	E4RW62_LEAB4/1-62	0.0
KRIW790101	1	3	E4RW62_LEAB4/1-62	6.13
KRIW790102	1	3	E4RW62_LEAB4/1-62	0.31
KYTJ820101	1	3	E4RW62_LEAB4/1-62	-3.5
MITS020101	1	3	E4RW62_LEAB4/1-62	0.0
PONP930101	1	3	E4RW62_LEAB4/1-62	-0.42
RACS820114	1	3	E4RW62_LEAB4/1-62	18.56
RADA880108	1	3	E4RW62_LEAB4/1-62	-0.48
TAKK010101	1	3	E4RW62_LEAB4/1-62	3.0
TAKK010101	1	3	E4RW62_LEAB4/1-62	3.0
VINM940101	1	3	E4RW62_LEAB4/1-62	1.04
WARP780101	1	3	E4RW62_LEAB4/1-62	5.63
WOLR790101	1	3	E4RW62_LEAB4/1-62	-0.78
ZIMJ680101	1	3	E4RW62_LEAB4/1-62	0.09
Sequence_size	1	3	D7W804_9FLAO/1-53	6.0
BHAR880101	1	3	D7W804_9FLAO/1-53	0.51
CASG920101	1	3	D7W804_9FLAO/1-53	-1.05
CHAM830107	1	3	D7W804_9FLAO/1-53	1.0
CHOP780201	1	3	D7W804_9FLAO/1-53	0.89
CHOP780202	1	3	D7W804_9FLAO/1-53	0.65
CHOP780203	1	3	D7W804_9FLAO/1-53	1.52
CIDH920105	1	3	D7W804_9FLAO/1-53	-1.0
DAYM780201	1	3	D7W804_9FLAO/1-53	106.0
EISD860102	1	3	D7W804_9FLAO/1-53	1.31
FASG760101	1	3	D7W804_9FLAO/1-53	127.12
FAUJ880111	1	3	D7W804_9FLAO/1-53	0.0
FAUJ880111	1	3	D7W804_9FLAO/1-53	0.0
FAUJ880112	1	3	D7W804_9FLAO/1-53	0.5
GOLD730101	1	3	D7W804_9FLAO/1-53	0.0
GRAR740102	1	3	D7W804_9FLAO/1-53	11.1
JANJ780101	1	3	D7W804_9FLAO/1-53	51.3
JANJ780102	1	3	D7W804_9FLAO/1-53	27.0
JANJ780103	1	3	D7W804_9FLAO/1-53	41.0
JOND750101	1	3	D7W804_9FLAO/1-53	0.66
JOND920102	1	3	D7W804_9FLAO/1-53	86.0
KLEP840101	1	3	D7W804_9FLAO/1-53	-0.5
KRIW790101	1	3	D7W804_9FLAO/1-53	6.04
KRIW790102	1	3	D7W804_9FLAO/1-53	0.31
KYTJ820101	1	3	D7W804_9FLAO/1-53	-2.15
MITS020101	1	3	D7W804_9FLAO/1-53	0.0
PONP930101	1	3	D7W804_9FLAO/1-53	-0.81
RACS820114	1	3	D7W804_9FLAO/1-53	19.78
RADA880108	1	3	D7W804_9FLAO/1-53	-0.65
TAKK010101	1	3	D7W804_9FLAO/1-53	3.95
TAKK010101	1	3	D7W804_9FLAO/1-53	3.95
VINM940101	1	3	D7W804_9FLAO/1-53	1.06
WARP780101	1	3	D7W804_9FLAO/1-53	6.42
WOLR790101	1	3	D7W804_9FLAO/1-53	-0.44
ZIMJ680101	1	3	D7W804_9FLAO/1-53	0.64
Sequence_size	1	3	D7VU77_9FLAO/1-50	6.0
BHAR880101	1	3	D7VU77_9FLAO/1-50	0.46
CASG920101	1	3	D7VU77_9FLAO/1-50	-0.5
CHAM830107	1	3	D7VU77_9FLAO/1-50	1.0
CHOP780201	1	3	D7VU77_9FLAO/1-50	0.85
CHOP780202	1	3	D7VU77_9FLAO/1-50	0.89
CHOP780203	1	3	D7VU77_9FLAO/1-50	1.21
CIDH920105	1	3	D7VU77_9FLAO/1-50	-0.77
DAYM780201	1	3	D7VU77_9FLAO/1-50	104.0
EISD860102	1	3	D7VU77_9FLAO/1-50	1.6
FASG760101	1	3	D7VU77_9FLAO/1-50	132.61
FAUJ880111	1	3	D7VU77_9FLAO/1-50	0.0
FAUJ880111	1	3	D7VU77_9FLAO/1-50	0.0
FAUJ880112	1	3	D7VU77_9FLAO/1-50	0.0
GOLD730101	1	3	D7VU77_9FLAO/1-50	0.69
GRAR740102	1	3	D7VU77_9FLAO/1-50	11.6
JANJ780101	1	3	D7VU77_9FLAO/1-50	60.1
JANJ780102	1	3	D7VU77_9FLAO/1-50	22.0
JANJ780103	1	3	D7VU77_9FLAO/1-50	49.0
JOND750101	1	3	D7VU77_9FLAO/1-50	0.67
JOND920102	1	3	D7VU77_9FLAO/1-50	89.5
KLEP840101	1	3	D7VU77_9FLAO/1-50	0.0
KRIW790101	1	3	D7VU77_9FLAO/1-50	6.11
KRIW790102	1	3	D7VU77_9FLAO/1-50	0.31
KYTJ820101	1	3	D7VU77_9FLAO/1-50	-3.5
MITS020101	1	3	D7VU77_9FLAO/1-50	0.0
PONP930101	1	3	D7VU77_9FLAO/1-50	-0.48
RACS820114	1	3	D7VU77_9FLAO/1-50	18.98
RADA880108	1	3	D7VU77_9FLAO/1-50	-0.48
TAKK010101	1	3	D7VU77_9FLAO/1-50	4.0
TAKK010101	1	3	D7VU77_9FLAO/1-50	4.0
VINM940101	1	3	D7VU77_9FLAO/1-50	1.05
WARP780101	1	3	D7VU77_9FLAO/1-50	5.7
WOLR790101	1	3	D7VU77_9FLAO/1-50	-0.83
ZIMJ680101	1	3	D7VU77_9FLAO/1-50	0.65
Sequence_size	1	3	D7W802_9FLAO/1-48	6.0
BHAR880101	1	3	D7W802_9FLAO/1-48	0.43
CASG920101	1	3	D7W802_9FLAO/1-48	0.0
CHAM830107	1	3	D7W802_9FLAO/1-48	0.0
CHOP780201	1	3	D7W802_9FLAO/1-48	0.92
CHOP780202	1	3	D7W802_9FLAO/1-48	1.03
CHOP780203	1	3	D7W802_9FLAO/1-48	0.95
CIDH920105	1	3	D7W802_9FLAO/1-48	-0.26
DAYM780201	1	3	D7W802_9FLAO/1-48	81.5
EISD860102	1	3	D7W802_9FLAO/1-48	1.65
FASG760101	1	3	D7W802_9FLAO/1-48	147.13
FAUJ880111	1	3	D7W802_9FLAO/1-48	0.0
FAUJ880111	1	3	D7W802_9FLAO/1-48	0.0
FAUJ880112	1	3	D7W802_9FLAO/1-48	0.0
GOLD730101	1	3	D7W802_9FLAO/1-48	0.23
GRAR740102	1	3	D7W802_9FLAO/1-48	9.5
JANJ780101	1	3	D7W802_9FLAO/1-48	52.95
JANJ780102	1	3	D7W802_9FLAO/1-48	27.0
JANJ780103	1	3	D7W802_9FLAO/1-48	37.5
JOND750101	1	3	D7W802_9FLAO/1-48	0.77
JOND920102	1	3	D7W802_9FLAO/1-48	77.0
