AAindex	Loop	Family	Sequence_name	Value
TAKK010101	1	28	R9XKM6_9VIRU/1-136	4.4
TAKK010101	1	28	R9XKM6_9VIRU/1-136	4.4
VINM940101	1	28	R9XKM6_9VIRU/1-136	1.05
WARP780101	1	28	R9XKM6_9VIRU/1-136	7.08
WOLR790101	1	28	R9XKM6_9VIRU/1-136	-0.05
ZIMJ680101	1	28	R9XKM6_9VIRU/1-136	0.65
Sequence_size	1	28	S6D9L2_9VIRU/1-136	7.0
BHAR880101	1	28	S6D9L2_9VIRU/1-136	0.46
CASG920101	1	28	S6D9L2_9VIRU/1-136	-0.5
CHAM830107	1	28	S6D9L2_9VIRU/1-136	0.0
CHOP780201	1	28	S6D9L2_9VIRU/1-136	1.16
CHOP780202	1	28	S6D9L2_9VIRU/1-136	0.89
CHOP780203	1	28	S6D9L2_9VIRU/1-136	1.19
CIDH920105	1	28	S6D9L2_9VIRU/1-136	-0.41
DAYM780201	1	28	S6D9L2_9VIRU/1-136	56.0
EISD860102	1	28	S6D9L2_9VIRU/1-136	1.0
FASG760101	1	28	S6D9L2_9VIRU/1-136	131.17
FAUJ880111	1	28	S6D9L2_9VIRU/1-136	0.0
FAUJ880111	1	28	S6D9L2_9VIRU/1-136	0.0
FAUJ880112	1	28	S6D9L2_9VIRU/1-136	0.0
GOLD730101	1	28	S6D9L2_9VIRU/1-136	1.5
GRAR740102	1	28	S6D9L2_9VIRU/1-136	9.2
JANJ780101	1	28	S6D9L2_9VIRU/1-136	42.0
JANJ780102	1	28	S6D9L2_9VIRU/1-136	35.0
JANJ780103	1	28	S6D9L2_9VIRU/1-136	32.0
JOND750101	1	28	S6D9L2_9VIRU/1-136	1.64
JOND920102	1	28	S6D9L2_9VIRU/1-136	72.0
KLEP840101	1	28	S6D9L2_9VIRU/1-136	0.0
KRIW790101	1	28	S6D9L2_9VIRU/1-136	5.37
KRIW790102	1	28	S6D9L2_9VIRU/1-136	0.27
KYTJ820101	1	28	S6D9L2_9VIRU/1-136	-0.8
MITS020101	1	28	S6D9L2_9VIRU/1-136	0.0
PONP930101	1	28	S6D9L2_9VIRU/1-136	-0.48
RACS820114	1	28	S6D9L2_9VIRU/1-136	14.3
RADA880108	1	28	S6D9L2_9VIRU/1-136	-0.48
TAKK010101	1	28	S6D9L2_9VIRU/1-136	10.5
TAKK010101	1	28	S6D9L2_9VIRU/1-136	10.5
VINM940101	1	28	S6D9L2_9VIRU/1-136	1.05
WARP780101	1	28	S6D9L2_9VIRU/1-136	7.08
WOLR790101	1	28	S6D9L2_9VIRU/1-136	-0.05
ZIMJ680101	1	28	S6D9L2_9VIRU/1-136	1.6
Sequence_size	1	28	Q76TK3_CSIV/1-322	7.0
BHAR880101	1	28	Q76TK3_CSIV/1-322	0.46
CASG920101	1	28	Q76TK3_CSIV/1-322	-0.1
CHAM830107	1	28	Q76TK3_CSIV/1-322	0.0
CHOP780201	1	28	Q76TK3_CSIV/1-322	0.69
CHOP780202	1	28	Q76TK3_CSIV/1-322	1.1
CHOP780203	1	28	Q76TK3_CSIV/1-322	1.14
CIDH920105	1	28	Q76TK3_CSIV/1-322	-0.09
DAYM780201	1	28	Q76TK3_CSIV/1-322	56.0
EISD860102	1	28	Q76TK3_CSIV/1-322	1.2
FASG760101	1	28	Q76TK3_CSIV/1-322	131.17
FAUJ880111	1	28	Q76TK3_CSIV/1-322	0.0
FAUJ880111	1	28	Q76TK3_CSIV/1-322	0.0
FAUJ880112	1	28	Q76TK3_CSIV/1-322	0.0
GOLD730101	1	28	Q76TK3_CSIV/1-322	1.0
GRAR740102	1	28	Q76TK3_CSIV/1-322	8.0
JANJ780101	1	28	Q76TK3_CSIV/1-322	51.5
JANJ780102	1	28	Q76TK3_CSIV/1-322	25.0
JANJ780103	1	28	Q76TK3_CSIV/1-322	41.0
JOND750101	1	28	Q76TK3_CSIV/1-322	1.52
JOND920102	1	28	Q76TK3_CSIV/1-322	58.0
KLEP840101	1	28	Q76TK3_CSIV/1-322	0.0
KRIW790101	1	28	Q76TK3_CSIV/1-322	6.09
KRIW790102	1	28	Q76TK3_CSIV/1-322	0.28
KYTJ820101	1	28	Q76TK3_CSIV/1-322	-1.3
MITS020101	1	28	Q76TK3_CSIV/1-322	0.0
PONP930101	1	28	Q76TK3_CSIV/1-322	0.0
RACS820114	1	28	Q76TK3_CSIV/1-322	26.36
RADA880108	1	28	Q76TK3_CSIV/1-322	0.0
TAKK010101	1	28	Q76TK3_CSIV/1-322	3.6
TAKK010101	1	28	Q76TK3_CSIV/1-322	3.6
VINM940101	1	28	Q76TK3_CSIV/1-322	1.03
WARP780101	1	28	Q76TK3_CSIV/1-322	7.79
WOLR790101	1	28	Q76TK3_CSIV/1-322	0.54
ZIMJ680101	1	28	Q76TK3_CSIV/1-322	1.48
Sequence_size	1	28	Q98825_CSIVT/1-322	7.0
BHAR880101	1	28	Q98825_CSIVT/1-322	0.46
CASG920101	1	28	Q98825_CSIVT/1-322	-0.1
CHAM830107	1	28	Q98825_CSIVT/1-322	0.0
CHOP780201	1	28	Q98825_CSIVT/1-322	0.69
CHOP780202	1	28	Q98825_CSIVT/1-322	1.1
CHOP780203	1	28	Q98825_CSIVT/1-322	1.14
CIDH920105	1	28	Q98825_CSIVT/1-322	-0.09
DAYM780201	1	28	Q98825_CSIVT/1-322	56.0
EISD860102	1	28	Q98825_CSIVT/1-322	1.2
FASG760101	1	28	Q98825_CSIVT/1-322	131.17
FAUJ880111	1	28	Q98825_CSIVT/1-322	0.0
FAUJ880111	1	28	Q98825_CSIVT/1-322	0.0
FAUJ880112	1	28	Q98825_CSIVT/1-322	0.0
GOLD730101	1	28	Q98825_CSIVT/1-322	1.0
GRAR740102	1	28	Q98825_CSIVT/1-322	8.0
JANJ780101	1	28	Q98825_CSIVT/1-322	51.5
JANJ780102	1	28	Q98825_CSIVT/1-322	25.0
JANJ780103	1	28	Q98825_CSIVT/1-322	41.0
JOND750101	1	28	Q98825_CSIVT/1-322	1.52
JOND920102	1	28	Q98825_CSIVT/1-322	58.0
KLEP840101	1	28	Q98825_CSIVT/1-322	0.0
KRIW790101	1	28	Q98825_CSIVT/1-322	6.09
KRIW790102	1	28	Q98825_CSIVT/1-322	0.28
KYTJ820101	1	28	Q98825_CSIVT/1-322	-1.3
MITS020101	1	28	Q98825_CSIVT/1-322	0.0
PONP930101	1	28	Q98825_CSIVT/1-322	0.0
RACS820114	1	28	Q98825_CSIVT/1-322	26.36
RADA880108	1	28	Q98825_CSIVT/1-322	0.0
TAKK010101	1	28	Q98825_CSIVT/1-322	3.6
TAKK010101	1	28	Q98825_CSIVT/1-322	3.6
VINM940101	1	28	Q98825_CSIVT/1-322	1.03
WARP780101	1	28	Q98825_CSIVT/1-322	7.79
WOLR790101	1	28	Q98825_CSIVT/1-322	0.54
ZIMJ680101	1	28	Q98825_CSIVT/1-322	1.48
Sequence_size	1	28	S0DHD4_9VIRU/1-118	7.0
BHAR880101	1	28	S0DHD4_9VIRU/1-118	0.44
CASG920101	1	28	S0DHD4_9VIRU/1-118	-0.1
CHAM830107	1	28	S0DHD4_9VIRU/1-118	0.0
CHOP780201	1	28	S0DHD4_9VIRU/1-118	0.77
CHOP780202	1	28	S0DHD4_9VIRU/1-118	1.19
CHOP780203	1	28	S0DHD4_9VIRU/1-118	0.98
CIDH920105	1	28	S0DHD4_9VIRU/1-118	-0.09
DAYM780201	1	28	S0DHD4_9VIRU/1-118	49.0
EISD860102	1	28	S0DHD4_9VIRU/1-118	0.73
FASG760101	1	28	S0DHD4_9VIRU/1-118	119.12
FAUJ880111	1	28	S0DHD4_9VIRU/1-118	0.0
FAUJ880111	1	28	S0DHD4_9VIRU/1-118	0.0
FAUJ880112	1	28	S0DHD4_9VIRU/1-118	0.0
GOLD730101	1	28	S0DHD4_9VIRU/1-118	1.0
GRAR740102	1	28	S0DHD4_9VIRU/1-118	8.0
JANJ780101	1	28	S0DHD4_9VIRU/1-118	27.6
JANJ780102	1	28	S0DHD4_9VIRU/1-118	52.0
JANJ780103	1	28	S0DHD4_9VIRU/1-118	16.0
JOND750101	1	28	S0DHD4_9VIRU/1-118	1.52
JOND920102	1	28	S0DHD4_9VIRU/1-118	54.0
KLEP840101	1	28	S0DHD4_9VIRU/1-118	0.0
KRIW790101	1	28	S0DHD4_9VIRU/1-118	5.16
KRIW790102	1	28	S0DHD4_9VIRU/1-118	0.26
KYTJ820101	1	28	S0DHD4_9VIRU/1-118	-0.4
MITS020101	1	28	S0DHD4_9VIRU/1-118	0.0
PONP930101	1	28	S0DHD4_9VIRU/1-118	0.0
RACS820114	1	28	S0DHD4_9VIRU/1-118	21.09
RADA880108	1	28	S0DHD4_9VIRU/1-118	0.0
TAKK010101	1	28	S0DHD4_9VIRU/1-118	6.9
TAKK010101	1	28	S0DHD4_9VIRU/1-118	6.9
VINM940101	1	28	S0DHD4_9VIRU/1-118	1.0
WARP780101	1	28	S0DHD4_9VIRU/1-118	7.99
WOLR790101	1	28	S0DHD4_9VIRU/1-118	0.59
ZIMJ680101	1	28	S0DHD4_9VIRU/1-118	1.48
Sequence_size	1	28	R9XKQ2_9VIRU/1-118	7.0
BHAR880101	1	28	R9XKQ2_9VIRU/1-118	0.44
CASG920101	1	28	R9XKQ2_9VIRU/1-118	-0.1
CHAM830107	1	28	R9XKQ2_9VIRU/1-118	0.0
CHOP780201	1	28	R9XKQ2_9VIRU/1-118	0.77
CHOP780202	1	28	R9XKQ2_9VIRU/1-118	1.19
CHOP780203	1	28	R9XKQ2_9VIRU/1-118	0.98
CIDH920105	1	28	R9XKQ2_9VIRU/1-118	-0.09
DAYM780201	1	28	R9XKQ2_9VIRU/1-118	49.0
EISD860102	1	28	R9XKQ2_9VIRU/1-118	0.73
FASG760101	1	28	R9XKQ2_9VIRU/1-118	119.12
FAUJ880111	1	28	R9XKQ2_9VIRU/1-118	0.0
FAUJ880111	1	28	R9XKQ2_9VIRU/1-118	0.0
FAUJ880112	1	28	R9XKQ2_9VIRU/1-118	0.0
GOLD730101	1	28	R9XKQ2_9VIRU/1-118	1.0
GRAR740102	1	28	R9XKQ2_9VIRU/1-118	8.0
JANJ780101	1	28	R9XKQ2_9VIRU/1-118	27.6
JANJ780102	1	28	R9XKQ2_9VIRU/1-118	52.0
JANJ780103	1	28	R9XKQ2_9VIRU/1-118	16.0
JOND750101	1	28	R9XKQ2_9VIRU/1-118	1.52
JOND920102	1	28	R9XKQ2_9VIRU/1-118	54.0
KLEP840101	1	28	R9XKQ2_9VIRU/1-118	0.0
KRIW790101	1	28	R9XKQ2_9VIRU/1-118	5.16
KRIW790102	1	28	R9XKQ2_9VIRU/1-118	0.26
KYTJ820101	1	28	R9XKQ2_9VIRU/1-118	-0.4
MITS020101	1	28	R9XKQ2_9VIRU/1-118	0.0
PONP930101	1	28	R9XKQ2_9VIRU/1-118	0.0
RACS820114	1	28	R9XKQ2_9VIRU/1-118	21.09
RADA880108	1	28	R9XKQ2_9VIRU/1-118	0.0
TAKK010101	1	28	R9XKQ2_9VIRU/1-118	6.9
TAKK010101	1	28	R9XKQ2_9VIRU/1-118	6.9
VINM940101	1	28	R9XKQ2_9VIRU/1-118	1.0
WARP780101	1	28	R9XKQ2_9VIRU/1-118	7.99
WOLR790101	1	28	R9XKQ2_9VIRU/1-118	0.59
ZIMJ680101	1	28	R9XKQ2_9VIRU/1-118	1.48
Sequence_size	1	28	S6D4U5_COTCN/1-91	7.0
BHAR880101	1	28	S6D4U5_COTCN/1-91	0.44
CASG920101	1	28	S6D4U5_COTCN/1-91	-0.4
CHAM830107	1	28	S6D4U5_COTCN/1-91	0.0
CHOP780201	1	28	S6D4U5_COTCN/1-91	0.83
CHOP780202	1	28	S6D4U5_COTCN/1-91	1.19
CHOP780203	1	28	S6D4U5_COTCN/1-91	0.98
CIDH920105	1	28	S6D4U5_COTCN/1-91	-0.42
DAYM780201	1	28	S6D4U5_COTCN/1-91	65.0
EISD860102	1	28	S6D4U5_COTCN/1-91	1.5
FASG760101	1	28	S6D4U5_COTCN/1-91	121.15
FAUJ880111	1	28	S6D4U5_COTCN/1-91	0.0
FAUJ880111	1	28	S6D4U5_COTCN/1-91	0.0
FAUJ880112	1	28	S6D4U5_COTCN/1-91	0.0
GOLD730101	1	28	S6D4U5_COTCN/1-91	0.75
GRAR740102	1	28	S6D4U5_COTCN/1-91	8.6
JANJ780101	1	28	S6D4U5_COTCN/1-91	45.0
JANJ780102	1	28	S6D4U5_COTCN/1-91	30.0
JANJ780103	1	28	S6D4U5_COTCN/1-91	32.0
JOND750101	1	28	S6D4U5_COTCN/1-91	0.85
JOND920102	1	28	S6D4U5_COTCN/1-91	83.0
KLEP840101	1	28	S6D4U5_COTCN/1-91	0.0
KRIW790101	1	28	S6D4U5_COTCN/1-91	5.16
KRIW790102	1	28	S6D4U5_COTCN/1-91	0.26
KYTJ820101	1	28	S6D4U5_COTCN/1-91	-0.7
MITS020101	1	28	S6D4U5_COTCN/1-91	0.0
PONP930101	1	28	S6D4U5_COTCN/1-91	0.2
RACS820114	1	28	S6D4U5_COTCN/1-91	21.09
RADA880108	1	28	S6D4U5_COTCN/1-91	-0.27
TAKK010101	1	28	S6D4U5_COTCN/1-91	6.9
TAKK010101	1	28	S6D4U5_COTCN/1-91	6.9
VINM940101	1	28	S6D4U5_COTCN/1-91	1.0
WARP780101	1	28	S6D4U5_COTCN/1-91	7.0
WOLR790101	1	28	S6D4U5_COTCN/1-91	-0.02
ZIMJ680101	1	28	S6D4U5_COTCN/1-91	0.83
Sequence_size	1	28	S6CVS7_COTCN/1-139	7.0
BHAR880101	1	28	S6CVS7_COTCN/1-139	0.46
CASG920101	1	28	S6CVS7_COTCN/1-139	-0.1
CHAM830107	1	28	S6CVS7_COTCN/1-139	0.0
CHOP780201	1	28	S6CVS7_COTCN/1-139	0.67
CHOP780202	1	28	S6CVS7_COTCN/1-139	0.89
CHOP780203	1	28	S6CVS7_COTCN/1-139	1.46
CIDH920105	1	28	S6CVS7_COTCN/1-139	-0.09
DAYM780201	1	28	S6CVS7_COTCN/1-139	49.0
EISD860102	1	28	S6CVS7_COTCN/1-139	0.18
FASG760101	1	28	S6CVS7_COTCN/1-139	121.15
FAUJ880111	1	28	S6CVS7_COTCN/1-139	0.0
FAUJ880111	1	28	S6CVS7_COTCN/1-139	0.0
FAUJ880112	1	28	S6CVS7_COTCN/1-139	0.0
GOLD730101	1	28	S6CVS7_COTCN/1-139	2.4
GRAR740102	1	28	S6CVS7_COTCN/1-139	8.0
JANJ780101	1	28	S6CVS7_COTCN/1-139	27.6
JANJ780102	1	28	S6CVS7_COTCN/1-139	52.0
JANJ780103	1	28	S6CVS7_COTCN/1-139	16.0
JOND750101	1	28	S6CVS7_COTCN/1-139	2.17
JOND920102	1	28	S6CVS7_COTCN/1-139	54.0
KLEP840101	1	28	S6CVS7_COTCN/1-139	0.0
KRIW790101	1	28	S6CVS7_COTCN/1-139	6.09
KRIW790102	1	28	S6CVS7_COTCN/1-139	0.28
KYTJ820101	1	28	S6CVS7_COTCN/1-139	-0.4
MITS020101	1	28	S6CVS7_COTCN/1-139	0.0
PONP930101	1	28	S6CVS7_COTCN/1-139	0.0
RACS820114	1	28	S6CVS7_COTCN/1-139	30.57
RADA880108	1	28	S6CVS7_COTCN/1-139	0.0
TAKK010101	1	28	S6CVS7_COTCN/1-139	15.0
TAKK010101	1	28	S6CVS7_COTCN/1-139	15.0
VINM940101	1	28	S6CVS7_COTCN/1-139	1.03
WARP780101	1	28	S6CVS7_COTCN/1-139	7.99
WOLR790101	1	28	S6CVS7_COTCN/1-139	0.59
ZIMJ680101	1	28	S6CVS7_COTCN/1-139	2.52
Sequence_size	1	28	Q77ZH4_CSIVT/1-203	7.0
BHAR880101	1	28	Q77ZH4_CSIVT/1-203	0.36
CASG920101	1	28	Q77ZH4_CSIVT/1-203	0.5
CHAM830107	1	28	Q77ZH4_CSIVT/1-203	0.0
CHOP780201	1	28	Q77ZH4_CSIVT/1-203	1.01
CHOP780202	1	28	Q77ZH4_CSIVT/1-203	1.05
CHOP780203	1	28	Q77ZH4_CSIVT/1-203	0.96
CIDH920105	1	28	Q77ZH4_CSIVT/1-203	0.77
DAYM780201	1	28	Q77ZH4_CSIVT/1-203	94.0
EISD860102	1	28	Q77ZH4_CSIVT/1-203	1.6
FASG760101	1	28	Q77ZH4_CSIVT/1-203	133.1
FAUJ880111	1	28	Q77ZH4_CSIVT/1-203	0.0
FAUJ880111	1	28	Q77ZH4_CSIVT/1-203	0.0
FAUJ880112	1	28	Q77ZH4_CSIVT/1-203	0.0
GOLD730101	1	28	Q77ZH4_CSIVT/1-203	1.0
GRAR740102	1	28	Q77ZH4_CSIVT/1-203	6.2
JANJ780101	1	28	Q77ZH4_CSIVT/1-203	34.7
JANJ780102	1	28	Q77ZH4_CSIVT/1-203	49.0
JANJ780103	1	28	Q77ZH4_CSIVT/1-203	20.0
JOND750101	1	28	Q77ZH4_CSIVT/1-203	1.52
JOND920102	1	28	Q77ZH4_CSIVT/1-203	86.0
KLEP840101	1	28	Q77ZH4_CSIVT/1-203	0.0
KRIW790101	1	28	Q77ZH4_CSIVT/1-203	3.58
KRIW790102	1	28	Q77ZH4_CSIVT/1-203	0.25
KYTJ820101	1	28	Q77ZH4_CSIVT/1-203	-0.9
MITS020101	1	28	Q77ZH4_CSIVT/1-203	0.0
PONP930101	1	28	Q77ZH4_CSIVT/1-203	1.37
RACS820114	1	28	Q77ZH4_CSIVT/1-203	19.78
RADA880108	1	28	Q77ZH4_CSIVT/1-203	0.33
TAKK010101	1	28	Q77ZH4_CSIVT/1-203	9.8
TAKK010101	1	28	Q77ZH4_CSIVT/1-203	9.8
VINM940101	1	28	Q77ZH4_CSIVT/1-203	0.95
WARP780101	1	28	Q77ZH4_CSIVT/1-203	8.07
WOLR790101	1	28	Q77ZH4_CSIVT/1-203	-0.19
ZIMJ680101	1	28	Q77ZH4_CSIVT/1-203	0.83
Sequence_size	1	28	Q77ZH3_CSIVT/1-198	7.0
BHAR880101	1	28	Q77ZH3_CSIVT/1-198	0.46
CASG920101	1	28	Q77ZH3_CSIVT/1-198	0.5
CHAM830107	1	28	Q77ZH3_CSIVT/1-198	0.0
CHOP780201	1	28	Q77ZH3_CSIVT/1-198	1.01
CHOP780202	1	28	Q77ZH3_CSIVT/1-198	1.19
CHOP780203	1	28	Q77ZH3_CSIVT/1-198	1.14
CIDH920105	1	28	Q77ZH3_CSIVT/1-198	0.77
DAYM780201	1	28	Q77ZH3_CSIVT/1-198	56.0
EISD860102	1	28	Q77ZH3_CSIVT/1-198	1.6
FASG760101	1	28	Q77ZH3_CSIVT/1-198	133.1
FAUJ880111	1	28	Q77ZH3_CSIVT/1-198	0.0
FAUJ880111	1	28	Q77ZH3_CSIVT/1-198	0.0
FAUJ880112	1	28	Q77ZH3_CSIVT/1-198	0.0
GOLD730101	1	28	Q77ZH3_CSIVT/1-198	1.5
GRAR740102	1	28	Q77ZH3_CSIVT/1-198	6.2
JANJ780101	1	28	Q77ZH3_CSIVT/1-198	55.2
JANJ780102	1	28	Q77ZH3_CSIVT/1-198	24.0
JANJ780103	1	28	Q77ZH3_CSIVT/1-198	41.0
JOND750101	1	28	Q77ZH3_CSIVT/1-198	1.64
JOND920102	1	28	Q77ZH3_CSIVT/1-198	72.0
KLEP840101	1	28	Q77ZH3_CSIVT/1-198	0.0
KRIW790101	1	28	Q77ZH3_CSIVT/1-198	3.58
KRIW790102	1	28	Q77ZH3_CSIVT/1-198	0.25
KYTJ820101	1	28	Q77ZH3_CSIVT/1-198	-1.3
MITS020101	1	28	Q77ZH3_CSIVT/1-198	0.0
PONP930101	1	28	Q77ZH3_CSIVT/1-198	1.37
RACS820114	1	28	Q77ZH3_CSIVT/1-198	19.78
RADA880108	1	28	Q77ZH3_CSIVT/1-198	0.33
TAKK010101	1	28	Q77ZH3_CSIVT/1-198	10.5
TAKK010101	1	28	Q77ZH3_CSIVT/1-198	10.5
VINM940101	1	28	Q77ZH3_CSIVT/1-198	0.93
WARP780101	1	28	Q77ZH3_CSIVT/1-198	6.9
WOLR790101	1	28	Q77ZH3_CSIVT/1-198	-0.23
ZIMJ680101	1	28	Q77ZH3_CSIVT/1-198	1.48
Sequence_size	1	28	Q80S75_9VIRU/1-207	7.0
BHAR880101	1	28	Q80S75_9VIRU/1-207	0.46
CASG920101	1	28	Q80S75_9VIRU/1-207	-0.1
CHAM830107	1	28	Q80S75_9VIRU/1-207	0.0
CHOP780201	1	28	Q80S75_9VIRU/1-207	0.69
CHOP780202	1	28	Q80S75_9VIRU/1-207	1.1
CHOP780203	1	28	Q80S75_9VIRU/1-207	1.14
CIDH920105	1	28	Q80S75_9VIRU/1-207	-0.09
DAYM780201	1	28	Q80S75_9VIRU/1-207	56.0
EISD860102	1	28	Q80S75_9VIRU/1-207	1.2
FASG760101	1	28	Q80S75_9VIRU/1-207	131.17
FAUJ880111	1	28	Q80S75_9VIRU/1-207	0.0
FAUJ880111	1	28	Q80S75_9VIRU/1-207	0.0
FAUJ880112	1	28	Q80S75_9VIRU/1-207	0.0
GOLD730101	1	28	Q80S75_9VIRU/1-207	1.0
GRAR740102	1	28	Q80S75_9VIRU/1-207	8.0
JANJ780101	1	28	Q80S75_9VIRU/1-207	51.5
JANJ780102	1	28	Q80S75_9VIRU/1-207	25.0
JANJ780103	1	28	Q80S75_9VIRU/1-207	41.0
JOND750101	1	28	Q80S75_9VIRU/1-207	1.52
JOND920102	1	28	Q80S75_9VIRU/1-207	58.0
