AAindex	Loop	Family	Sequence_name	Value
EISD860102	2	4	IOB1_ISYOB/1-36	1.3
FASG760101	2	4	IOB1_ISYOB/1-36	132.12
FAUJ880111	2	4	IOB1_ISYOB/1-36	0.0
FAUJ880111	2	4	IOB1_ISYOB/1-36	0.0
FAUJ880112	2	4	IOB1_ISYOB/1-36	0.0
GOLD730101	2	4	IOB1_ISYOB/1-36	0.69
GRAR740102	2	4	IOB1_ISYOB/1-36	10.5
JANJ780101	2	4	IOB1_ISYOB/1-36	60.1
JANJ780102	2	4	IOB1_ISYOB/1-36	22.0
JANJ780103	2	4	IOB1_ISYOB/1-36	49.0
JOND750101	2	4	IOB1_ISYOB/1-36	0.67
JOND920102	2	4	IOB1_ISYOB/1-36	72.0
KLEP840101	2	4	IOB1_ISYOB/1-36	0.0
KRIW790101	2	4	IOB1_ISYOB/1-36	6.13
KRIW790102	2	4	IOB1_ISYOB/1-36	0.31
KYTJ820101	2	4	IOB1_ISYOB/1-36	-3.5
MITS020101	2	4	IOB1_ISYOB/1-36	0.0
PONP930101	2	4	IOB1_ISYOB/1-36	-0.42
RACS820114	2	4	IOB1_ISYOB/1-36	18.19
RADA880108	2	4	IOB1_ISYOB/1-36	-0.48
TAKK010101	2	4	IOB1_ISYOB/1-36	3.6
TAKK010101	2	4	IOB1_ISYOB/1-36	3.6
VINM940101	2	4	IOB1_ISYOB/1-36	1.04
WARP780101	2	4	IOB1_ISYOB/1-36	5.63
WOLR790101	2	4	IOB1_ISYOB/1-36	-0.78
ZIMJ680101	2	4	IOB1_ISYOB/1-36	0.65
Sequence_size	2	4	ADO1_AGRDO/1-35	7.0
BHAR880101	2	4	ADO1_AGRDO/1-35	0.47
CASG920101	2	4	ADO1_AGRDO/1-35	-0.5
CHAM830107	2	4	ADO1_AGRDO/1-35	0.0
CHOP780201	2	4	ADO1_AGRDO/1-35	1.11
CHOP780202	2	4	ADO1_AGRDO/1-35	0.89
CHOP780203	2	4	ADO1_AGRDO/1-35	0.96
CIDH920105	2	4	ADO1_AGRDO/1-35	-0.77
DAYM780201	2	4	ADO1_AGRDO/1-35	56.0
EISD860102	2	4	ADO1_AGRDO/1-35	1.3
FASG760101	2	4	ADO1_AGRDO/1-35	132.12
FAUJ880111	2	4	ADO1_AGRDO/1-35	0.0
FAUJ880111	2	4	ADO1_AGRDO/1-35	0.0
FAUJ880112	2	4	ADO1_AGRDO/1-35	0.0
GOLD730101	2	4	ADO1_AGRDO/1-35	0.69
GRAR740102	2	4	ADO1_AGRDO/1-35	10.5
JANJ780101	2	4	ADO1_AGRDO/1-35	60.1
JANJ780102	2	4	ADO1_AGRDO/1-35	22.0
JANJ780103	2	4	ADO1_AGRDO/1-35	49.0
JOND750101	2	4	ADO1_AGRDO/1-35	0.67
JOND920102	2	4	ADO1_AGRDO/1-35	72.0
KLEP840101	2	4	ADO1_AGRDO/1-35	0.0
KRIW790101	2	4	ADO1_AGRDO/1-35	6.13
KRIW790102	2	4	ADO1_AGRDO/1-35	0.31
KYTJ820101	2	4	ADO1_AGRDO/1-35	-3.5
MITS020101	2	4	ADO1_AGRDO/1-35	0.0
PONP930101	2	4	ADO1_AGRDO/1-35	-0.42
RACS820114	2	4	ADO1_AGRDO/1-35	18.19
RADA880108	2	4	ADO1_AGRDO/1-35	-0.48
TAKK010101	2	4	ADO1_AGRDO/1-35	3.6
TAKK010101	2	4	ADO1_AGRDO/1-35	3.6
VINM940101	2	4	ADO1_AGRDO/1-35	1.04
WARP780101	2	4	ADO1_AGRDO/1-35	5.63
WOLR790101	2	4	ADO1_AGRDO/1-35	-0.78
ZIMJ680101	2	4	ADO1_AGRDO/1-35	0.65
Sequence_size	2	4	PTU1_PEITU/1-34	7.0
BHAR880101	2	4	PTU1_PEITU/1-34	0.47
CASG920101	2	4	PTU1_PEITU/1-34	-0.4
CHAM830107	2	4	PTU1_PEITU/1-34	0.0
CHOP780201	2	4	PTU1_PEITU/1-34	0.83
CHOP780202	2	4	PTU1_PEITU/1-34	0.75
CHOP780203	2	4	PTU1_PEITU/1-34	1.19
CIDH920105	2	4	PTU1_PEITU/1-34	-0.41
DAYM780201	2	4	PTU1_PEITU/1-34	56.0
EISD860102	2	4	PTU1_PEITU/1-34	1.1
FASG760101	2	4	PTU1_PEITU/1-34	121.15
FAUJ880111	2	4	PTU1_PEITU/1-34	0.0
FAUJ880111	2	4	PTU1_PEITU/1-34	0.0
FAUJ880112	2	4	PTU1_PEITU/1-34	0.0
GOLD730101	2	4	PTU1_PEITU/1-34	1.0
GRAR740102	2	4	PTU1_PEITU/1-34	8.6
JANJ780101	2	4	PTU1_PEITU/1-34	45.0
JANJ780102	2	4	PTU1_PEITU/1-34	30.0
JANJ780103	2	4	PTU1_PEITU/1-34	32.0
JOND750101	2	4	PTU1_PEITU/1-34	1.52
JOND920102	2	4	PTU1_PEITU/1-34	58.0
KLEP840101	2	4	PTU1_PEITU/1-34	0.0
KRIW790101	2	4	PTU1_PEITU/1-34	6.04
KRIW790102	2	4	PTU1_PEITU/1-34	0.28
KYTJ820101	2	4	PTU1_PEITU/1-34	-0.7
MITS020101	2	4	PTU1_PEITU/1-34	0.0
PONP930101	2	4	PTU1_PEITU/1-34	-0.08
RACS820114	2	4	PTU1_PEITU/1-34	21.09
RADA880108	2	4	PTU1_PEITU/1-34	-0.27
TAKK010101	2	4	PTU1_PEITU/1-34	6.9
TAKK010101	2	4	PTU1_PEITU/1-34	6.9
VINM940101	2	4	PTU1_PEITU/1-34	1.03
WARP780101	2	4	PTU1_PEITU/1-34	7.79
WOLR790101	2	4	PTU1_PEITU/1-34	0.54
ZIMJ680101	2	4	PTU1_PEITU/1-34	1.48
Sequence_size	3	4	IOB1_ISYOB/1-36	1.0
BHAR880101	3	4	IOB1_ISYOB/1-36	0.35
CASG920101	3	4	IOB1_ISYOB/1-36	1.9
CHAM830107	3	4	IOB1_ISYOB/1-36	0.0
CHOP780201	3	4	IOB1_ISYOB/1-36	0.7
CHOP780202	3	4	IOB1_ISYOB/1-36	1.19
CHOP780203	3	4	IOB1_ISYOB/1-36	0.96
CIDH920105	3	4	IOB1_ISYOB/1-36	0.77
DAYM780201	3	4	IOB1_ISYOB/1-36	20.0
EISD860102	3	4	IOB1_ISYOB/1-36	0.17
FASG760101	3	4	IOB1_ISYOB/1-36	121.15
FAUJ880111	3	4	IOB1_ISYOB/1-36	0.0
FAUJ880111	3	4	IOB1_ISYOB/1-36	0.0
FAUJ880112	3	4	IOB1_ISYOB/1-36	0.0
GOLD730101	3	4	IOB1_ISYOB/1-36	1.0
GRAR740102	3	4	IOB1_ISYOB/1-36	5.5
JANJ780101	3	4	IOB1_ISYOB/1-36	15.5
JANJ780102	3	4	IOB1_ISYOB/1-36	74.0
JANJ780103	3	4	IOB1_ISYOB/1-36	5.0
JOND750101	3	4	IOB1_ISYOB/1-36	1.52
JOND920102	3	4	IOB1_ISYOB/1-36	44.0
KLEP840101	3	4	IOB1_ISYOB/1-36	0.0
KRIW790101	3	4	IOB1_ISYOB/1-36	1.73
KRIW790102	3	4	IOB1_ISYOB/1-36	0.11
KYTJ820101	3	4	IOB1_ISYOB/1-36	2.5
MITS020101	3	4	IOB1_ISYOB/1-36	0.0
PONP930101	3	4	IOB1_ISYOB/1-36	2.1
RACS820114	3	4	IOB1_ISYOB/1-36	30.57
RADA880108	3	4	IOB1_ISYOB/1-36	1.36
TAKK010101	3	4	IOB1_ISYOB/1-36	3.0
TAKK010101	3	4	IOB1_ISYOB/1-36	3.0
VINM940101	3	4	IOB1_ISYOB/1-36	0.91
WARP780101	3	4	IOB1_ISYOB/1-36	8.89
WOLR790101	3	4	IOB1_ISYOB/1-36	0.59
ZIMJ680101	3	4	IOB1_ISYOB/1-36	1.48
Sequence_size	3	4	ADO1_AGRDO/1-35	1.0
BHAR880101	3	4	ADO1_AGRDO/1-35	0.35
CASG920101	3	4	ADO1_AGRDO/1-35	1.9
CHAM830107	3	4	ADO1_AGRDO/1-35	0.0
CHOP780201	3	4	ADO1_AGRDO/1-35	0.7
CHOP780202	3	4	ADO1_AGRDO/1-35	1.19
CHOP780203	3	4	ADO1_AGRDO/1-35	0.96
CIDH920105	3	4	ADO1_AGRDO/1-35	0.77
DAYM780201	3	4	ADO1_AGRDO/1-35	20.0
EISD860102	3	4	ADO1_AGRDO/1-35	0.17
FASG760101	3	4	ADO1_AGRDO/1-35	121.15
FAUJ880111	3	4	ADO1_AGRDO/1-35	0.0
FAUJ880111	3	4	ADO1_AGRDO/1-35	0.0
FAUJ880112	3	4	ADO1_AGRDO/1-35	0.0
GOLD730101	3	4	ADO1_AGRDO/1-35	1.0
GRAR740102	3	4	ADO1_AGRDO/1-35	5.5
JANJ780101	3	4	ADO1_AGRDO/1-35	15.5
JANJ780102	3	4	ADO1_AGRDO/1-35	74.0
JANJ780103	3	4	ADO1_AGRDO/1-35	5.0
JOND750101	3	4	ADO1_AGRDO/1-35	1.52
JOND920102	3	4	ADO1_AGRDO/1-35	44.0
KLEP840101	3	4	ADO1_AGRDO/1-35	0.0
KRIW790101	3	4	ADO1_AGRDO/1-35	1.73
KRIW790102	3	4	ADO1_AGRDO/1-35	0.11
KYTJ820101	3	4	ADO1_AGRDO/1-35	2.5
MITS020101	3	4	ADO1_AGRDO/1-35	0.0
PONP930101	3	4	ADO1_AGRDO/1-35	2.1
RACS820114	3	4	ADO1_AGRDO/1-35	30.57
RADA880108	3	4	ADO1_AGRDO/1-35	1.36
TAKK010101	3	4	ADO1_AGRDO/1-35	3.0
TAKK010101	3	4	ADO1_AGRDO/1-35	3.0
VINM940101	3	4	ADO1_AGRDO/1-35	0.91
WARP780101	3	4	ADO1_AGRDO/1-35	8.89
WOLR790101	3	4	ADO1_AGRDO/1-35	0.59
ZIMJ680101	3	4	ADO1_AGRDO/1-35	1.48
Sequence_size	3	4	PTU1_PEITU/1-34	1.0
BHAR880101	3	4	PTU1_PEITU/1-34	0.35
CASG920101	3	4	PTU1_PEITU/1-34	1.9
CHAM830107	3	4	PTU1_PEITU/1-34	0.0
CHOP780201	3	4	PTU1_PEITU/1-34	0.7
CHOP780202	3	4	PTU1_PEITU/1-34	1.19
CHOP780203	3	4	PTU1_PEITU/1-34	0.96
CIDH920105	3	4	PTU1_PEITU/1-34	0.77
DAYM780201	3	4	PTU1_PEITU/1-34	20.0
EISD860102	3	4	PTU1_PEITU/1-34	0.17
FASG760101	3	4	PTU1_PEITU/1-34	121.15
FAUJ880111	3	4	PTU1_PEITU/1-34	0.0
FAUJ880111	3	4	PTU1_PEITU/1-34	0.0
FAUJ880112	3	4	PTU1_PEITU/1-34	0.0
GOLD730101	3	4	PTU1_PEITU/1-34	1.0
GRAR740102	3	4	PTU1_PEITU/1-34	5.5
JANJ780101	3	4	PTU1_PEITU/1-34	15.5
JANJ780102	3	4	PTU1_PEITU/1-34	74.0
JANJ780103	3	4	PTU1_PEITU/1-34	5.0
JOND750101	3	4	PTU1_PEITU/1-34	1.52
JOND920102	3	4	PTU1_PEITU/1-34	44.0
KLEP840101	3	4	PTU1_PEITU/1-34	0.0
KRIW790101	3	4	PTU1_PEITU/1-34	1.73
KRIW790102	3	4	PTU1_PEITU/1-34	0.11
KYTJ820101	3	4	PTU1_PEITU/1-34	2.5
MITS020101	3	4	PTU1_PEITU/1-34	0.0
PONP930101	3	4	PTU1_PEITU/1-34	2.1
RACS820114	3	4	PTU1_PEITU/1-34	30.57
RADA880108	3	4	PTU1_PEITU/1-34	1.36
TAKK010101	3	4	PTU1_PEITU/1-34	3.0
TAKK010101	3	4	PTU1_PEITU/1-34	3.0
VINM940101	3	4	PTU1_PEITU/1-34	0.91
WARP780101	3	4	PTU1_PEITU/1-34	8.89
WOLR790101	3	4	PTU1_PEITU/1-34	0.59
ZIMJ680101	3	4	PTU1_PEITU/1-34	1.48
Sequence_size	4	4	IOB1_ISYOB/1-36	5.0
BHAR880101	4	4	IOB1_ISYOB/1-36	0.44
CASG920101	4	4	IOB1_ISYOB/1-36	-0.4
CHAM830107	4	4	IOB1_ISYOB/1-36	0.0
CHOP780201	4	4	IOB1_ISYOB/1-36	0.83
CHOP780202	4	4	IOB1_ISYOB/1-36	1.19
CHOP780203	4	4	IOB1_ISYOB/1-36	0.98
CIDH920105	4	4	IOB1_ISYOB/1-36	-0.77
DAYM780201	4	4	IOB1_ISYOB/1-36	97.0
EISD860102	4	4	IOB1_ISYOB/1-36	1.5
FASG760101	4	4	IOB1_ISYOB/1-36	121.15
FAUJ880111	4	4	IOB1_ISYOB/1-36	0.0
FAUJ880111	4	4	IOB1_ISYOB/1-36	0.0
FAUJ880112	4	4	IOB1_ISYOB/1-36	0.0
GOLD730101	4	4	IOB1_ISYOB/1-36	0.45
GRAR740102	4	4	IOB1_ISYOB/1-36	8.6
JANJ780101	4	4	IOB1_ISYOB/1-36	45.0
JANJ780102	4	4	IOB1_ISYOB/1-36	30.0
JANJ780103	4	4	IOB1_ISYOB/1-36	32.0
JOND750101	4	4	IOB1_ISYOB/1-36	0.67
JOND920102	4	4	IOB1_ISYOB/1-36	77.0
KLEP840101	4	4	IOB1_ISYOB/1-36	0.0
KRIW790101	4	4	IOB1_ISYOB/1-36	5.16
KRIW790102	4	4	IOB1_ISYOB/1-36	0.26
KYTJ820101	4	4	IOB1_ISYOB/1-36	-0.7
MITS020101	4	4	IOB1_ISYOB/1-36	0.0
PONP930101	4	4	IOB1_ISYOB/1-36	-0.08
RACS820114	4	4	IOB1_ISYOB/1-36	21.09
RADA880108	4	4	IOB1_ISYOB/1-36	-0.27
TAKK010101	4	4	IOB1_ISYOB/1-36	6.9
TAKK010101	4	4	IOB1_ISYOB/1-36	6.9
VINM940101	4	4	IOB1_ISYOB/1-36	1.0
WARP780101	4	4	IOB1_ISYOB/1-36	7.0
WOLR790101	4	4	IOB1_ISYOB/1-36	-0.02
ZIMJ680101	4	4	IOB1_ISYOB/1-36	0.65
Sequence_size	4	4	ADO1_AGRDO/1-35	5.0
BHAR880101	4	4	ADO1_AGRDO/1-35	0.44
CASG920101	4	4	ADO1_AGRDO/1-35	-0.4
CHAM830107	4	4	ADO1_AGRDO/1-35	0.0
CHOP780201	4	4	ADO1_AGRDO/1-35	0.83
CHOP780202	4	4	ADO1_AGRDO/1-35	1.19
CHOP780203	4	4	ADO1_AGRDO/1-35	0.98
CIDH920105	4	4	ADO1_AGRDO/1-35	-0.77
DAYM780201	4	4	ADO1_AGRDO/1-35	56.0
EISD860102	4	4	ADO1_AGRDO/1-35	1.5
FASG760101	4	4	ADO1_AGRDO/1-35	119.12
FAUJ880111	4	4	ADO1_AGRDO/1-35	0.0
FAUJ880111	4	4	ADO1_AGRDO/1-35	0.0
FAUJ880112	4	4	ADO1_AGRDO/1-35	0.0
GOLD730101	4	4	ADO1_AGRDO/1-35	0.45
GRAR740102	4	4	ADO1_AGRDO/1-35	8.6
JANJ780101	4	4	ADO1_AGRDO/1-35	45.0
JANJ780102	4	4	ADO1_AGRDO/1-35	30.0
JANJ780103	4	4	ADO1_AGRDO/1-35	32.0
JOND750101	4	4	ADO1_AGRDO/1-35	0.1
JOND920102	4	4	ADO1_AGRDO/1-35	72.0
KLEP840101	4	4	ADO1_AGRDO/1-35	0.0
KRIW790101	4	4	ADO1_AGRDO/1-35	5.16
KRIW790102	4	4	ADO1_AGRDO/1-35	0.26
KYTJ820101	4	4	ADO1_AGRDO/1-35	-0.7
MITS020101	4	4	ADO1_AGRDO/1-35	0.0
PONP930101	4	4	ADO1_AGRDO/1-35	-0.08
RACS820114	4	4	ADO1_AGRDO/1-35	21.09
RADA880108	4	4	ADO1_AGRDO/1-35	-0.27
TAKK010101	4	4	ADO1_AGRDO/1-35	6.9
TAKK010101	4	4	ADO1_AGRDO/1-35	6.9
VINM940101	4	4	ADO1_AGRDO/1-35	1.0
WARP780101	4	4	ADO1_AGRDO/1-35	7.0
WOLR790101	4	4	ADO1_AGRDO/1-35	-0.02
ZIMJ680101	4	4	ADO1_AGRDO/1-35	0.54
Sequence_size	4	4	PTU1_PEITU/1-34	6.0
BHAR880101	4	4	PTU1_PEITU/1-34	0.41
CASG920101	4	4	PTU1_PEITU/1-34	-0.15
CHAM830107	4	4	PTU1_PEITU/1-34	0.0
CHOP780201	4	4	PTU1_PEITU/1-34	0.84
CHOP780202	4	4	PTU1_PEITU/1-34	0.91
CHOP780203	4	4	PTU1_PEITU/1-34	0.98
CIDH920105	4	4	PTU1_PEITU/1-34	-0.03
DAYM780201	4	4	PTU1_PEITU/1-34	60.5
EISD860102	4	4	PTU1_PEITU/1-34	0.74
FASG760101	4	4	PTU1_PEITU/1-34	126.64
FAUJ880111	4	4	PTU1_PEITU/1-34	0.0
FAUJ880111	4	4	PTU1_PEITU/1-34	0.0
FAUJ880112	4	4	PTU1_PEITU/1-34	0.0
GOLD730101	4	4	PTU1_PEITU/1-34	0.88
GRAR740102	4	4	PTU1_PEITU/1-34	8.05
JANJ780101	4	4	PTU1_PEITU/1-34	43.1
JANJ780102	4	4	PTU1_PEITU/1-34	37.0
JANJ780103	4	4	PTU1_PEITU/1-34	31.0
JOND750101	4	4	PTU1_PEITU/1-34	1.2
JOND920102	4	4	PTU1_PEITU/1-34	70.5
KLEP840101	4	4	PTU1_PEITU/1-34	0.0
KRIW790101	4	4	PTU1_PEITU/1-34	5.28
KRIW790102	4	4	PTU1_PEITU/1-34	0.3
KYTJ820101	4	4	PTU1_PEITU/1-34	-1.25
MITS020101	4	4	PTU1_PEITU/1-34	0.0
PONP930101	4	4	PTU1_PEITU/1-34	0.53
RACS820114	4	4	PTU1_PEITU/1-34	18.8
RADA880108	4	4	PTU1_PEITU/1-34	-0.03
TAKK010101	4	4	PTU1_PEITU/1-34	8.55
TAKK010101	4	4	PTU1_PEITU/1-34	8.55
VINM940101	4	4	PTU1_PEITU/1-34	1.0
WARP780101	4	4	PTU1_PEITU/1-34	7.93
WOLR790101	4	4	PTU1_PEITU/1-34	0.18
ZIMJ680101	4	4	PTU1_PEITU/1-34	0.83
Sequence_size	5	4	IOB1_ISYOB/1-36	8.0
BHAR880101	5	4	IOB1_ISYOB/1-36	0.35
CASG920101	5	4	IOB1_ISYOB/1-36	0.5
CHAM830107	5	4	IOB1_ISYOB/1-36	0.0
CHOP780201	5	4	IOB1_ISYOB/1-36	0.84
CHOP780202	5	4	IOB1_ISYOB/1-36	1.12
CHOP780203	5	4	IOB1_ISYOB/1-36	0.96
CIDH920105	5	4	IOB1_ISYOB/1-36	0.77
DAYM780201	5	4	IOB1_ISYOB/1-36	53.0
EISD860102	5	4	IOB1_ISYOB/1-36	1.2
FASG760101	5	4	IOB1_ISYOB/1-36	140.67
FAUJ880111	5	4	IOB1_ISYOB/1-36	0.0
FAUJ880111	5	4	IOB1_ISYOB/1-36	0.0
FAUJ880112	5	4	IOB1_ISYOB/1-36	0.0
GOLD730101	5	4	IOB1_ISYOB/1-36	1.0
GRAR740102	5	4	IOB1_ISYOB/1-36	5.95
JANJ780101	5	4	IOB1_ISYOB/1-36	30.65
JANJ780102	5	4	IOB1_ISYOB/1-36	51.5
JANJ780103	5	4	IOB1_ISYOB/1-36	17.5
JOND750101	5	4	IOB1_ISYOB/1-36	1.52
JOND920102	5	4	IOB1_ISYOB/1-36	67.0
KLEP840101	5	4	IOB1_ISYOB/1-36	0.0
KRIW790101	5	4	IOB1_ISYOB/1-36	3.08
KRIW790102	5	4	IOB1_ISYOB/1-36	0.18
KYTJ820101	5	4	IOB1_ISYOB/1-36	1.85
MITS020101	5	4	IOB1_ISYOB/1-36	0.0
PONP930101	5	4	IOB1_ISYOB/1-36	1.4
RACS820114	5	4	IOB1_ISYOB/1-36	20.11
RADA880108	5	4	IOB1_ISYOB/1-36	0.8
TAKK010101	5	4	IOB1_ISYOB/1-36	8.55
TAKK010101	5	4	IOB1_ISYOB/1-36	8.55
VINM940101	5	4	IOB1_ISYOB/1-36	0.94
WARP780101	5	4	IOB1_ISYOB/1-36	8.44
WOLR790101	5	4	IOB1_ISYOB/1-36	0.57
ZIMJ680101	5	4	IOB1_ISYOB/1-36	1.44
Sequence_size	5	4	ADO1_AGRDO/1-35	8.0
BHAR880101	5	4	ADO1_AGRDO/1-35	0.35
CASG920101	5	4	ADO1_AGRDO/1-35	0.5
CHAM830107	5	4	ADO1_AGRDO/1-35	0.0
CHOP780201	5	4	ADO1_AGRDO/1-35	0.84
CHOP780202	5	4	ADO1_AGRDO/1-35	1.12
CHOP780203	5	4	ADO1_AGRDO/1-35	0.96
CIDH920105	5	4	ADO1_AGRDO/1-35	0.77
DAYM780201	5	4	ADO1_AGRDO/1-35	53.0
EISD860102	5	4	ADO1_AGRDO/1-35	1.2
FASG760101	5	4	ADO1_AGRDO/1-35	140.67
FAUJ880111	5	4	ADO1_AGRDO/1-35	0.0
FAUJ880111	5	4	ADO1_AGRDO/1-35	0.0
FAUJ880112	5	4	ADO1_AGRDO/1-35	0.0
GOLD730101	5	4	ADO1_AGRDO/1-35	1.0
