AAindex	Loop	Family	Sequence_name	Value
WARP780101	3	22	ASTAE_ASTSM	8.89
WOLR790101	3	22	ASTAE_ASTSM	0.59
ZIMJ680101	3	22	ASTAE_ASTSM	1.48
Sequence_size	4	22	ASTAE_ASTSM	7.0
BHAR880101	4	22	ASTAE_ASTSM	0.36
CASG920101	4	22	ASTAE_ASTSM	0.5
CHAM830107	4	22	ASTAE_ASTSM	0.0
CHOP780201	4	22	ASTAE_ASTSM	1.21
CHOP780202	4	22	ASTAE_ASTSM	1.19
CHOP780203	4	22	ASTAE_ASTSM	0.74
CIDH920105	4	22	ASTAE_ASTSM	0.77
DAYM780201	4	22	ASTAE_ASTSM	96.0
EISD860102	4	22	ASTAE_ASTSM	1.0
FASG760101	4	22	ASTAE_ASTSM	131.17
FAUJ880111	4	22	ASTAE_ASTSM	0.0
FAUJ880111	4	22	ASTAE_ASTSM	0.0
FAUJ880112	4	22	ASTAE_ASTSM	0.0
GOLD730101	4	22	ASTAE_ASTSM	1.0
GRAR740102	4	22	ASTAE_ASTSM	5.5
JANJ780101	4	22	ASTAE_ASTSM	27.6
JANJ780102	4	22	ASTAE_ASTSM	60.0
JANJ780103	4	22	ASTAE_ASTSM	16.0
JOND750101	4	22	ASTAE_ASTSM	1.52
JOND920102	4	22	ASTAE_ASTSM	77.0
KLEP840101	4	22	ASTAE_ASTSM	0.0
KRIW790101	4	22	ASTAE_ASTSM	3.93
KRIW790102	4	22	ASTAE_ASTSM	0.16
KYTJ820101	4	22	ASTAE_ASTSM	2.5
MITS020101	4	22	ASTAE_ASTSM	0.0
PONP930101	4	22	ASTAE_ASTSM	1.99
RACS820114	4	22	ASTAE_ASTSM	18.19
RADA880108	4	22	ASTAE_ASTSM	1.21
TAKK010101	4	22	ASTAE_ASTSM	9.8
TAKK010101	4	22	ASTAE_ASTSM	9.8
VINM940101	4	22	ASTAE_ASTSM	0.94
WARP780101	4	22	ASTAE_ASTSM	8.79
WOLR790101	4	22	ASTAE_ASTSM	1.12
ZIMJ680101	4	22	ASTAE_ASTSM	1.48
Sequence_size	5	22	ASTAE_ASTSM	11.0
BHAR880101	5	22	ASTAE_ASTSM	0.46
CASG920101	5	22	ASTAE_ASTSM	0.7
CHAM830107	5	22	ASTAE_ASTSM	0.0
CHOP780201	5	22	ASTAE_ASTSM	1.01
CHOP780202	5	22	ASTAE_ASTSM	1.19
CHOP780203	5	22	ASTAE_ASTSM	0.96
CIDH920105	5	22	ASTAE_ASTSM	0.77
DAYM780201	5	22	ASTAE_ASTSM	56.0
EISD860102	5	22	ASTAE_ASTSM	1.0
FASG760101	5	22	ASTAE_ASTSM	131.17
FAUJ880111	5	22	ASTAE_ASTSM	0.0
FAUJ880111	5	22	ASTAE_ASTSM	0.0
FAUJ880112	5	22	ASTAE_ASTSM	0.0
GOLD730101	5	22	ASTAE_ASTSM	1.7
GRAR740102	5	22	ASTAE_ASTSM	5.5
JANJ780101	5	22	ASTAE_ASTSM	24.5
JANJ780102	5	22	ASTAE_ASTSM	60.0
JANJ780103	5	22	ASTAE_ASTSM	13.0
JOND750101	5	22	ASTAE_ASTSM	1.87
JOND920102	5	22	ASTAE_ASTSM	58.0
KLEP840101	5	22	ASTAE_ASTSM	0.0
KRIW790101	5	22	ASTAE_ASTSM	3.31
KRIW790102	5	22	ASTAE_ASTSM	0.16
KYTJ820101	5	22	ASTAE_ASTSM	2.5
MITS020101	5	22	ASTAE_ASTSM	0.0
PONP930101	5	22	ASTAE_ASTSM	1.99
RACS820114	5	22	ASTAE_ASTSM	20.28
RADA880108	5	22	ASTAE_ASTSM	1.21
TAKK010101	5	22	ASTAE_ASTSM	15.0
TAKK010101	5	22	ASTAE_ASTSM	15.0
VINM940101	5	22	ASTAE_ASTSM	0.93
WARP780101	5	22	ASTAE_ASTSM	8.72
WOLR790101	5	22	ASTAE_ASTSM	0.67
ZIMJ680101	5	22	ASTAE_ASTSM	1.79
