AAindex	Loop	Family	Sequence_name	Value
CHOP780202	1	10	TACB2_TACTR/1-42	0.93
CHOP780203	1	10	TACB2_TACTR/1-42	0.96
CIDH920105	1	10	TACB2_TACTR/1-42	0.02
DAYM780201	1	10	TACB2_TACTR/1-42	49.0
EISD860102	1	10	TACB2_TACTR/1-42	1.0
FASG760101	1	10	TACB2_TACTR/1-42	131.17
FAUJ880111	1	10	TACB2_TACTR/1-42	0.0
FAUJ880111	1	10	TACB2_TACTR/1-42	0.0
FAUJ880112	1	10	TACB2_TACTR/1-42	0.0
GOLD730101	1	10	TACB2_TACTR/1-42	0.75
GRAR740102	1	10	TACB2_TACTR/1-42	8.1
JANJ780101	1	10	TACB2_TACTR/1-42	27.6
JANJ780102	1	10	TACB2_TACTR/1-42	52.0
JANJ780103	1	10	TACB2_TACTR/1-42	15.0
JOND750101	1	10	TACB2_TACTR/1-42	0.87
JOND920102	1	10	TACB2_TACTR/1-42	54.0
KLEP840101	1	10	TACB2_TACTR/1-42	0.0
KRIW790101	1	10	TACB2_TACTR/1-42	4.32
KRIW790102	1	10	TACB2_TACTR/1-42	0.28
KYTJ820101	1	10	TACB2_TACTR/1-42	1.8
MITS020101	1	10	TACB2_TACTR/1-42	0.0
PONP930101	1	10	TACB2_TACTR/1-42	0.85
RACS820114	1	10	TACB2_TACTR/1-42	17.82
RADA880108	1	10	TACB2_TACTR/1-42	-0.06
TAKK010101	1	10	TACB2_TACTR/1-42	7.3
TAKK010101	1	10	TACB2_TACTR/1-42	7.3
VINM940101	1	10	TACB2_TACTR/1-42	0.98
WARP780101	1	10	TACB2_TACTR/1-42	7.99
WOLR790101	1	10	TACB2_TACTR/1-42	0.67
ZIMJ680101	1	10	TACB2_TACTR/1-42	0.83
Sequence_size	1	10	TACHC_TACTR/1-41	7.0
BHAR880101	1	10	TACHC_TACTR/1-41	0.44
CASG920101	1	10	TACHC_TACTR/1-41	-0.1
CHAM830107	1	10	TACHC_TACTR/1-41	0.0
CHOP780201	1	10	TACHC_TACTR/1-41	0.83
CHOP780202	1	10	TACHC_TACTR/1-41	1.1
CHOP780203	1	10	TACHC_TACTR/1-41	0.98
CIDH920105	1	10	TACHC_TACTR/1-41	-0.41
DAYM780201	1	10	TACHC_TACTR/1-41	56.0
EISD860102	1	10	TACHC_TACTR/1-41	1.5
FASG760101	1	10	TACHC_TACTR/1-41	121.15
FAUJ880111	1	10	TACHC_TACTR/1-41	0.0
FAUJ880111	1	10	TACHC_TACTR/1-41	0.0
FAUJ880112	1	10	TACHC_TACTR/1-41	0.0
GOLD730101	1	10	TACHC_TACTR/1-41	0.75
GRAR740102	1	10	TACHC_TACTR/1-41	8.6
JANJ780101	1	10	TACHC_TACTR/1-41	45.0
JANJ780102	1	10	TACHC_TACTR/1-41	30.0
JANJ780103	1	10	TACHC_TACTR/1-41	32.0
JOND750101	1	10	TACHC_TACTR/1-41	0.87
JOND920102	1	10	TACHC_TACTR/1-41	72.0
KLEP840101	1	10	TACHC_TACTR/1-41	0.0
KRIW790101	1	10	TACHC_TACTR/1-41	5.16
KRIW790102	1	10	TACHC_TACTR/1-41	0.28
KYTJ820101	1	10	TACHC_TACTR/1-41	-0.7
MITS020101	1	10	TACHC_TACTR/1-41	0.0
PONP930101	1	10	TACHC_TACTR/1-41	0.0
RACS820114	1	10	TACHC_TACTR/1-41	22.18
RADA880108	1	10	TACHC_TACTR/1-41	-0.27
TAKK010101	1	10	TACHC_TACTR/1-41	6.9
TAKK010101	1	10	TACHC_TACTR/1-41	6.9
VINM940101	1	10	TACHC_TACTR/1-41	1.0
WARP780101	1	10	TACHC_TACTR/1-41	7.0
WOLR790101	1	10	TACHC_TACTR/1-41	-0.02
ZIMJ680101	1	10	TACHC_TACTR/1-41	0.83
Sequence_size	2	10	TACA2_TACTR/1-67	12.0
BHAR880101	2	10	TACA2_TACTR/1-67	0.45
CASG920101	2	10	TACA2_TACTR/1-67	0.2
CHAM830107	2	10	TACA2_TACTR/1-67	0.0
CHOP780201	2	10	TACA2_TACTR/1-67	0.8
CHOP780202	2	10	TACA2_TACTR/1-67	1.19
CHOP780203	2	10	TACA2_TACTR/1-67	0.99
CIDH920105	2	10	TACA2_TACTR/1-67	0.34
DAYM780201	2	10	TACA2_TACTR/1-67	60.5
EISD860102	2	10	TACA2_TACTR/1-67	0.6
FASG760101	2	10	TACA2_TACTR/1-67	118.14
FAUJ880111	2	10	TACA2_TACTR/1-67	0.0
FAUJ880111	2	10	TACA2_TACTR/1-67	0.0
FAUJ880112	2	10	TACA2_TACTR/1-67	0.0
GOLD730101	2	10	TACA2_TACTR/1-67	1.7
GRAR740102	2	10	TACA2_TACTR/1-67	7.1
JANJ780101	2	10	TACA2_TACTR/1-67	34.8
JANJ780102	2	10	TACA2_TACTR/1-67	43.5
JANJ780103	2	10	TACA2_TACTR/1-67	24.0
JOND750101	2	10	TACA2_TACTR/1-67	1.87
JOND920102	2	10	TACA2_TACTR/1-67	70.5
KLEP840101	2	10	TACA2_TACTR/1-67	0.0
KRIW790101	2	10	TACA2_TACTR/1-67	4.54
KRIW790102	2	10	TACA2_TACTR/1-67	0.26
KYTJ820101	2	10	TACA2_TACTR/1-67	-0.55
MITS020101	2	10	TACA2_TACTR/1-67	0.0
PONP930101	2	10	TACA2_TACTR/1-67	0.79
RACS820114	2	10	TACA2_TACTR/1-67	21.87
RADA880108	2	10	TACA2_TACTR/1-67	0.17
TAKK010101	2	10	TACA2_TACTR/1-67	15.0
TAKK010101	2	10	TACA2_TACTR/1-67	15.0
VINM940101	2	10	TACA2_TACTR/1-67	0.97
WARP780101	2	10	TACA2_TACTR/1-67	7.89
WOLR790101	2	10	TACA2_TACTR/1-67	0.56
ZIMJ680101	2	10	TACA2_TACTR/1-67	1.79
Sequence_size	2	10	TACA1_TACTR/1-44	12.0
BHAR880101	2	10	TACA1_TACTR/1-44	0.45
CASG920101	2	10	TACA1_TACTR/1-44	0.2
CHAM830107	2	10	TACA1_TACTR/1-44	0.0
CHOP780201	2	10	TACA1_TACTR/1-44	0.8
CHOP780202	2	10	TACA1_TACTR/1-44	1.19
CHOP780203	2	10	TACA1_TACTR/1-44	0.99
CIDH920105	2	10	TACA1_TACTR/1-44	0.34
DAYM780201	2	10	TACA1_TACTR/1-44	60.5
EISD860102	2	10	TACA1_TACTR/1-44	0.6
FASG760101	2	10	TACA1_TACTR/1-44	118.14
FAUJ880111	2	10	TACA1_TACTR/1-44	0.0
FAUJ880111	2	10	TACA1_TACTR/1-44	0.0
FAUJ880112	2	10	TACA1_TACTR/1-44	0.0
GOLD730101	2	10	TACA1_TACTR/1-44	1.7
GRAR740102	2	10	TACA1_TACTR/1-44	7.1
JANJ780101	2	10	TACA1_TACTR/1-44	34.8
JANJ780102	2	10	TACA1_TACTR/1-44	43.5
JANJ780103	2	10	TACA1_TACTR/1-44	24.0
JOND750101	2	10	TACA1_TACTR/1-44	1.87
JOND920102	2	10	TACA1_TACTR/1-44	70.5
KLEP840101	2	10	TACA1_TACTR/1-44	0.0
KRIW790101	2	10	TACA1_TACTR/1-44	4.54
KRIW790102	2	10	TACA1_TACTR/1-44	0.26
KYTJ820101	2	10	TACA1_TACTR/1-44	-0.55
MITS020101	2	10	TACA1_TACTR/1-44	0.0
PONP930101	2	10	TACA1_TACTR/1-44	0.79
RACS820114	2	10	TACA1_TACTR/1-44	21.87
RADA880108	2	10	TACA1_TACTR/1-44	0.17
TAKK010101	2	10	TACA1_TACTR/1-44	15.0
TAKK010101	2	10	TACA1_TACTR/1-44	15.0
VINM940101	2	10	TACA1_TACTR/1-44	0.97
WARP780101	2	10	TACA1_TACTR/1-44	7.89
WOLR790101	2	10	TACA1_TACTR/1-44	0.56
ZIMJ680101	2	10	TACA1_TACTR/1-44	1.79
Sequence_size	2	10	TACB1_TACTR/1-42	8.0
BHAR880101	2	10	TACB1_TACTR/1-42	0.51
CASG920101	2	10	TACB1_TACTR/1-42	-0.4
CHAM830107	2	10	TACB1_TACTR/1-42	0.0
CHOP780201	2	10	TACB1_TACTR/1-42	0.77
CHOP780202	2	10	TACB1_TACTR/1-42	0.93
CHOP780203	2	10	TACB1_TACTR/1-42	1.07
CIDH920105	2	10	TACB1_TACTR/1-42	-0.42
DAYM780201	2	10	TACB1_TACTR/1-42	65.0
EISD860102	2	10	TACB1_TACTR/1-42	0.73
FASG760101	2	10	TACB1_TACTR/1-42	119.15
FAUJ880111	2	10	TACB1_TACTR/1-42	0.0
FAUJ880111	2	10	TACB1_TACTR/1-42	0.0
FAUJ880112	2	10	TACB1_TACTR/1-42	0.0
GOLD730101	2	10	TACB1_TACTR/1-42	0.75
GRAR740102	2	10	TACB1_TACTR/1-42	9.1
JANJ780101	2	10	TACB1_TACTR/1-42	42.0
JANJ780102	2	10	TACB1_TACTR/1-42	35.0
JANJ780103	2	10	TACB1_TACTR/1-42	32.0
JOND750101	2	10	TACB1_TACTR/1-42	0.85
JOND920102	2	10	TACB1_TACTR/1-42	83.0
KLEP840101	2	10	TACB1_TACTR/1-42	0.0
KRIW790101	2	10	TACB1_TACTR/1-42	5.37
KRIW790102	2	10	TACB1_TACTR/1-42	0.27
KYTJ820101	2	10	TACB1_TACTR/1-42	-0.8
MITS020101	2	10	TACB1_TACTR/1-42	0.0
PONP930101	2	10	TACB1_TACTR/1-42	0.2
RACS820114	2	10	TACB1_TACTR/1-42	20.21
RADA880108	2	10	TACB1_TACTR/1-42	-0.45
TAKK010101	2	10	TACB1_TACTR/1-42	5.15
TAKK010101	2	10	TACB1_TACTR/1-42	5.15
VINM940101	2	10	TACB1_TACTR/1-42	1.01
WARP780101	2	10	TACB1_TACTR/1-42	7.08
WOLR790101	2	10	TACB1_TACTR/1-42	-0.05
ZIMJ680101	2	10	TACB1_TACTR/1-42	0.83
Sequence_size	2	10	TACB2_TACTR/1-42	8.0
BHAR880101	2	10	TACB2_TACTR/1-42	0.51
CASG920101	2	10	TACB2_TACTR/1-42	-0.4
CHAM830107	2	10	TACB2_TACTR/1-42	0.0
CHOP780201	2	10	TACB2_TACTR/1-42	0.77
CHOP780202	2	10	TACB2_TACTR/1-42	0.93
CHOP780203	2	10	TACB2_TACTR/1-42	1.07
CIDH920105	2	10	TACB2_TACTR/1-42	-0.42
DAYM780201	2	10	TACB2_TACTR/1-42	65.0
EISD860102	2	10	TACB2_TACTR/1-42	0.73
FASG760101	2	10	TACB2_TACTR/1-42	119.15
FAUJ880111	2	10	TACB2_TACTR/1-42	0.0
FAUJ880111	2	10	TACB2_TACTR/1-42	0.0
FAUJ880112	2	10	TACB2_TACTR/1-42	0.0
GOLD730101	2	10	TACB2_TACTR/1-42	0.75
GRAR740102	2	10	TACB2_TACTR/1-42	9.1
JANJ780101	2	10	TACB2_TACTR/1-42	42.0
JANJ780102	2	10	TACB2_TACTR/1-42	35.0
JANJ780103	2	10	TACB2_TACTR/1-42	32.0
JOND750101	2	10	TACB2_TACTR/1-42	0.85
JOND920102	2	10	TACB2_TACTR/1-42	83.0
KLEP840101	2	10	TACB2_TACTR/1-42	0.0
KRIW790101	2	10	TACB2_TACTR/1-42	5.37
KRIW790102	2	10	TACB2_TACTR/1-42	0.27
KYTJ820101	2	10	TACB2_TACTR/1-42	-0.8
MITS020101	2	10	TACB2_TACTR/1-42	0.0
PONP930101	2	10	TACB2_TACTR/1-42	0.2
RACS820114	2	10	TACB2_TACTR/1-42	20.21
RADA880108	2	10	TACB2_TACTR/1-42	-0.45
TAKK010101	2	10	TACB2_TACTR/1-42	5.15
TAKK010101	2	10	TACB2_TACTR/1-42	5.15
VINM940101	2	10	TACB2_TACTR/1-42	1.01
WARP780101	2	10	TACB2_TACTR/1-42	7.08
WOLR790101	2	10	TACB2_TACTR/1-42	-0.05
ZIMJ680101	2	10	TACB2_TACTR/1-42	0.83
Sequence_size	2	10	TACHC_TACTR/1-41	8.0
BHAR880101	2	10	TACHC_TACTR/1-41	0.48
CASG920101	2	10	TACHC_TACTR/1-41	-0.6
CHAM830107	2	10	TACHC_TACTR/1-41	0.0
CHOP780201	2	10	TACHC_TACTR/1-41	0.73
CHOP780202	2	10	TACHC_TACTR/1-41	0.91
CHOP780203	2	10	TACHC_TACTR/1-41	1.22
CIDH920105	2	10	TACHC_TACTR/1-41	-0.26
DAYM780201	2	10	TACHC_TACTR/1-41	60.5
EISD860102	2	10	TACHC_TACTR/1-41	1.02
FASG760101	2	10	TACHC_TACTR/1-41	120.14
FAUJ880111	2	10	TACHC_TACTR/1-41	0.0
FAUJ880111	2	10	TACHC_TACTR/1-41	0.0
FAUJ880112	2	10	TACHC_TACTR/1-41	0.0
GOLD730101	2	10	TACHC_TACTR/1-41	0.88
GRAR740102	2	10	TACHC_TACTR/1-41	8.3
JANJ780101	2	10	TACHC_TACTR/1-41	48.25
JANJ780102	2	10	TACHC_TACTR/1-41	27.5
JANJ780103	2	10	TACHC_TACTR/1-41	38.5
JOND750101	2	10	TACHC_TACTR/1-41	1.19
JOND920102	2	10	TACHC_TACTR/1-41	70.5
KLEP840101	2	10	TACHC_TACTR/1-41	0.0
KRIW790101	2	10	TACHC_TACTR/1-41	5.8
KRIW790102	2	10	TACHC_TACTR/1-41	0.29
KYTJ820101	2	10	TACHC_TACTR/1-41	-1.25
MITS020101	2	10	TACHC_TACTR/1-41	0.0
PONP930101	2	10	TACHC_TACTR/1-41	-0.28
RACS820114	2	10	TACHC_TACTR/1-41	20.44
RADA880108	2	10	TACHC_TACTR/1-41	-0.14
TAKK010101	2	10	TACHC_TACTR/1-41	7.1
TAKK010101	2	10	TACHC_TACTR/1-41	7.1
VINM940101	2	10	TACHC_TACTR/1-41	1.03
WARP780101	2	10	TACHC_TACTR/1-41	7.44
WOLR790101	2	10	TACHC_TACTR/1-41	-0.04
ZIMJ680101	2	10	TACHC_TACTR/1-41	0.69
Sequence_size	3	10	TACA2_TACTR/1-67	1.0
BHAR880101	3	10	TACA2_TACTR/1-67	0.35
CASG920101	3	10	TACA2_TACTR/1-67	1.9
CHAM830107	3	10	TACA2_TACTR/1-67	0.0
CHOP780201	3	10	TACA2_TACTR/1-67	0.7
CHOP780202	3	10	TACA2_TACTR/1-67	1.19
CHOP780203	3	10	TACA2_TACTR/1-67	0.96
CIDH920105	3	10	TACA2_TACTR/1-67	0.77
DAYM780201	3	10	TACA2_TACTR/1-67	20.0
EISD860102	3	10	TACA2_TACTR/1-67	0.17
FASG760101	3	10	TACA2_TACTR/1-67	121.15
FAUJ880111	3	10	TACA2_TACTR/1-67	0.0
FAUJ880111	3	10	TACA2_TACTR/1-67	0.0
FAUJ880112	3	10	TACA2_TACTR/1-67	0.0
GOLD730101	3	10	TACA2_TACTR/1-67	1.0
GRAR740102	3	10	TACA2_TACTR/1-67	5.5
JANJ780101	3	10	TACA2_TACTR/1-67	15.5
JANJ780102	3	10	TACA2_TACTR/1-67	74.0
JANJ780103	3	10	TACA2_TACTR/1-67	5.0
JOND750101	3	10	TACA2_TACTR/1-67	1.52
JOND920102	3	10	TACA2_TACTR/1-67	44.0
KLEP840101	3	10	TACA2_TACTR/1-67	0.0
KRIW790101	3	10	TACA2_TACTR/1-67	1.73
KRIW790102	3	10	TACA2_TACTR/1-67	0.11
KYTJ820101	3	10	TACA2_TACTR/1-67	2.5
MITS020101	3	10	TACA2_TACTR/1-67	0.0
PONP930101	3	10	TACA2_TACTR/1-67	2.1
RACS820114	3	10	TACA2_TACTR/1-67	30.57
RADA880108	3	10	TACA2_TACTR/1-67	1.36
TAKK010101	3	10	TACA2_TACTR/1-67	3.0
TAKK010101	3	10	TACA2_TACTR/1-67	3.0
VINM940101	3	10	TACA2_TACTR/1-67	0.91
WARP780101	3	10	TACA2_TACTR/1-67	8.89
WOLR790101	3	10	TACA2_TACTR/1-67	0.59
ZIMJ680101	3	10	TACA2_TACTR/1-67	1.48
Sequence_size	3	10	TACA1_TACTR/1-44	1.0
BHAR880101	3	10	TACA1_TACTR/1-44	0.35
CASG920101	3	10	TACA1_TACTR/1-44	1.9
CHAM830107	3	10	TACA1_TACTR/1-44	0.0
CHOP780201	3	10	TACA1_TACTR/1-44	0.7
CHOP780202	3	10	TACA1_TACTR/1-44	1.19
CHOP780203	3	10	TACA1_TACTR/1-44	0.96
CIDH920105	3	10	TACA1_TACTR/1-44	0.77
DAYM780201	3	10	TACA1_TACTR/1-44	20.0
EISD860102	3	10	TACA1_TACTR/1-44	0.17
FASG760101	3	10	TACA1_TACTR/1-44	121.15
FAUJ880111	3	10	TACA1_TACTR/1-44	0.0
FAUJ880111	3	10	TACA1_TACTR/1-44	0.0
FAUJ880112	3	10	TACA1_TACTR/1-44	0.0
GOLD730101	3	10	TACA1_TACTR/1-44	1.0
GRAR740102	3	10	TACA1_TACTR/1-44	5.5
JANJ780101	3	10	TACA1_TACTR/1-44	15.5
JANJ780102	3	10	TACA1_TACTR/1-44	74.0
JANJ780103	3	10	TACA1_TACTR/1-44	5.0
JOND750101	3	10	TACA1_TACTR/1-44	1.52
JOND920102	3	10	TACA1_TACTR/1-44	44.0
KLEP840101	3	10	TACA1_TACTR/1-44	0.0
KRIW790101	3	10	TACA1_TACTR/1-44	1.73
KRIW790102	3	10	TACA1_TACTR/1-44	0.11
KYTJ820101	3	10	TACA1_TACTR/1-44	2.5
MITS020101	3	10	TACA1_TACTR/1-44	0.0
PONP930101	3	10	TACA1_TACTR/1-44	2.1
RACS820114	3	10	TACA1_TACTR/1-44	30.57
RADA880108	3	10	TACA1_TACTR/1-44	1.36
TAKK010101	3	10	TACA1_TACTR/1-44	3.0
TAKK010101	3	10	TACA1_TACTR/1-44	3.0
VINM940101	3	10	TACA1_TACTR/1-44	0.91
WARP780101	3	10	TACA1_TACTR/1-44	8.89
WOLR790101	3	10	TACA1_TACTR/1-44	0.59
ZIMJ680101	3	10	TACA1_TACTR/1-44	1.48
Sequence_size	3	10	TACB1_TACTR/1-42	1.0
BHAR880101	3	10	TACB1_TACTR/1-42	0.35
CASG920101	3	10	TACB1_TACTR/1-42	1.9
CHAM830107	3	10	TACB1_TACTR/1-42	0.0
CHOP780201	3	10	TACB1_TACTR/1-42	0.7
CHOP780202	3	10	TACB1_TACTR/1-42	1.19
CHOP780203	3	10	TACB1_TACTR/1-42	0.96
CIDH920105	3	10	TACB1_TACTR/1-42	0.77
DAYM780201	3	10	TACB1_TACTR/1-42	20.0
EISD860102	3	10	TACB1_TACTR/1-42	0.17
FASG760101	3	10	TACB1_TACTR/1-42	121.15
FAUJ880111	3	10	TACB1_TACTR/1-42	0.0
FAUJ880111	3	10	TACB1_TACTR/1-42	0.0
FAUJ880112	3	10	TACB1_TACTR/1-42	0.0
GOLD730101	3	10	TACB1_TACTR/1-42	1.0
GRAR740102	3	10	TACB1_TACTR/1-42	5.5
JANJ780101	3	10	TACB1_TACTR/1-42	15.5
JANJ780102	3	10	TACB1_TACTR/1-42	74.0
JANJ780103	3	10	TACB1_TACTR/1-42	5.0
JOND750101	3	10	TACB1_TACTR/1-42	1.52
JOND920102	3	10	TACB1_TACTR/1-42	44.0
KLEP840101	3	10	TACB1_TACTR/1-42	0.0
KRIW790101	3	10	TACB1_TACTR/1-42	1.73
KRIW790102	3	10	TACB1_TACTR/1-42	0.11
KYTJ820101	3	10	TACB1_TACTR/1-42	2.5
MITS020101	3	10	TACB1_TACTR/1-42	0.0
PONP930101	3	10	TACB1_TACTR/1-42	2.1
RACS820114	3	10	TACB1_TACTR/1-42	30.57
RADA880108	3	10	TACB1_TACTR/1-42	1.36
TAKK010101	3	10	TACB1_TACTR/1-42	3.0
TAKK010101	3	10	TACB1_TACTR/1-42	3.0
VINM940101	3	10	TACB1_TACTR/1-42	0.91
WARP780101	3	10	TACB1_TACTR/1-42	8.89
WOLR790101	3	10	TACB1_TACTR/1-42	0.59
ZIMJ680101	3	10	TACB1_TACTR/1-42	1.48
Sequence_size	3	10	TACB2_TACTR/1-42	1.0
BHAR880101	3	10	TACB2_TACTR/1-42	0.35
CASG920101	3	10	TACB2_TACTR/1-42	1.9
CHAM830107	3	10	TACB2_TACTR/1-42	0.0
CHOP780201	3	10	TACB2_TACTR/1-42	0.7
CHOP780202	3	10	TACB2_TACTR/1-42	1.19
CHOP780203	3	10	TACB2_TACTR/1-42	0.96
CIDH920105	3	10	TACB2_TACTR/1-42	0.77
DAYM780201	3	10	TACB2_TACTR/1-42	20.0
EISD860102	3	10	TACB2_TACTR/1-42	0.17
FASG760101	3	10	TACB2_TACTR/1-42	121.15
FAUJ880111	3	10	TACB2_TACTR/1-42	0.0
FAUJ880111	3	10	TACB2_TACTR/1-42	0.0
FAUJ880112	3	10	TACB2_TACTR/1-42	0.0
GOLD730101	3	10	TACB2_TACTR/1-42	1.0
GRAR740102	3	10	TACB2_TACTR/1-42	5.5
JANJ780101	3	10	TACB2_TACTR/1-42	15.5
JANJ780102	3	10	TACB2_TACTR/1-42	74.0
JANJ780103	3	10	TACB2_TACTR/1-42	5.0
JOND750101	3	10	TACB2_TACTR/1-42	1.52
JOND920102	3	10	TACB2_TACTR/1-42	44.0
KLEP840101	3	10	TACB2_TACTR/1-42	0.0
KRIW790101	3	10	TACB2_TACTR/1-42	1.73
KRIW790102	3	10	TACB2_TACTR/1-42	0.11
KYTJ820101	3	10	TACB2_TACTR/1-42	2.5
MITS020101	3	10	TACB2_TACTR/1-42	0.0
PONP930101	3	10	TACB2_TACTR/1-42	2.1
