AAindex	Loop	Family	Sequence_name	Value
WARP780101	1	19	I3SW97_MEDTR/1-134	8.88
WOLR790101	1	19	I3SW97_MEDTR/1-134	1.12
ZIMJ680101	1	19	I3SW97_MEDTR/1-134	0.83
Sequence_size	1	19	G7KHS2_MEDTR/1-134	5.0
BHAR880101	1	19	G7KHS2_MEDTR/1-134	0.39
CASG920101	1	19	G7KHS2_MEDTR/1-134	0.2
CHAM830107	1	19	G7KHS2_MEDTR/1-134	0.0
CHOP780201	1	19	G7KHS2_MEDTR/1-134	0.77
CHOP780202	1	19	G7KHS2_MEDTR/1-134	0.83
CHOP780203	1	19	G7KHS2_MEDTR/1-134	0.96
CIDH920105	1	19	G7KHS2_MEDTR/1-134	0.02
DAYM780201	1	19	G7KHS2_MEDTR/1-134	74.0
EISD860102	1	19	G7KHS2_MEDTR/1-134	0.17
FASG760101	1	19	G7KHS2_MEDTR/1-134	105.09
FAUJ880111	1	19	G7KHS2_MEDTR/1-134	0.0
FAUJ880111	1	19	G7KHS2_MEDTR/1-134	0.0
FAUJ880112	1	19	G7KHS2_MEDTR/1-134	0.0
GOLD730101	1	19	G7KHS2_MEDTR/1-134	0.75
GRAR740102	1	19	G7KHS2_MEDTR/1-134	8.1
JANJ780101	1	19	G7KHS2_MEDTR/1-134	24.5
JANJ780102	1	19	G7KHS2_MEDTR/1-134	52.0
JANJ780103	1	19	G7KHS2_MEDTR/1-134	14.0
JOND750101	1	19	G7KHS2_MEDTR/1-134	0.87
JOND920102	1	19	G7KHS2_MEDTR/1-134	98.0
KLEP840101	1	19	G7KHS2_MEDTR/1-134	0.0
KRIW790101	1	19	G7KHS2_MEDTR/1-134	4.32
KRIW790102	1	19	G7KHS2_MEDTR/1-134	0.27
KYTJ820101	1	19	G7KHS2_MEDTR/1-134	1.8
MITS020101	1	19	G7KHS2_MEDTR/1-134	0.0
PONP930101	1	19	G7KHS2_MEDTR/1-134	0.85
RACS820114	1	19	G7KHS2_MEDTR/1-134	21.87
RADA880108	1	19	G7KHS2_MEDTR/1-134	-0.06
TAKK010101	1	19	G7KHS2_MEDTR/1-134	3.0
TAKK010101	1	19	G7KHS2_MEDTR/1-134	3.0
VINM940101	1	19	G7KHS2_MEDTR/1-134	0.98
WARP780101	1	19	G7KHS2_MEDTR/1-134	8.88
WOLR790101	1	19	G7KHS2_MEDTR/1-134	1.12
ZIMJ680101	1	19	G7KHS2_MEDTR/1-134	0.83
Sequence_size	1	19	A0A072UYI2_MEDTR/1-117	4.0
BHAR880101	1	19	A0A072UYI2_MEDTR/1-117	0.49
CASG920101	1	19	A0A072UYI2_MEDTR/1-117	-0.9
CHAM830107	1	19	A0A072UYI2_MEDTR/1-117	0.0
CHOP780201	1	19	A0A072UYI2_MEDTR/1-117	0.94
CHOP780202	1	19	A0A072UYI2_MEDTR/1-117	1.1
CHOP780203	1	19	A0A072UYI2_MEDTR/1-117	0.96
CIDH920105	1	19	A0A072UYI2_MEDTR/1-117	-1.04
DAYM780201	1	19	A0A072UYI2_MEDTR/1-117	93.0
EISD860102	1	19	A0A072UYI2_MEDTR/1-117	1.31
FASG760101	1	19	A0A072UYI2_MEDTR/1-117	133.65
FAUJ880111	1	19	A0A072UYI2_MEDTR/1-117	0.0
FAUJ880111	1	19	A0A072UYI2_MEDTR/1-117	0.0
FAUJ880112	1	19	A0A072UYI2_MEDTR/1-117	0.0
GOLD730101	1	19	A0A072UYI2_MEDTR/1-117	0.59
GRAR740102	1	19	A0A072UYI2_MEDTR/1-117	9.85
JANJ780101	1	19	A0A072UYI2_MEDTR/1-117	55.35
JANJ780102	1	19	A0A072UYI2_MEDTR/1-117	25.5
JANJ780103	1	19	A0A072UYI2_MEDTR/1-117	44.0
JOND750101	1	19	A0A072UYI2_MEDTR/1-117	0.04
JOND920102	1	19	A0A072UYI2_MEDTR/1-117	84.0
KLEP840101	1	19	A0A072UYI2_MEDTR/1-117	0.0
KRIW790101	1	19	A0A072UYI2_MEDTR/1-117	5.75
KRIW790102	1	19	A0A072UYI2_MEDTR/1-117	0.33
KYTJ820101	1	19	A0A072UYI2_MEDTR/1-117	-2.15
MITS020101	1	19	A0A072UYI2_MEDTR/1-117	0.62
PONP930101	1	19	A0A072UYI2_MEDTR/1-117	-0.42
RACS820114	1	19	A0A072UYI2_MEDTR/1-117	22.18
RADA880108	1	19	A0A072UYI2_MEDTR/1-117	-0.61
TAKK010101	1	19	A0A072UYI2_MEDTR/1-117	2.5
TAKK010101	1	19	A0A072UYI2_MEDTR/1-117	2.5
VINM940101	1	19	A0A072UYI2_MEDTR/1-117	1.04
WARP780101	1	19	A0A072UYI2_MEDTR/1-117	6.25
WOLR790101	1	19	A0A072UYI2_MEDTR/1-117	-0.42
ZIMJ680101	1	19	A0A072UYI2_MEDTR/1-117	0.07
Sequence_size	1	19	I3T6D0_MEDTR/1-140	4.0
BHAR880101	1	19	I3T6D0_MEDTR/1-140	0.49
CASG920101	1	19	I3T6D0_MEDTR/1-140	-0.9
CHAM830107	1	19	I3T6D0_MEDTR/1-140	0.0
CHOP780201	1	19	I3T6D0_MEDTR/1-140	0.94
CHOP780202	1	19	I3T6D0_MEDTR/1-140	1.1
CHOP780203	1	19	I3T6D0_MEDTR/1-140	0.96
CIDH920105	1	19	I3T6D0_MEDTR/1-140	-1.04
DAYM780201	1	19	I3T6D0_MEDTR/1-140	93.0
EISD860102	1	19	I3T6D0_MEDTR/1-140	1.31
FASG760101	1	19	I3T6D0_MEDTR/1-140	133.65
FAUJ880111	1	19	I3T6D0_MEDTR/1-140	0.0
FAUJ880111	1	19	I3T6D0_MEDTR/1-140	0.0
FAUJ880112	1	19	I3T6D0_MEDTR/1-140	0.0
GOLD730101	1	19	I3T6D0_MEDTR/1-140	0.59
GRAR740102	1	19	I3T6D0_MEDTR/1-140	9.85
JANJ780101	1	19	I3T6D0_MEDTR/1-140	55.35
JANJ780102	1	19	I3T6D0_MEDTR/1-140	25.5
JANJ780103	1	19	I3T6D0_MEDTR/1-140	44.0
JOND750101	1	19	I3T6D0_MEDTR/1-140	0.04
JOND920102	1	19	I3T6D0_MEDTR/1-140	84.0
KLEP840101	1	19	I3T6D0_MEDTR/1-140	0.0
KRIW790101	1	19	I3T6D0_MEDTR/1-140	5.75
KRIW790102	1	19	I3T6D0_MEDTR/1-140	0.33
KYTJ820101	1	19	I3T6D0_MEDTR/1-140	-2.15
MITS020101	1	19	I3T6D0_MEDTR/1-140	0.62
PONP930101	1	19	I3T6D0_MEDTR/1-140	-0.42
RACS820114	1	19	I3T6D0_MEDTR/1-140	22.18
RADA880108	1	19	I3T6D0_MEDTR/1-140	-0.61
TAKK010101	1	19	I3T6D0_MEDTR/1-140	2.5
TAKK010101	1	19	I3T6D0_MEDTR/1-140	2.5
VINM940101	1	19	I3T6D0_MEDTR/1-140	1.04
WARP780101	1	19	I3T6D0_MEDTR/1-140	6.25
WOLR790101	1	19	I3T6D0_MEDTR/1-140	-0.42
ZIMJ680101	1	19	I3T6D0_MEDTR/1-140	0.07
Sequence_size	1	19	G7J9G6_MEDTR/1-140	4.0
BHAR880101	1	19	G7J9G6_MEDTR/1-140	0.49
CASG920101	1	19	G7J9G6_MEDTR/1-140	-0.9
CHAM830107	1	19	G7J9G6_MEDTR/1-140	0.0
CHOP780201	1	19	G7J9G6_MEDTR/1-140	0.94
CHOP780202	1	19	G7J9G6_MEDTR/1-140	1.1
CHOP780203	1	19	G7J9G6_MEDTR/1-140	0.96
CIDH920105	1	19	G7J9G6_MEDTR/1-140	-1.04
DAYM780201	1	19	G7J9G6_MEDTR/1-140	93.0
EISD860102	1	19	G7J9G6_MEDTR/1-140	1.31
FASG760101	1	19	G7J9G6_MEDTR/1-140	133.65
FAUJ880111	1	19	G7J9G6_MEDTR/1-140	0.0
FAUJ880111	1	19	G7J9G6_MEDTR/1-140	0.0
FAUJ880112	1	19	G7J9G6_MEDTR/1-140	0.0
GOLD730101	1	19	G7J9G6_MEDTR/1-140	0.59
GRAR740102	1	19	G7J9G6_MEDTR/1-140	9.85
JANJ780101	1	19	G7J9G6_MEDTR/1-140	55.35
JANJ780102	1	19	G7J9G6_MEDTR/1-140	25.5
JANJ780103	1	19	G7J9G6_MEDTR/1-140	44.0
JOND750101	1	19	G7J9G6_MEDTR/1-140	0.04
JOND920102	1	19	G7J9G6_MEDTR/1-140	84.0
KLEP840101	1	19	G7J9G6_MEDTR/1-140	0.0
KRIW790101	1	19	G7J9G6_MEDTR/1-140	5.75
KRIW790102	1	19	G7J9G6_MEDTR/1-140	0.33
KYTJ820101	1	19	G7J9G6_MEDTR/1-140	-2.15
MITS020101	1	19	G7J9G6_MEDTR/1-140	0.62
PONP930101	1	19	G7J9G6_MEDTR/1-140	-0.42
RACS820114	1	19	G7J9G6_MEDTR/1-140	22.18
RADA880108	1	19	G7J9G6_MEDTR/1-140	-0.61
TAKK010101	1	19	G7J9G6_MEDTR/1-140	2.5
TAKK010101	1	19	G7J9G6_MEDTR/1-140	2.5
VINM940101	1	19	G7J9G6_MEDTR/1-140	1.04
WARP780101	1	19	G7J9G6_MEDTR/1-140	6.25
WOLR790101	1	19	G7J9G6_MEDTR/1-140	-0.42
ZIMJ680101	1	19	G7J9G6_MEDTR/1-140	0.07
Sequence_size	1	19	G7J9F8_MEDTR/1-136	5.0
BHAR880101	1	19	G7J9F8_MEDTR/1-136	0.42
CASG920101	1	19	G7J9F8_MEDTR/1-136	0.2
CHAM830107	1	19	G7J9F8_MEDTR/1-136	0.0
CHOP780201	1	19	G7J9F8_MEDTR/1-136	0.7
CHOP780202	1	19	G7J9F8_MEDTR/1-136	1.19
CHOP780203	1	19	G7J9F8_MEDTR/1-136	0.98
CIDH920105	1	19	G7J9F8_MEDTR/1-136	0.02
DAYM780201	1	19	G7J9F8_MEDTR/1-136	49.0
EISD860102	1	19	G7J9F8_MEDTR/1-136	0.17
FASG760101	1	19	G7J9F8_MEDTR/1-136	119.12
FAUJ880111	1	19	G7J9F8_MEDTR/1-136	0.0
FAUJ880111	1	19	G7J9F8_MEDTR/1-136	0.0
FAUJ880112	1	19	G7J9F8_MEDTR/1-136	0.0
GOLD730101	1	19	G7J9F8_MEDTR/1-136	0.75
GRAR740102	1	19	G7J9F8_MEDTR/1-136	8.1
JANJ780101	1	19	G7J9F8_MEDTR/1-136	27.8
JANJ780102	1	19	G7J9F8_MEDTR/1-136	51.0
JANJ780103	1	19	G7J9F8_MEDTR/1-136	15.0
JOND750101	1	19	G7J9F8_MEDTR/1-136	0.87
JOND920102	1	19	G7J9F8_MEDTR/1-136	50.0
KLEP840101	1	19	G7J9F8_MEDTR/1-136	0.0
KRIW790101	1	19	G7J9F8_MEDTR/1-136	4.32
KRIW790102	1	19	G7J9F8_MEDTR/1-136	0.26
KYTJ820101	1	19	G7J9F8_MEDTR/1-136	-0.4
MITS020101	1	19	G7J9F8_MEDTR/1-136	0.0
PONP930101	1	19	G7J9F8_MEDTR/1-136	0.85
RACS820114	1	19	G7J9F8_MEDTR/1-136	26.36
RADA880108	1	19	G7J9F8_MEDTR/1-136	-0.06
TAKK010101	1	19	G7J9F8_MEDTR/1-136	6.9
TAKK010101	1	19	G7J9F8_MEDTR/1-136	6.9
VINM940101	1	19	G7J9F8_MEDTR/1-136	0.98
WARP780101	1	19	G7J9F8_MEDTR/1-136	7.99
WOLR790101	1	19	G7J9F8_MEDTR/1-136	0.59
ZIMJ680101	1	19	G7J9F8_MEDTR/1-136	0.83
Sequence_size	1	19	G7J9F9_MEDTR/1-136	5.0
BHAR880101	1	19	G7J9F9_MEDTR/1-136	0.42
CASG920101	1	19	G7J9F9_MEDTR/1-136	0.5
CHAM830107	1	19	G7J9F9_MEDTR/1-136	0.0
CHOP780201	1	19	G7J9F9_MEDTR/1-136	0.7
CHOP780202	1	19	G7J9F9_MEDTR/1-136	1.19
CHOP780203	1	19	G7J9F9_MEDTR/1-136	0.98
CIDH920105	1	19	G7J9F9_MEDTR/1-136	0.77
DAYM780201	1	19	G7J9F9_MEDTR/1-136	49.0
EISD860102	1	19	G7J9F9_MEDTR/1-136	0.48
FASG760101	1	19	G7J9F9_MEDTR/1-136	119.12
FAUJ880111	1	19	G7J9F9_MEDTR/1-136	0.0
FAUJ880111	1	19	G7J9F9_MEDTR/1-136	0.0
FAUJ880112	1	19	G7J9F9_MEDTR/1-136	0.0
GOLD730101	1	19	G7J9F9_MEDTR/1-136	1.0
GRAR740102	1	19	G7J9F9_MEDTR/1-136	6.2
JANJ780101	1	19	G7J9F9_MEDTR/1-136	24.5
JANJ780102	1	19	G7J9F9_MEDTR/1-136	52.0
JANJ780103	1	19	G7J9F9_MEDTR/1-136	14.0
JOND750101	1	19	G7J9F9_MEDTR/1-136	1.52
JOND920102	1	19	G7J9F9_MEDTR/1-136	50.0
KLEP840101	1	19	G7J9F9_MEDTR/1-136	0.0
KRIW790101	1	19	G7J9F9_MEDTR/1-136	3.58
KRIW790102	1	19	G7J9F9_MEDTR/1-136	0.25
KYTJ820101	1	19	G7J9F9_MEDTR/1-136	-0.4
MITS020101	1	19	G7J9F9_MEDTR/1-136	0.0
PONP930101	1	19	G7J9F9_MEDTR/1-136	1.37
RACS820114	1	19	G7J9F9_MEDTR/1-136	26.36
RADA880108	1	19	G7J9F9_MEDTR/1-136	0.33
TAKK010101	1	19	G7J9F9_MEDTR/1-136	6.9
TAKK010101	1	19	G7J9F9_MEDTR/1-136	6.9
VINM940101	1	19	G7J9F9_MEDTR/1-136	0.93
WARP780101	1	19	G7J9F9_MEDTR/1-136	7.99
WOLR790101	1	19	G7J9F9_MEDTR/1-136	0.59
ZIMJ680101	1	19	G7J9F9_MEDTR/1-136	1.48
Sequence_size	1	19	G7KTX9_MEDTR/1-152	5.0
BHAR880101	1	19	G7KTX9_MEDTR/1-152	0.51
CASG920101	1	19	G7KTX9_MEDTR/1-152	-0.1
CHAM830107	1	19	G7KTX9_MEDTR/1-152	0.0
CHOP780201	1	19	G7KTX9_MEDTR/1-152	0.7
CHOP780202	1	19	G7KTX9_MEDTR/1-152	0.75
CHOP780203	1	19	G7KTX9_MEDTR/1-152	1.43
CIDH920105	1	19	G7KTX9_MEDTR/1-152	-0.8
DAYM780201	1	19	G7KTX9_MEDTR/1-152	49.0
EISD860102	1	19	G7KTX9_MEDTR/1-152	0.17
FASG760101	1	19	G7KTX9_MEDTR/1-152	105.09
FAUJ880111	1	19	G7KTX9_MEDTR/1-152	0.0
FAUJ880111	1	19	G7KTX9_MEDTR/1-152	0.0
FAUJ880112	1	19	G7KTX9_MEDTR/1-152	0.0
GOLD730101	1	19	G7KTX9_MEDTR/1-152	0.0
GRAR740102	1	19	G7KTX9_MEDTR/1-152	9.0
JANJ780101	1	19	G7KTX9_MEDTR/1-152	24.5
JANJ780102	1	19	G7KTX9_MEDTR/1-152	52.0
JANJ780103	1	19	G7KTX9_MEDTR/1-152	10.0
JOND750101	1	19	G7KTX9_MEDTR/1-152	0.1
JOND920102	1	19	G7KTX9_MEDTR/1-152	50.0
KLEP840101	1	19	G7KTX9_MEDTR/1-152	0.0
KRIW790101	1	19	G7KTX9_MEDTR/1-152	5.37
KRIW790102	1	19	G7KTX9_MEDTR/1-152	0.27
KYTJ820101	1	19	G7KTX9_MEDTR/1-152	-0.4
MITS020101	1	19	G7KTX9_MEDTR/1-152	0.0
PONP930101	1	19	G7KTX9_MEDTR/1-152	0.0
RACS820114	1	19	G7KTX9_MEDTR/1-152	30.57
RADA880108	1	19	G7KTX9_MEDTR/1-152	-0.41
TAKK010101	1	19	G7KTX9_MEDTR/1-152	2.6
TAKK010101	1	19	G7KTX9_MEDTR/1-152	2.6
VINM940101	1	19	G7KTX9_MEDTR/1-152	1.03
WARP780101	1	19	G7KTX9_MEDTR/1-152	7.99
WOLR790101	1	19	G7KTX9_MEDTR/1-152	1.18
ZIMJ680101	1	19	G7KTX9_MEDTR/1-152	0.14
Sequence_size	1	19	I3SFV5_MEDTR/1-145	5.0
BHAR880101	1	19	I3SFV5_MEDTR/1-145	0.36
CASG920101	1	19	I3SFV5_MEDTR/1-145	0.2
CHAM830107	1	19	I3SFV5_MEDTR/1-145	0.0
CHOP780201	1	19	I3SFV5_MEDTR/1-145	0.98
CHOP780202	1	19	I3SFV5_MEDTR/1-145	0.93
CHOP780203	1	19	I3SFV5_MEDTR/1-145	0.96
CIDH920105	1	19	I3SFV5_MEDTR/1-145	0.02
DAYM780201	1	19	I3SFV5_MEDTR/1-145	97.0
EISD860102	1	19	I3SFV5_MEDTR/1-145	0.17
FASG760101	1	19	I3SFV5_MEDTR/1-145	119.12
FAUJ880111	1	19	I3SFV5_MEDTR/1-145	0.0
FAUJ880111	1	19	I3SFV5_MEDTR/1-145	0.0
FAUJ880112	1	19	I3SFV5_MEDTR/1-145	0.0
GOLD730101	1	19	I3SFV5_MEDTR/1-145	0.75
GRAR740102	1	19	I3SFV5_MEDTR/1-145	8.1
JANJ780101	1	19	I3SFV5_MEDTR/1-145	27.8
JANJ780102	1	19	I3SFV5_MEDTR/1-145	51.0
JANJ780103	1	19	I3SFV5_MEDTR/1-145	15.0
JOND750101	1	19	I3SFV5_MEDTR/1-145	0.87
JOND920102	1	19	I3SFV5_MEDTR/1-145	100.0
KLEP840101	1	19	I3SFV5_MEDTR/1-145	0.0
KRIW790101	1	19	I3SFV5_MEDTR/1-145	4.32
KRIW790102	1	19	I3SFV5_MEDTR/1-145	0.28
KYTJ820101	1	19	I3SFV5_MEDTR/1-145	1.8
MITS020101	1	19	I3SFV5_MEDTR/1-145	0.0
PONP930101	1	19	I3SFV5_MEDTR/1-145	0.85
RACS820114	1	19	I3SFV5_MEDTR/1-145	17.82
RADA880108	1	19	I3SFV5_MEDTR/1-145	-0.06
TAKK010101	1	19	I3SFV5_MEDTR/1-145	7.3
TAKK010101	1	19	I3SFV5_MEDTR/1-145	7.3
VINM940101	1	19	I3SFV5_MEDTR/1-145	0.98
WARP780101	1	19	I3SFV5_MEDTR/1-145	8.89
WOLR790101	1	19	I3SFV5_MEDTR/1-145	0.59
ZIMJ680101	1	19	I3SFV5_MEDTR/1-145	0.83
Sequence_size	1	19	G7KTY0_MEDTR/1-145	5.0
BHAR880101	1	19	G7KTY0_MEDTR/1-145	0.36
CASG920101	1	19	G7KTY0_MEDTR/1-145	0.2
CHAM830107	1	19	G7KTY0_MEDTR/1-145	0.0
CHOP780201	1	19	G7KTY0_MEDTR/1-145	1.08
CHOP780202	1	19	G7KTY0_MEDTR/1-145	1.19
CHOP780203	1	19	G7KTY0_MEDTR/1-145	0.74
CIDH920105	1	19	G7KTY0_MEDTR/1-145	0.02
DAYM780201	1	19	G7KTY0_MEDTR/1-145	97.0
EISD860102	1	19	G7KTY0_MEDTR/1-145	0.17
FASG760101	1	19	G7KTY0_MEDTR/1-145	119.12
FAUJ880111	1	19	G7KTY0_MEDTR/1-145	0.0
FAUJ880111	1	19	G7KTY0_MEDTR/1-145	0.0
FAUJ880112	1	19	G7KTY0_MEDTR/1-145	0.0
GOLD730101	1	19	G7KTY0_MEDTR/1-145	0.75
GRAR740102	1	19	G7KTY0_MEDTR/1-145	8.1
JANJ780101	1	19	G7KTY0_MEDTR/1-145	27.8
JANJ780102	1	19	G7KTY0_MEDTR/1-145	51.0
JANJ780103	1	19	G7KTY0_MEDTR/1-145	15.0
JOND750101	1	19	G7KTY0_MEDTR/1-145	0.87
JOND920102	1	19	G7KTY0_MEDTR/1-145	100.0
KLEP840101	1	19	G7KTY0_MEDTR/1-145	0.0
KRIW790101	1	19	G7KTY0_MEDTR/1-145	4.32
KRIW790102	1	19	G7KTY0_MEDTR/1-145	0.26
KYTJ820101	1	19	G7KTY0_MEDTR/1-145	1.8
MITS020101	1	19	G7KTY0_MEDTR/1-145	0.0
PONP930101	1	19	G7KTY0_MEDTR/1-145	0.85
RACS820114	1	19	G7KTY0_MEDTR/1-145	19.78
RADA880108	1	19	G7KTY0_MEDTR/1-145	-0.06
TAKK010101	1	19	G7KTY0_MEDTR/1-145	9.8
TAKK010101	1	19	G7KTY0_MEDTR/1-145	9.8
VINM940101	1	19	G7KTY0_MEDTR/1-145	0.98
WARP780101	1	19	G7KTY0_MEDTR/1-145	8.89
WOLR790101	1	19	G7KTY0_MEDTR/1-145	0.59
ZIMJ680101	1	19	G7KTY0_MEDTR/1-145	0.83
Sequence_size	1	19	A0A0B2S0G2_GLYSO/1-129	5.0
BHAR880101	1	19	A0A0B2S0G2_GLYSO/1-129	0.49
CASG920101	1	19	A0A0B2S0G2_GLYSO/1-129	-0.7
CHAM830107	1	19	A0A0B2S0G2_GLYSO/1-129	0.0
CHOP780201	1	19	A0A0B2S0G2_GLYSO/1-129	0.98
CHOP780202	1	19	A0A0B2S0G2_GLYSO/1-129	0.93
CHOP780203	1	19	A0A0B2S0G2_GLYSO/1-129	0.96
CIDH920105	1	19	A0A0B2S0G2_GLYSO/1-129	-0.42
DAYM780201	1	19	A0A0B2S0G2_GLYSO/1-129	93.0
EISD860102	1	19	A0A0B2S0G2_GLYSO/1-129	0.73
FASG760101	1	19	A0A0B2S0G2_GLYSO/1-129	121.15
FAUJ880111	1	19	A0A0B2S0G2_GLYSO/1-129	0.0
FAUJ880111	1	19	A0A0B2S0G2_GLYSO/1-129	0.0
FAUJ880112	1	19	A0A0B2S0G2_GLYSO/1-129	0.0
GOLD730101	1	19	A0A0B2S0G2_GLYSO/1-129	0.75
GRAR740102	1	19	A0A0B2S0G2_GLYSO/1-129	9.2
JANJ780101	1	19	A0A0B2S0G2_GLYSO/1-129	42.0
JANJ780102	1	19	A0A0B2S0G2_GLYSO/1-129	35.0
JANJ780103	1	19	A0A0B2S0G2_GLYSO/1-129	32.0
JOND750101	1	19	A0A0B2S0G2_GLYSO/1-129	0.85
JOND920102	1	19	A0A0B2S0G2_GLYSO/1-129	84.0
KLEP840101	1	19	A0A0B2S0G2_GLYSO/1-129	0.0
KRIW790101	1	19	A0A0B2S0G2_GLYSO/1-129	5.37
KRIW790102	1	19	A0A0B2S0G2_GLYSO/1-129	0.28
KYTJ820101	1	19	A0A0B2S0G2_GLYSO/1-129	-0.8
MITS020101	1	19	A0A0B2S0G2_GLYSO/1-129	0.0
PONP930101	1	19	A0A0B2S0G2_GLYSO/1-129	0.2
RACS820114	1	19	A0A0B2S0G2_GLYSO/1-129	18.56
RADA880108	1	19	A0A0B2S0G2_GLYSO/1-129	-0.5
TAKK010101	1	19	A0A0B2S0G2_GLYSO/1-129	3.0
TAKK010101	1	19	A0A0B2S0G2_GLYSO/1-129	3.0
VINM940101	1	19	A0A0B2S0G2_GLYSO/1-129	1.01
WARP780101	1	19	A0A0B2S0G2_GLYSO/1-129	7.08
WOLR790101	1	19	A0A0B2S0G2_GLYSO/1-129	-0.05
ZIMJ680101	1	19	A0A0B2S0G2_GLYSO/1-129	0.83
Sequence_size	1	19	I1KW03_SOYBN/1-129	5.0
BHAR880101	1	19	I1KW03_SOYBN/1-129	0.49
CASG920101	1	19	I1KW03_SOYBN/1-129	-0.7
CHAM830107	1	19	I1KW03_SOYBN/1-129	0.0
CHOP780201	1	19	I1KW03_SOYBN/1-129	0.98
CHOP780202	1	19	I1KW03_SOYBN/1-129	0.93
CHOP780203	1	19	I1KW03_SOYBN/1-129	0.96
CIDH920105	1	19	I1KW03_SOYBN/1-129	-0.42
DAYM780201	1	19	I1KW03_SOYBN/1-129	93.0
EISD860102	1	19	I1KW03_SOYBN/1-129	0.73
FASG760101	1	19	I1KW03_SOYBN/1-129	121.15
FAUJ880111	1	19	I1KW03_SOYBN/1-129	0.0
