AAindex	Loop	Family	Sequence_name	Value
JANJ780101	1	18	A0A0E0BGM4_9ORYZ/1-88	25.5
JANJ780102	1	18	A0A0E0BGM4_9ORYZ/1-88	52.0
JANJ780103	1	18	A0A0E0BGM4_9ORYZ/1-88	10.0
JOND750101	1	18	A0A0E0BGM4_9ORYZ/1-88	1.52
JOND920102	1	18	A0A0E0BGM4_9ORYZ/1-88	51.0
KLEP840101	1	18	A0A0E0BGM4_9ORYZ/1-88	0.0
KRIW790101	1	18	A0A0E0BGM4_9ORYZ/1-88	4.32
KRIW790102	1	18	A0A0E0BGM4_9ORYZ/1-88	0.28
KYTJ820101	1	18	A0A0E0BGM4_9ORYZ/1-88	1.8
MITS020101	1	18	A0A0E0BGM4_9ORYZ/1-88	0.0
PONP930101	1	18	A0A0E0BGM4_9ORYZ/1-88	0.85
RACS820114	1	18	A0A0E0BGM4_9ORYZ/1-88	30.57
RADA880108	1	18	A0A0E0BGM4_9ORYZ/1-88	0.0
TAKK010101	1	18	A0A0E0BGM4_9ORYZ/1-88	9.8
TAKK010101	1	18	A0A0E0BGM4_9ORYZ/1-88	9.8
VINM940101	1	18	A0A0E0BGM4_9ORYZ/1-88	0.98
WARP780101	1	18	A0A0E0BGM4_9ORYZ/1-88	7.99
WOLR790101	1	18	A0A0E0BGM4_9ORYZ/1-88	1.12
ZIMJ680101	1	18	A0A0E0BGM4_9ORYZ/1-88	1.48
Sequence_size	1	18	Q2R8Y4_ORYSJ/1-88	7.0
BHAR880101	1	18	Q2R8Y4_ORYSJ/1-88	0.36
CASG920101	1	18	Q2R8Y4_ORYSJ/1-88	0.2
CHAM830107	1	18	Q2R8Y4_ORYSJ/1-88	0.0
CHOP780201	1	18	Q2R8Y4_ORYSJ/1-88	0.7
CHOP780202	1	18	Q2R8Y4_ORYSJ/1-88	0.83
CHOP780203	1	18	Q2R8Y4_ORYSJ/1-88	0.96
CIDH920105	1	18	Q2R8Y4_ORYSJ/1-88	0.02
DAYM780201	1	18	Q2R8Y4_ORYSJ/1-88	49.0
EISD860102	1	18	Q2R8Y4_ORYSJ/1-88	0.17
FASG760101	1	18	Q2R8Y4_ORYSJ/1-88	115.13
FAUJ880111	1	18	Q2R8Y4_ORYSJ/1-88	0.0
FAUJ880111	1	18	Q2R8Y4_ORYSJ/1-88	0.0
FAUJ880112	1	18	Q2R8Y4_ORYSJ/1-88	0.0
GOLD730101	1	18	Q2R8Y4_ORYSJ/1-88	1.0
GRAR740102	1	18	Q2R8Y4_ORYSJ/1-88	8.0
JANJ780101	1	18	Q2R8Y4_ORYSJ/1-88	25.5
JANJ780102	1	18	Q2R8Y4_ORYSJ/1-88	52.0
JANJ780103	1	18	Q2R8Y4_ORYSJ/1-88	10.0
JOND750101	1	18	Q2R8Y4_ORYSJ/1-88	1.52
JOND920102	1	18	Q2R8Y4_ORYSJ/1-88	51.0
KLEP840101	1	18	Q2R8Y4_ORYSJ/1-88	0.0
KRIW790101	1	18	Q2R8Y4_ORYSJ/1-88	4.32
KRIW790102	1	18	Q2R8Y4_ORYSJ/1-88	0.28
KYTJ820101	1	18	Q2R8Y4_ORYSJ/1-88	1.8
MITS020101	1	18	Q2R8Y4_ORYSJ/1-88	0.0
PONP930101	1	18	Q2R8Y4_ORYSJ/1-88	0.85
RACS820114	1	18	Q2R8Y4_ORYSJ/1-88	30.57
RADA880108	1	18	Q2R8Y4_ORYSJ/1-88	0.0
TAKK010101	1	18	Q2R8Y4_ORYSJ/1-88	9.8
TAKK010101	1	18	Q2R8Y4_ORYSJ/1-88	9.8
VINM940101	1	18	Q2R8Y4_ORYSJ/1-88	0.98
WARP780101	1	18	Q2R8Y4_ORYSJ/1-88	7.99
WOLR790101	1	18	Q2R8Y4_ORYSJ/1-88	1.12
ZIMJ680101	1	18	Q2R8Y4_ORYSJ/1-88	1.48
Sequence_size	1	18	A6N1F7_ORYSI/1-91	7.0
BHAR880101	1	18	A6N1F7_ORYSI/1-91	0.36
CASG920101	1	18	A6N1F7_ORYSI/1-91	0.2
CHAM830107	1	18	A6N1F7_ORYSI/1-91	0.0
CHOP780201	1	18	A6N1F7_ORYSI/1-91	0.7
CHOP780202	1	18	A6N1F7_ORYSI/1-91	0.83
CHOP780203	1	18	A6N1F7_ORYSI/1-91	0.96
CIDH920105	1	18	A6N1F7_ORYSI/1-91	0.02
DAYM780201	1	18	A6N1F7_ORYSI/1-91	49.0
EISD860102	1	18	A6N1F7_ORYSI/1-91	0.17
FASG760101	1	18	A6N1F7_ORYSI/1-91	115.13
FAUJ880111	1	18	A6N1F7_ORYSI/1-91	0.0
FAUJ880111	1	18	A6N1F7_ORYSI/1-91	0.0
FAUJ880112	1	18	A6N1F7_ORYSI/1-91	0.0
GOLD730101	1	18	A6N1F7_ORYSI/1-91	1.0
GRAR740102	1	18	A6N1F7_ORYSI/1-91	8.0
JANJ780101	1	18	A6N1F7_ORYSI/1-91	25.5
JANJ780102	1	18	A6N1F7_ORYSI/1-91	52.0
JANJ780103	1	18	A6N1F7_ORYSI/1-91	10.0
JOND750101	1	18	A6N1F7_ORYSI/1-91	1.52
JOND920102	1	18	A6N1F7_ORYSI/1-91	51.0
KLEP840101	1	18	A6N1F7_ORYSI/1-91	0.0
KRIW790101	1	18	A6N1F7_ORYSI/1-91	4.32
KRIW790102	1	18	A6N1F7_ORYSI/1-91	0.28
KYTJ820101	1	18	A6N1F7_ORYSI/1-91	1.8
MITS020101	1	18	A6N1F7_ORYSI/1-91	0.0
PONP930101	1	18	A6N1F7_ORYSI/1-91	0.85
RACS820114	1	18	A6N1F7_ORYSI/1-91	30.57
RADA880108	1	18	A6N1F7_ORYSI/1-91	0.0
TAKK010101	1	18	A6N1F7_ORYSI/1-91	9.8
TAKK010101	1	18	A6N1F7_ORYSI/1-91	9.8
VINM940101	1	18	A6N1F7_ORYSI/1-91	0.98
WARP780101	1	18	A6N1F7_ORYSI/1-91	7.99
WOLR790101	1	18	A6N1F7_ORYSI/1-91	1.12
ZIMJ680101	1	18	A6N1F7_ORYSI/1-91	1.48
Sequence_size	1	18	A2ZCK3_ORYSI/1-88	7.0
BHAR880101	1	18	A2ZCK3_ORYSI/1-88	0.36
CASG920101	1	18	A2ZCK3_ORYSI/1-88	0.2
CHAM830107	1	18	A2ZCK3_ORYSI/1-88	0.0
CHOP780201	1	18	A2ZCK3_ORYSI/1-88	0.7
CHOP780202	1	18	A2ZCK3_ORYSI/1-88	0.83
CHOP780203	1	18	A2ZCK3_ORYSI/1-88	0.96
CIDH920105	1	18	A2ZCK3_ORYSI/1-88	0.02
DAYM780201	1	18	A2ZCK3_ORYSI/1-88	49.0
EISD860102	1	18	A2ZCK3_ORYSI/1-88	0.17
FASG760101	1	18	A2ZCK3_ORYSI/1-88	115.13
FAUJ880111	1	18	A2ZCK3_ORYSI/1-88	0.0
FAUJ880111	1	18	A2ZCK3_ORYSI/1-88	0.0
FAUJ880112	1	18	A2ZCK3_ORYSI/1-88	0.0
GOLD730101	1	18	A2ZCK3_ORYSI/1-88	1.0
GRAR740102	1	18	A2ZCK3_ORYSI/1-88	8.0
JANJ780101	1	18	A2ZCK3_ORYSI/1-88	25.5
JANJ780102	1	18	A2ZCK3_ORYSI/1-88	52.0
JANJ780103	1	18	A2ZCK3_ORYSI/1-88	10.0
JOND750101	1	18	A2ZCK3_ORYSI/1-88	1.52
JOND920102	1	18	A2ZCK3_ORYSI/1-88	51.0
KLEP840101	1	18	A2ZCK3_ORYSI/1-88	0.0
KRIW790101	1	18	A2ZCK3_ORYSI/1-88	4.32
KRIW790102	1	18	A2ZCK3_ORYSI/1-88	0.28
KYTJ820101	1	18	A2ZCK3_ORYSI/1-88	1.8
MITS020101	1	18	A2ZCK3_ORYSI/1-88	0.0
PONP930101	1	18	A2ZCK3_ORYSI/1-88	0.85
RACS820114	1	18	A2ZCK3_ORYSI/1-88	30.57
RADA880108	1	18	A2ZCK3_ORYSI/1-88	0.0
TAKK010101	1	18	A2ZCK3_ORYSI/1-88	9.8
TAKK010101	1	18	A2ZCK3_ORYSI/1-88	9.8
VINM940101	1	18	A2ZCK3_ORYSI/1-88	0.98
WARP780101	1	18	A2ZCK3_ORYSI/1-88	7.99
WOLR790101	1	18	A2ZCK3_ORYSI/1-88	1.12
ZIMJ680101	1	18	A2ZCK3_ORYSI/1-88	1.48
Sequence_size	1	18	I1QYK5_ORYGL/1-88	7.0
BHAR880101	1	18	I1QYK5_ORYGL/1-88	0.36
CASG920101	1	18	I1QYK5_ORYGL/1-88	0.2
CHAM830107	1	18	I1QYK5_ORYGL/1-88	0.0
CHOP780201	1	18	I1QYK5_ORYGL/1-88	0.7
CHOP780202	1	18	I1QYK5_ORYGL/1-88	0.83
CHOP780203	1	18	I1QYK5_ORYGL/1-88	0.96
CIDH920105	1	18	I1QYK5_ORYGL/1-88	0.02
DAYM780201	1	18	I1QYK5_ORYGL/1-88	49.0
EISD860102	1	18	I1QYK5_ORYGL/1-88	0.17
FASG760101	1	18	I1QYK5_ORYGL/1-88	115.13
FAUJ880111	1	18	I1QYK5_ORYGL/1-88	0.0
FAUJ880111	1	18	I1QYK5_ORYGL/1-88	0.0
FAUJ880112	1	18	I1QYK5_ORYGL/1-88	0.0
GOLD730101	1	18	I1QYK5_ORYGL/1-88	1.0
GRAR740102	1	18	I1QYK5_ORYGL/1-88	8.0
JANJ780101	1	18	I1QYK5_ORYGL/1-88	25.5
JANJ780102	1	18	I1QYK5_ORYGL/1-88	52.0
JANJ780103	1	18	I1QYK5_ORYGL/1-88	10.0
JOND750101	1	18	I1QYK5_ORYGL/1-88	1.52
JOND920102	1	18	I1QYK5_ORYGL/1-88	51.0
KLEP840101	1	18	I1QYK5_ORYGL/1-88	0.0
KRIW790101	1	18	I1QYK5_ORYGL/1-88	4.32
KRIW790102	1	18	I1QYK5_ORYGL/1-88	0.28
KYTJ820101	1	18	I1QYK5_ORYGL/1-88	1.8
MITS020101	1	18	I1QYK5_ORYGL/1-88	0.0
PONP930101	1	18	I1QYK5_ORYGL/1-88	0.85
RACS820114	1	18	I1QYK5_ORYGL/1-88	30.57
RADA880108	1	18	I1QYK5_ORYGL/1-88	0.0
TAKK010101	1	18	I1QYK5_ORYGL/1-88	9.8
TAKK010101	1	18	I1QYK5_ORYGL/1-88	9.8
VINM940101	1	18	I1QYK5_ORYGL/1-88	0.98
WARP780101	1	18	I1QYK5_ORYGL/1-88	7.99
WOLR790101	1	18	I1QYK5_ORYGL/1-88	1.12
ZIMJ680101	1	18	I1QYK5_ORYGL/1-88	1.48
Sequence_size	1	18	D2KZ18_9ARAE/1-96	7.0
BHAR880101	1	18	D2KZ18_9ARAE/1-96	0.51
CASG920101	1	18	D2KZ18_9ARAE/1-96	-0.7
CHAM830107	1	18	D2KZ18_9ARAE/1-96	0.0
CHOP780201	1	18	D2KZ18_9ARAE/1-96	0.98
CHOP780202	1	18	D2KZ18_9ARAE/1-96	0.93
CHOP780203	1	18	D2KZ18_9ARAE/1-96	1.01
CIDH920105	1	18	D2KZ18_9ARAE/1-96	-0.42
DAYM780201	1	18	D2KZ18_9ARAE/1-96	65.0
EISD860102	1	18	D2KZ18_9ARAE/1-96	1.9
FASG760101	1	18	D2KZ18_9ARAE/1-96	133.1
FAUJ880111	1	18	D2KZ18_9ARAE/1-96	0.0
FAUJ880111	1	18	D2KZ18_9ARAE/1-96	0.0
FAUJ880112	1	18	D2KZ18_9ARAE/1-96	0.0
GOLD730101	1	18	D2KZ18_9ARAE/1-96	0.75
GRAR740102	1	18	D2KZ18_9ARAE/1-96	10.5
JANJ780101	1	18	D2KZ18_9ARAE/1-96	60.6
JANJ780102	1	18	D2KZ18_9ARAE/1-96	19.0
JANJ780103	1	18	D2KZ18_9ARAE/1-96	50.0
JOND750101	1	18	D2KZ18_9ARAE/1-96	0.85
JOND920102	1	18	D2KZ18_9ARAE/1-96	83.0
KLEP840101	1	18	D2KZ18_9ARAE/1-96	0.0
KRIW790101	1	18	D2KZ18_9ARAE/1-96	6.04
KRIW790102	1	18	D2KZ18_9ARAE/1-96	0.33
KYTJ820101	1	18	D2KZ18_9ARAE/1-96	-3.5
MITS020101	1	18	D2KZ18_9ARAE/1-96	0.0
PONP930101	1	18	D2KZ18_9ARAE/1-96	0.2
RACS820114	1	18	D2KZ18_9ARAE/1-96	19.78
RADA880108	1	18	D2KZ18_9ARAE/1-96	-0.8
TAKK010101	1	18	D2KZ18_9ARAE/1-96	4.9
TAKK010101	1	18	D2KZ18_9ARAE/1-96	4.9
VINM940101	1	18	D2KZ18_9ARAE/1-96	1.01
WARP780101	1	18	D2KZ18_9ARAE/1-96	6.18
WOLR790101	1	18	D2KZ18_9ARAE/1-96	-0.83
ZIMJ680101	1	18	D2KZ18_9ARAE/1-96	0.83
Sequence_size	1	18	A0PGP7_PANGI/1-121	7.0
BHAR880101	1	18	A0PGP7_PANGI/1-121	0.47
CASG920101	1	18	A0PGP7_PANGI/1-121	-0.1
CHAM830107	1	18	A0PGP7_PANGI/1-121	0.0
CHOP780201	1	18	A0PGP7_PANGI/1-121	0.77
CHOP780202	1	18	A0PGP7_PANGI/1-121	0.75
CHOP780203	1	18	A0PGP7_PANGI/1-121	1.19
CIDH920105	1	18	A0PGP7_PANGI/1-121	-0.41
DAYM780201	1	18	A0PGP7_PANGI/1-121	49.0
EISD860102	1	18	A0PGP7_PANGI/1-121	0.17
FASG760101	1	18	A0PGP7_PANGI/1-121	105.09
FAUJ880111	1	18	A0PGP7_PANGI/1-121	0.0
FAUJ880111	1	18	A0PGP7_PANGI/1-121	0.0
FAUJ880112	1	18	A0PGP7_PANGI/1-121	0.0
GOLD730101	1	18	A0PGP7_PANGI/1-121	0.75
GRAR740102	1	18	A0PGP7_PANGI/1-121	9.0
JANJ780101	1	18	A0PGP7_PANGI/1-121	27.8
JANJ780102	1	18	A0PGP7_PANGI/1-121	51.0
JANJ780103	1	18	A0PGP7_PANGI/1-121	15.0
JOND750101	1	18	A0PGP7_PANGI/1-121	0.87
JOND920102	1	18	A0PGP7_PANGI/1-121	50.0
KLEP840101	1	18	A0PGP7_PANGI/1-121	0.0
KRIW790101	1	18	A0PGP7_PANGI/1-121	5.37
KRIW790102	1	18	A0PGP7_PANGI/1-121	0.28
KYTJ820101	1	18	A0PGP7_PANGI/1-121	-0.4
MITS020101	1	18	A0PGP7_PANGI/1-121	0.0
PONP930101	1	18	A0PGP7_PANGI/1-121	0.0
RACS820114	1	18	A0PGP7_PANGI/1-121	19.78
RADA880108	1	18	A0PGP7_PANGI/1-121	-0.41
TAKK010101	1	18	A0PGP7_PANGI/1-121	3.0
TAKK010101	1	18	A0PGP7_PANGI/1-121	3.0
VINM940101	1	18	A0PGP7_PANGI/1-121	1.03
WARP780101	1	18	A0PGP7_PANGI/1-121	7.99
WOLR790101	1	18	A0PGP7_PANGI/1-121	0.59
ZIMJ680101	1	18	A0PGP7_PANGI/1-121	0.31
Sequence_size	1	18	A0PGP6_PANGI/1-121	7.0
BHAR880101	1	18	A0PGP6_PANGI/1-121	0.47
CASG920101	1	18	A0PGP6_PANGI/1-121	-0.1
CHAM830107	1	18	A0PGP6_PANGI/1-121	0.0
CHOP780201	1	18	A0PGP6_PANGI/1-121	0.77
CHOP780202	1	18	A0PGP6_PANGI/1-121	0.75
CHOP780203	1	18	A0PGP6_PANGI/1-121	1.19
CIDH920105	1	18	A0PGP6_PANGI/1-121	-0.41
DAYM780201	1	18	A0PGP6_PANGI/1-121	56.0
EISD860102	1	18	A0PGP6_PANGI/1-121	0.73
FASG760101	1	18	A0PGP6_PANGI/1-121	105.09
FAUJ880111	1	18	A0PGP6_PANGI/1-121	0.0
FAUJ880111	1	18	A0PGP6_PANGI/1-121	0.0
FAUJ880112	1	18	A0PGP6_PANGI/1-121	0.0
GOLD730101	1	18	A0PGP6_PANGI/1-121	0.75
GRAR740102	1	18	A0PGP6_PANGI/1-121	9.0
JANJ780101	1	18	A0PGP6_PANGI/1-121	34.7
JANJ780102	1	18	A0PGP6_PANGI/1-121	49.0
JANJ780103	1	18	A0PGP6_PANGI/1-121	17.0
JOND750101	1	18	A0PGP6_PANGI/1-121	0.87
JOND920102	1	18	A0PGP6_PANGI/1-121	72.0
KLEP840101	1	18	A0PGP6_PANGI/1-121	0.0
KRIW790101	1	18	A0PGP6_PANGI/1-121	5.37
KRIW790102	1	18	A0PGP6_PANGI/1-121	0.27
KYTJ820101	1	18	A0PGP6_PANGI/1-121	-0.8
MITS020101	1	18	A0PGP6_PANGI/1-121	0.0
PONP930101	1	18	A0PGP6_PANGI/1-121	0.0
RACS820114	1	18	A0PGP6_PANGI/1-121	18.56
RADA880108	1	18	A0PGP6_PANGI/1-121	-0.41
TAKK010101	1	18	A0PGP6_PANGI/1-121	3.0
TAKK010101	1	18	A0PGP6_PANGI/1-121	3.0
VINM940101	1	18	A0PGP6_PANGI/1-121	1.03
WARP780101	1	18	A0PGP6_PANGI/1-121	7.99
WOLR790101	1	18	A0PGP6_PANGI/1-121	-0.05
ZIMJ680101	1	18	A0PGP6_PANGI/1-121	0.31
Sequence_size	1	18	A9QW61_PANQU/1-121	7.0
BHAR880101	1	18	A9QW61_PANQU/1-121	0.51
CASG920101	1	18	A9QW61_PANQU/1-121	-0.1
CHAM830107	1	18	A9QW61_PANQU/1-121	0.0
CHOP780201	1	18	A9QW61_PANQU/1-121	0.77
CHOP780202	1	18	A9QW61_PANQU/1-121	0.75
CHOP780203	1	18	A9QW61_PANQU/1-121	1.43
CIDH920105	1	18	A9QW61_PANQU/1-121	-0.8
DAYM780201	1	18	A9QW61_PANQU/1-121	49.0
EISD860102	1	18	A9QW61_PANQU/1-121	0.73
FASG760101	1	18	A9QW61_PANQU/1-121	105.09
FAUJ880111	1	18	A9QW61_PANQU/1-121	0.0
FAUJ880111	1	18	A9QW61_PANQU/1-121	0.0
FAUJ880112	1	18	A9QW61_PANQU/1-121	0.0
GOLD730101	1	18	A9QW61_PANQU/1-121	0.0
GRAR740102	1	18	A9QW61_PANQU/1-121	9.0
JANJ780101	1	18	A9QW61_PANQU/1-121	24.5
JANJ780102	1	18	A9QW61_PANQU/1-121	52.0
JANJ780103	1	18	A9QW61_PANQU/1-121	13.0
JOND750101	1	18	A9QW61_PANQU/1-121	0.1
JOND920102	1	18	A9QW61_PANQU/1-121	50.0
KLEP840101	1	18	A9QW61_PANQU/1-121	0.0
KRIW790101	1	18	A9QW61_PANQU/1-121	5.37
KRIW790102	1	18	A9QW61_PANQU/1-121	0.27
KYTJ820101	1	18	A9QW61_PANQU/1-121	-0.4
MITS020101	1	18	A9QW61_PANQU/1-121	0.0
PONP930101	1	18	A9QW61_PANQU/1-121	0.0
RACS820114	1	18	A9QW61_PANQU/1-121	20.28
RADA880108	1	18	A9QW61_PANQU/1-121	-0.41
TAKK010101	1	18	A9QW61_PANQU/1-121	2.6
TAKK010101	1	18	A9QW61_PANQU/1-121	2.6
VINM940101	1	18	A9QW61_PANQU/1-121	1.03
WARP780101	1	18	A9QW61_PANQU/1-121	7.99
WOLR790101	1	18	A9QW61_PANQU/1-121	0.59
ZIMJ680101	1	18	A9QW61_PANQU/1-121	0.14
Sequence_size	1	18	A9QMA6_PANQU/1-121	7.0
BHAR880101	1	18	A9QMA6_PANQU/1-121	0.46
CASG920101	1	18	A9QMA6_PANQU/1-121	1.0
CHAM830107	1	18	A9QMA6_PANQU/1-121	0.0
CHOP780201	1	18	A9QMA6_PANQU/1-121	0.77
CHOP780202	1	18	A9QMA6_PANQU/1-121	1.19
CHOP780203	1	18	A9QMA6_PANQU/1-121	0.96
CIDH920105	1	18	A9QMA6_PANQU/1-121	0.77
DAYM780201	1	18	A9QMA6_PANQU/1-121	49.0
EISD860102	1	18	A9QMA6_PANQU/1-121	0.73
FASG760101	1	18	A9QMA6_PANQU/1-121	121.15
FAUJ880111	1	18	A9QMA6_PANQU/1-121	0.0
FAUJ880111	1	18	A9QMA6_PANQU/1-121	0.0
FAUJ880112	1	18	A9QMA6_PANQU/1-121	0.0
GOLD730101	1	18	A9QMA6_PANQU/1-121	1.0
GRAR740102	1	18	A9QMA6_PANQU/1-121	5.5
JANJ780101	1	18	A9QMA6_PANQU/1-121	24.5
JANJ780102	1	18	A9QMA6_PANQU/1-121	52.0
JANJ780103	1	18	A9QMA6_PANQU/1-121	10.0
JOND750101	1	18	A9QMA6_PANQU/1-121	1.52
JOND920102	1	18	A9QMA6_PANQU/1-121	50.0
KLEP840101	1	18	A9QMA6_PANQU/1-121	0.0
KRIW790101	1	18	A9QMA6_PANQU/1-121	2.78
KRIW790102	1	18	A9QMA6_PANQU/1-121	0.15
KYTJ820101	1	18	A9QMA6_PANQU/1-121	-0.4
MITS020101	1	18	A9QMA6_PANQU/1-121	0.0
PONP930101	1	18	A9QMA6_PANQU/1-121	1.69
RACS820114	1	18	A9QMA6_PANQU/1-121	20.28
RADA880108	1	18	A9QMA6_PANQU/1-121	0.88
TAKK010101	1	18	A9QMA6_PANQU/1-121	3.0
TAKK010101	1	18	A9QMA6_PANQU/1-121	3.0
VINM940101	1	18	A9QMA6_PANQU/1-121	0.93
WARP780101	1	18	A9QMA6_PANQU/1-121	7.99
WOLR790101	1	18	A9QMA6_PANQU/1-121	0.67
ZIMJ680101	1	18	A9QMA6_PANQU/1-121	0.31
Sequence_size	1	18	A0PGP5_PANGI/1-117	7.0
BHAR880101	1	18	A0PGP5_PANGI/1-117	0.44
CASG920101	1	18	A0PGP5_PANGI/1-117	-0.1
CHAM830107	1	18	A0PGP5_PANGI/1-117	0.0
CHOP780201	1	18	A0PGP5_PANGI/1-117	0.83
CHOP780202	1	18	A0PGP5_PANGI/1-117	0.83
CHOP780203	1	18	A0PGP5_PANGI/1-117	0.98
CIDH920105	1	18	A0PGP5_PANGI/1-117	-0.41
