AAindex	Loop	Family	Sequence_name	Value
TAKK010101	1	16	E2B985_HARSA/1-68	11.9
TAKK010101	1	16	E2B985_HARSA/1-68	11.9
VINM940101	1	16	E2B985_HARSA/1-68	0.98
WARP780101	1	16	E2B985_HARSA/1-68	8.89
WOLR790101	1	16	E2B985_HARSA/1-68	0.55
ZIMJ680101	1	16	E2B985_HARSA/1-68	1.4
Sequence_size	1	16	T1GS31_MEGSC/1-68	7.0
BHAR880101	1	16	T1GS31_MEGSC/1-68	0.49
CASG920101	1	16	T1GS31_MEGSC/1-68	-1.0
CHAM830107	1	16	T1GS31_MEGSC/1-68	0.0
CHOP780201	1	16	T1GS31_MEGSC/1-68	0.69
CHOP780202	1	16	T1GS31_MEGSC/1-68	0.89
CHOP780203	1	16	T1GS31_MEGSC/1-68	1.14
CIDH920105	1	16	T1GS31_MEGSC/1-68	-0.09
DAYM780201	1	16	T1GS31_MEGSC/1-68	56.0
EISD860102	1	16	T1GS31_MEGSC/1-68	1.3
FASG760101	1	16	T1GS31_MEGSC/1-68	132.12
FAUJ880111	1	16	T1GS31_MEGSC/1-68	0.0
FAUJ880111	1	16	T1GS31_MEGSC/1-68	0.0
FAUJ880112	1	16	T1GS31_MEGSC/1-68	0.0
GOLD730101	1	16	T1GS31_MEGSC/1-68	1.0
GRAR740102	1	16	T1GS31_MEGSC/1-68	8.0
JANJ780101	1	16	T1GS31_MEGSC/1-68	55.2
JANJ780102	1	16	T1GS31_MEGSC/1-68	24.0
JANJ780103	1	16	T1GS31_MEGSC/1-68	45.0
JOND750101	1	16	T1GS31_MEGSC/1-68	1.52
JOND920102	1	16	T1GS31_MEGSC/1-68	58.0
KLEP840101	1	16	T1GS31_MEGSC/1-68	0.0
KRIW790101	1	16	T1GS31_MEGSC/1-68	6.17
KRIW790102	1	16	T1GS31_MEGSC/1-68	0.37
KYTJ820101	1	16	T1GS31_MEGSC/1-68	-1.6
MITS020101	1	16	T1GS31_MEGSC/1-68	0.0
PONP930101	1	16	T1GS31_MEGSC/1-68	-0.48
RACS820114	1	16	T1GS31_MEGSC/1-68	26.36
RADA880108	1	16	T1GS31_MEGSC/1-68	0.0
TAKK010101	1	16	T1GS31_MEGSC/1-68	4.4
TAKK010101	1	16	T1GS31_MEGSC/1-68	4.4
VINM940101	1	16	T1GS31_MEGSC/1-68	1.05
WARP780101	1	16	T1GS31_MEGSC/1-68	6.9
WOLR790101	1	16	T1GS31_MEGSC/1-68	-0.23
ZIMJ680101	1	16	T1GS31_MEGSC/1-68	1.48
Sequence_size	1	16	X1WJJ4_ACYPI/1-124	7.0
BHAR880101	1	16	X1WJJ4_ACYPI/1-124	0.5
CASG920101	1	16	X1WJJ4_ACYPI/1-124	-0.5
CHAM830107	1	16	X1WJJ4_ACYPI/1-124	0.0
CHOP780201	1	16	X1WJJ4_ACYPI/1-124	0.7
CHOP780202	1	16	X1WJJ4_ACYPI/1-124	0.89
CHOP780203	1	16	X1WJJ4_ACYPI/1-124	1.01
CIDH920105	1	16	X1WJJ4_ACYPI/1-124	-0.42
DAYM780201	1	16	X1WJJ4_ACYPI/1-124	65.0
EISD860102	1	16	X1WJJ4_ACYPI/1-124	0.48
FASG760101	1	16	X1WJJ4_ACYPI/1-124	121.15
FAUJ880111	1	16	X1WJJ4_ACYPI/1-124	0.0
FAUJ880111	1	16	X1WJJ4_ACYPI/1-124	0.0
FAUJ880112	1	16	X1WJJ4_ACYPI/1-124	0.0
GOLD730101	1	16	X1WJJ4_ACYPI/1-124	0.75
GRAR740102	1	16	X1WJJ4_ACYPI/1-124	9.0
JANJ780101	1	16	X1WJJ4_ACYPI/1-124	51.5
JANJ780102	1	16	X1WJJ4_ACYPI/1-124	25.0
JANJ780103	1	16	X1WJJ4_ACYPI/1-124	45.0
JOND750101	1	16	X1WJJ4_ACYPI/1-124	0.85
JOND920102	1	16	X1WJJ4_ACYPI/1-124	77.0
KLEP840101	1	16	X1WJJ4_ACYPI/1-124	0.0
KRIW790101	1	16	X1WJJ4_ACYPI/1-124	6.17
KRIW790102	1	16	X1WJJ4_ACYPI/1-124	0.31
KYTJ820101	1	16	X1WJJ4_ACYPI/1-124	-1.6
MITS020101	1	16	X1WJJ4_ACYPI/1-124	0.0
PONP930101	1	16	X1WJJ4_ACYPI/1-124	0.0
RACS820114	1	16	X1WJJ4_ACYPI/1-124	21.87
RADA880108	1	16	X1WJJ4_ACYPI/1-124	-0.41
TAKK010101	1	16	X1WJJ4_ACYPI/1-124	4.4
TAKK010101	1	16	X1WJJ4_ACYPI/1-124	4.4
VINM940101	1	16	X1WJJ4_ACYPI/1-124	1.03
WARP780101	1	16	X1WJJ4_ACYPI/1-124	7.79
WOLR790101	1	16	X1WJJ4_ACYPI/1-124	0.54
ZIMJ680101	1	16	X1WJJ4_ACYPI/1-124	0.83
Sequence_size	1	16	T1KBA4_TETUR/1-137	7.0
BHAR880101	1	16	T1KBA4_TETUR/1-137	0.51
CASG920101	1	16	T1KBA4_TETUR/1-137	-0.1
CHAM830107	1	16	T1KBA4_TETUR/1-137	0.0
CHOP780201	1	16	T1KBA4_TETUR/1-137	0.98
CHOP780202	1	16	T1KBA4_TETUR/1-137	0.93
CHOP780203	1	16	T1KBA4_TETUR/1-137	1.01
CIDH920105	1	16	T1KBA4_TETUR/1-137	-0.42
DAYM780201	1	16	T1KBA4_TETUR/1-137	65.0
EISD860102	1	16	T1KBA4_TETUR/1-137	1.2
FASG760101	1	16	T1KBA4_TETUR/1-137	131.17
FAUJ880111	1	16	T1KBA4_TETUR/1-137	0.0
FAUJ880111	1	16	T1KBA4_TETUR/1-137	0.0
FAUJ880112	1	16	T1KBA4_TETUR/1-137	0.0
GOLD730101	1	16	T1KBA4_TETUR/1-137	0.75
GRAR740102	1	16	T1KBA4_TETUR/1-137	9.0
JANJ780101	1	16	T1KBA4_TETUR/1-137	24.5
JANJ780102	1	16	T1KBA4_TETUR/1-137	52.0
JANJ780103	1	16	T1KBA4_TETUR/1-137	13.0
JOND750101	1	16	T1KBA4_TETUR/1-137	0.85
JOND920102	1	16	T1KBA4_TETUR/1-137	83.0
KLEP840101	1	16	T1KBA4_TETUR/1-137	0.0
KRIW790101	1	16	T1KBA4_TETUR/1-137	5.37
KRIW790102	1	16	T1KBA4_TETUR/1-137	0.27
KYTJ820101	1	16	T1KBA4_TETUR/1-137	-0.4
MITS020101	1	16	T1KBA4_TETUR/1-137	0.0
PONP930101	1	16	T1KBA4_TETUR/1-137	0.2
RACS820114	1	16	T1KBA4_TETUR/1-137	20.28
RADA880108	1	16	T1KBA4_TETUR/1-137	-0.41
TAKK010101	1	16	T1KBA4_TETUR/1-137	7.3
TAKK010101	1	16	T1KBA4_TETUR/1-137	7.3
VINM940101	1	16	T1KBA4_TETUR/1-137	1.01
WARP780101	1	16	T1KBA4_TETUR/1-137	7.99
WOLR790101	1	16	T1KBA4_TETUR/1-137	0.59
ZIMJ680101	1	16	T1KBA4_TETUR/1-137	0.83
Sequence_size	1	16	T1HB73_RHOPR/1-398	7.0
BHAR880101	1	16	T1HB73_RHOPR/1-398	0.46
CASG920101	1	16	T1HB73_RHOPR/1-398	-0.1
CHAM830107	1	16	T1HB73_RHOPR/1-398	0.0
CHOP780201	1	16	T1HB73_RHOPR/1-398	0.7
CHOP780202	1	16	T1HB73_RHOPR/1-398	0.89
CHOP780203	1	16	T1HB73_RHOPR/1-398	1.01
CIDH920105	1	16	T1HB73_RHOPR/1-398	-0.42
DAYM780201	1	16	T1HB73_RHOPR/1-398	65.0
EISD860102	1	16	T1HB73_RHOPR/1-398	0.17
FASG760101	1	16	T1HB73_RHOPR/1-398	117.15
FAUJ880111	1	16	T1HB73_RHOPR/1-398	0.0
FAUJ880111	1	16	T1HB73_RHOPR/1-398	0.0
FAUJ880112	1	16	T1HB73_RHOPR/1-398	0.0
GOLD730101	1	16	T1HB73_RHOPR/1-398	0.75
GRAR740102	1	16	T1HB73_RHOPR/1-398	9.0
JANJ780101	1	16	T1HB73_RHOPR/1-398	24.5
JANJ780102	1	16	T1HB73_RHOPR/1-398	52.0
JANJ780103	1	16	T1HB73_RHOPR/1-398	14.0
JOND750101	1	16	T1HB73_RHOPR/1-398	0.85
JOND920102	1	16	T1HB73_RHOPR/1-398	83.0
KLEP840101	1	16	T1HB73_RHOPR/1-398	0.0
KRIW790101	1	16	T1HB73_RHOPR/1-398	6.09
KRIW790102	1	16	T1HB73_RHOPR/1-398	0.28
KYTJ820101	1	16	T1HB73_RHOPR/1-398	-0.4
MITS020101	1	16	T1HB73_RHOPR/1-398	0.0
PONP930101	1	16	T1HB73_RHOPR/1-398	0.2
RACS820114	1	16	T1HB73_RHOPR/1-398	21.87
RADA880108	1	16	T1HB73_RHOPR/1-398	-0.41
TAKK010101	1	16	T1HB73_RHOPR/1-398	3.6
TAKK010101	1	16	T1HB73_RHOPR/1-398	3.6
VINM940101	1	16	T1HB73_RHOPR/1-398	1.01
WARP780101	1	16	T1HB73_RHOPR/1-398	7.99
WOLR790101	1	16	T1HB73_RHOPR/1-398	1.12
ZIMJ680101	1	16	T1HB73_RHOPR/1-398	0.83
Sequence_size	1	16	R4FQK4_RHOPR/1-101	7.0
BHAR880101	1	16	R4FQK4_RHOPR/1-101	0.53
CASG920101	1	16	R4FQK4_RHOPR/1-101	-0.1
CHAM830107	1	16	R4FQK4_RHOPR/1-101	0.0
CHOP780201	1	16	R4FQK4_RHOPR/1-101	0.7
CHOP780202	1	16	R4FQK4_RHOPR/1-101	0.93
CHOP780203	1	16	R4FQK4_RHOPR/1-101	1.01
CIDH920105	1	16	R4FQK4_RHOPR/1-101	-0.42
DAYM780201	1	16	R4FQK4_RHOPR/1-101	65.0
EISD860102	1	16	R4FQK4_RHOPR/1-101	0.48
FASG760101	1	16	R4FQK4_RHOPR/1-101	121.15
FAUJ880111	1	16	R4FQK4_RHOPR/1-101	0.0
FAUJ880111	1	16	R4FQK4_RHOPR/1-101	0.0
FAUJ880112	1	16	R4FQK4_RHOPR/1-101	0.0
GOLD730101	1	16	R4FQK4_RHOPR/1-101	0.75
GRAR740102	1	16	R4FQK4_RHOPR/1-101	9.0
JANJ780101	1	16	R4FQK4_RHOPR/1-101	24.5
JANJ780102	1	16	R4FQK4_RHOPR/1-101	52.0
JANJ780103	1	16	R4FQK4_RHOPR/1-101	14.0
JOND750101	1	16	R4FQK4_RHOPR/1-101	0.85
JOND920102	1	16	R4FQK4_RHOPR/1-101	83.0
KLEP840101	1	16	R4FQK4_RHOPR/1-101	0.0
KRIW790101	1	16	R4FQK4_RHOPR/1-101	6.09
KRIW790102	1	16	R4FQK4_RHOPR/1-101	0.28
KYTJ820101	1	16	R4FQK4_RHOPR/1-101	-0.4
MITS020101	1	16	R4FQK4_RHOPR/1-101	0.0
PONP930101	1	16	R4FQK4_RHOPR/1-101	0.2
RACS820114	1	16	R4FQK4_RHOPR/1-101	21.87
RADA880108	1	16	R4FQK4_RHOPR/1-101	-0.41
TAKK010101	1	16	R4FQK4_RHOPR/1-101	3.6
TAKK010101	1	16	R4FQK4_RHOPR/1-101	3.6
VINM940101	1	16	R4FQK4_RHOPR/1-101	1.01
WARP780101	1	16	R4FQK4_RHOPR/1-101	7.99
WOLR790101	1	16	R4FQK4_RHOPR/1-101	0.59
ZIMJ680101	1	16	R4FQK4_RHOPR/1-101	0.83
Sequence_size	1	16	U5EQ61_9DIPT/1-104	7.0
BHAR880101	1	16	U5EQ61_9DIPT/1-104	0.53
CASG920101	1	16	U5EQ61_9DIPT/1-104	-0.1
CHAM830107	1	16	U5EQ61_9DIPT/1-104	0.0
CHOP780201	1	16	U5EQ61_9DIPT/1-104	0.7
CHOP780202	1	16	U5EQ61_9DIPT/1-104	0.93
CHOP780203	1	16	U5EQ61_9DIPT/1-104	1.01
CIDH920105	1	16	U5EQ61_9DIPT/1-104	-0.42
DAYM780201	1	16	U5EQ61_9DIPT/1-104	65.0
EISD860102	1	16	U5EQ61_9DIPT/1-104	0.48
FASG760101	1	16	U5EQ61_9DIPT/1-104	121.15
FAUJ880111	1	16	U5EQ61_9DIPT/1-104	0.0
FAUJ880111	1	16	U5EQ61_9DIPT/1-104	0.0
FAUJ880112	1	16	U5EQ61_9DIPT/1-104	0.0
GOLD730101	1	16	U5EQ61_9DIPT/1-104	0.75
GRAR740102	1	16	U5EQ61_9DIPT/1-104	9.0
JANJ780101	1	16	U5EQ61_9DIPT/1-104	24.5
JANJ780102	1	16	U5EQ61_9DIPT/1-104	52.0
JANJ780103	1	16	U5EQ61_9DIPT/1-104	14.0
JOND750101	1	16	U5EQ61_9DIPT/1-104	0.85
JOND920102	1	16	U5EQ61_9DIPT/1-104	83.0
KLEP840101	1	16	U5EQ61_9DIPT/1-104	0.0
KRIW790101	1	16	U5EQ61_9DIPT/1-104	6.09
KRIW790102	1	16	U5EQ61_9DIPT/1-104	0.28
KYTJ820101	1	16	U5EQ61_9DIPT/1-104	-0.4
MITS020101	1	16	U5EQ61_9DIPT/1-104	0.0
PONP930101	1	16	U5EQ61_9DIPT/1-104	0.2
RACS820114	1	16	U5EQ61_9DIPT/1-104	21.87
RADA880108	1	16	U5EQ61_9DIPT/1-104	-0.41
TAKK010101	1	16	U5EQ61_9DIPT/1-104	3.6
TAKK010101	1	16	U5EQ61_9DIPT/1-104	3.6
VINM940101	1	16	U5EQ61_9DIPT/1-104	1.01
WARP780101	1	16	U5EQ61_9DIPT/1-104	7.99
WOLR790101	1	16	U5EQ61_9DIPT/1-104	0.59
ZIMJ680101	1	16	U5EQ61_9DIPT/1-104	0.83
Sequence_size	1	16	J3JW87_DENPD/1-106	7.0
BHAR880101	1	16	J3JW87_DENPD/1-106	0.53
CASG920101	1	16	J3JW87_DENPD/1-106	-0.1
CHAM830107	1	16	J3JW87_DENPD/1-106	0.0
CHOP780201	1	16	J3JW87_DENPD/1-106	0.7
CHOP780202	1	16	J3JW87_DENPD/1-106	0.93
CHOP780203	1	16	J3JW87_DENPD/1-106	1.01
CIDH920105	1	16	J3JW87_DENPD/1-106	-0.42
DAYM780201	1	16	J3JW87_DENPD/1-106	65.0
EISD860102	1	16	J3JW87_DENPD/1-106	1.2
FASG760101	1	16	J3JW87_DENPD/1-106	131.17
FAUJ880111	1	16	J3JW87_DENPD/1-106	0.0
FAUJ880111	1	16	J3JW87_DENPD/1-106	0.0
FAUJ880112	1	16	J3JW87_DENPD/1-106	0.0
GOLD730101	1	16	J3JW87_DENPD/1-106	0.75
GRAR740102	1	16	J3JW87_DENPD/1-106	9.0
JANJ780101	1	16	J3JW87_DENPD/1-106	24.5
JANJ780102	1	16	J3JW87_DENPD/1-106	52.0
JANJ780103	1	16	J3JW87_DENPD/1-106	13.0
JOND750101	1	16	J3JW87_DENPD/1-106	0.85
JOND920102	1	16	J3JW87_DENPD/1-106	83.0
KLEP840101	1	16	J3JW87_DENPD/1-106	0.0
KRIW790101	1	16	J3JW87_DENPD/1-106	6.09
KRIW790102	1	16	J3JW87_DENPD/1-106	0.28
KYTJ820101	1	16	J3JW87_DENPD/1-106	-0.4
MITS020101	1	16	J3JW87_DENPD/1-106	0.0
PONP930101	1	16	J3JW87_DENPD/1-106	0.2
RACS820114	1	16	J3JW87_DENPD/1-106	20.28
RADA880108	1	16	J3JW87_DENPD/1-106	-0.41
TAKK010101	1	16	J3JW87_DENPD/1-106	3.6
TAKK010101	1	16	J3JW87_DENPD/1-106	3.6
VINM940101	1	16	J3JW87_DENPD/1-106	1.01
WARP780101	1	16	J3JW87_DENPD/1-106	7.99
WOLR790101	1	16	J3JW87_DENPD/1-106	0.59
ZIMJ680101	1	16	J3JW87_DENPD/1-106	0.83
Sequence_size	1	16	U4UIJ7_DENPD/1-140	7.0
BHAR880101	1	16	U4UIJ7_DENPD/1-140	0.53
CASG920101	1	16	U4UIJ7_DENPD/1-140	-0.1
CHAM830107	1	16	U4UIJ7_DENPD/1-140	0.0
CHOP780201	1	16	U4UIJ7_DENPD/1-140	0.7
CHOP780202	1	16	U4UIJ7_DENPD/1-140	0.93
CHOP780203	1	16	U4UIJ7_DENPD/1-140	1.01
CIDH920105	1	16	U4UIJ7_DENPD/1-140	-0.42
DAYM780201	1	16	U4UIJ7_DENPD/1-140	65.0
EISD860102	1	16	U4UIJ7_DENPD/1-140	1.2
FASG760101	1	16	U4UIJ7_DENPD/1-140	131.17
FAUJ880111	1	16	U4UIJ7_DENPD/1-140	0.0
FAUJ880111	1	16	U4UIJ7_DENPD/1-140	0.0
FAUJ880112	1	16	U4UIJ7_DENPD/1-140	0.0
GOLD730101	1	16	U4UIJ7_DENPD/1-140	0.75
GRAR740102	1	16	U4UIJ7_DENPD/1-140	9.0
JANJ780101	1	16	U4UIJ7_DENPD/1-140	24.5
JANJ780102	1	16	U4UIJ7_DENPD/1-140	52.0
JANJ780103	1	16	U4UIJ7_DENPD/1-140	13.0
JOND750101	1	16	U4UIJ7_DENPD/1-140	0.85
JOND920102	1	16	U4UIJ7_DENPD/1-140	83.0
KLEP840101	1	16	U4UIJ7_DENPD/1-140	0.0
KRIW790101	1	16	U4UIJ7_DENPD/1-140	6.09
KRIW790102	1	16	U4UIJ7_DENPD/1-140	0.28
KYTJ820101	1	16	U4UIJ7_DENPD/1-140	-0.4
MITS020101	1	16	U4UIJ7_DENPD/1-140	0.0
PONP930101	1	16	U4UIJ7_DENPD/1-140	0.2
RACS820114	1	16	U4UIJ7_DENPD/1-140	20.28
RADA880108	1	16	U4UIJ7_DENPD/1-140	-0.41
TAKK010101	1	16	U4UIJ7_DENPD/1-140	3.6
TAKK010101	1	16	U4UIJ7_DENPD/1-140	3.6
VINM940101	1	16	U4UIJ7_DENPD/1-140	1.01
WARP780101	1	16	U4UIJ7_DENPD/1-140	7.99
WOLR790101	1	16	U4UIJ7_DENPD/1-140	0.59
ZIMJ680101	1	16	U4UIJ7_DENPD/1-140	0.83
Sequence_size	1	16	E2ADU7_CAMFO/1-100	7.0
BHAR880101	1	16	E2ADU7_CAMFO/1-100	0.53
CASG920101	1	16	E2ADU7_CAMFO/1-100	-0.1
CHAM830107	1	16	E2ADU7_CAMFO/1-100	0.0
CHOP780201	1	16	E2ADU7_CAMFO/1-100	0.7
CHOP780202	1	16	E2ADU7_CAMFO/1-100	0.93
CHOP780203	1	16	E2ADU7_CAMFO/1-100	1.01
CIDH920105	1	16	E2ADU7_CAMFO/1-100	-0.42
DAYM780201	1	16	E2ADU7_CAMFO/1-100	65.0
EISD860102	1	16	E2ADU7_CAMFO/1-100	1.2
FASG760101	1	16	E2ADU7_CAMFO/1-100	131.17
FAUJ880111	1	16	E2ADU7_CAMFO/1-100	0.0
FAUJ880111	1	16	E2ADU7_CAMFO/1-100	0.0
FAUJ880112	1	16	E2ADU7_CAMFO/1-100	0.0
GOLD730101	1	16	E2ADU7_CAMFO/1-100	0.75
GRAR740102	1	16	E2ADU7_CAMFO/1-100	9.0
JANJ780101	1	16	E2ADU7_CAMFO/1-100	24.5
JANJ780102	1	16	E2ADU7_CAMFO/1-100	52.0
JANJ780103	1	16	E2ADU7_CAMFO/1-100	13.0
JOND750101	1	16	E2ADU7_CAMFO/1-100	0.85
JOND920102	1	16	E2ADU7_CAMFO/1-100	83.0
KLEP840101	1	16	E2ADU7_CAMFO/1-100	0.0
KRIW790101	1	16	E2ADU7_CAMFO/1-100	6.09
KRIW790102	1	16	E2ADU7_CAMFO/1-100	0.28
KYTJ820101	1	16	E2ADU7_CAMFO/1-100	-0.4
MITS020101	1	16	E2ADU7_CAMFO/1-100	0.0
PONP930101	1	16	E2ADU7_CAMFO/1-100	0.2
RACS820114	1	16	E2ADU7_CAMFO/1-100	20.28
RADA880108	1	16	E2ADU7_CAMFO/1-100	-0.41
TAKK010101	1	16	E2ADU7_CAMFO/1-100	3.6
TAKK010101	1	16	E2ADU7_CAMFO/1-100	3.6
VINM940101	1	16	E2ADU7_CAMFO/1-100	1.01
WARP780101	1	16	E2ADU7_CAMFO/1-100	7.99
WOLR790101	1	16	E2ADU7_CAMFO/1-100	0.59
ZIMJ680101	1	16	E2ADU7_CAMFO/1-100	0.83
Sequence_size	1	16	E2B7Z7_HARSA/1-68	7.0
BHAR880101	1	16	E2B7Z7_HARSA/1-68	0.51
CASG920101	1	16	E2B7Z7_HARSA/1-68	-0.5
CHAM830107	1	16	E2B7Z7_HARSA/1-68	0.0
CHOP780201	1	16	E2B7Z7_HARSA/1-68	0.77
CHOP780202	1	16	E2B7Z7_HARSA/1-68	0.93
CHOP780203	1	16	E2B7Z7_HARSA/1-68	1.01
CIDH920105	1	16	E2B7Z7_HARSA/1-68	-0.42
DAYM780201	1	16	E2B7Z7_HARSA/1-68	65.0
EISD860102	1	16	E2B7Z7_HARSA/1-68	1.2
FASG760101	1	16	E2B7Z7_HARSA/1-68	131.17
FAUJ880111	1	16	E2B7Z7_HARSA/1-68	0.0
FAUJ880111	1	16	E2B7Z7_HARSA/1-68	0.0
FAUJ880112	1	16	E2B7Z7_HARSA/1-68	0.0
GOLD730101	1	16	E2B7Z7_HARSA/1-68	0.75
GRAR740102	1	16	E2B7Z7_HARSA/1-68	9.2
JANJ780101	1	16	E2B7Z7_HARSA/1-68	42.0
JANJ780102	1	16	E2B7Z7_HARSA/1-68	35.0
JANJ780103	1	16	E2B7Z7_HARSA/1-68	32.0
JOND750101	1	16	E2B7Z7_HARSA/1-68	0.85
JOND920102	1	16	E2B7Z7_HARSA/1-68	83.0
KLEP840101	1	16	E2B7Z7_HARSA/1-68	0.0
KRIW790101	1	16	E2B7Z7_HARSA/1-68	6.09
KRIW790102	1	16	E2B7Z7_HARSA/1-68	0.28
KYTJ820101	1	16	E2B7Z7_HARSA/1-68	-0.8
MITS020101	1	16	E2B7Z7_HARSA/1-68	0.0
PONP930101	1	16	E2B7Z7_HARSA/1-68	0.2
RACS820114	1	16	E2B7Z7_HARSA/1-68	18.56
RADA880108	1	16	E2B7Z7_HARSA/1-68	-0.48
TAKK010101	1	16	E2B7Z7_HARSA/1-68	3.6
TAKK010101	1	16	E2B7Z7_HARSA/1-68	3.6
VINM940101	1	16	E2B7Z7_HARSA/1-68	1.01
WARP780101	1	16	E2B7Z7_HARSA/1-68	7.08
WOLR790101	1	16	E2B7Z7_HARSA/1-68	-0.05
ZIMJ680101	1	16	E2B7Z7_HARSA/1-68	0.83
Sequence_size	1	16	T1DNA8_ANOAQ/1-126	7.0
BHAR880101	1	16	T1DNA8_ANOAQ/1-126	0.51
CASG920101	1	16	T1DNA8_ANOAQ/1-126	-0.1
CHAM830107	1	16	T1DNA8_ANOAQ/1-126	0.0
CHOP780201	1	16	T1DNA8_ANOAQ/1-126	0.67
CHOP780202	1	16	T1DNA8_ANOAQ/1-126	0.89
CHOP780203	1	16	T1DNA8_ANOAQ/1-126	1.46
CIDH920105	1	16	T1DNA8_ANOAQ/1-126	-0.42
DAYM780201	1	16	T1DNA8_ANOAQ/1-126	56.0
EISD860102	1	16	T1DNA8_ANOAQ/1-126	0.18
FASG760101	1	16	T1DNA8_ANOAQ/1-126	121.15
FAUJ880111	1	16	T1DNA8_ANOAQ/1-126	0.0
FAUJ880111	1	16	T1DNA8_ANOAQ/1-126	0.0
FAUJ880112	1	16	T1DNA8_ANOAQ/1-126	0.0
GOLD730101	1	16	T1DNA8_ANOAQ/1-126	0.75
GRAR740102	1	16	T1DNA8_ANOAQ/1-126	9.0
JANJ780101	1	16	T1DNA8_ANOAQ/1-126	24.5
JANJ780102	1	16	T1DNA8_ANOAQ/1-126	52.0
JANJ780103	1	16	T1DNA8_ANOAQ/1-126	13.0
JOND750101	1	16	T1DNA8_ANOAQ/1-126	0.85
JOND920102	1	16	T1DNA8_ANOAQ/1-126	58.0
KLEP840101	1	16	T1DNA8_ANOAQ/1-126	0.0
KRIW790101	1	16	T1DNA8_ANOAQ/1-126	6.09
KRIW790102	1	16	T1DNA8_ANOAQ/1-126	0.28
